n_bar,chi_XX_XX_fit,chi_XX_XX_ci95_lower,chi_XX_XX_ci95_upper,abs_chi_II_XX_fit,abs_chi_II_XX_ci95_lower,abs_chi_II_XX_ci95_upper,chi_IX_IX_fit,chi_IX_IX_ci95_lower,chi_IX_IX_ci95_upper,chi_XI_XI_fit,chi_XI_XI_ci95_lower,chi_XI_XI_ci95_upper
8.834414414414413,0.033178829172529865,0.03317636258940288,0.033181256159318474,0.13088141890041888,0.1308600411090764,0.1309021457700079,0.00422130771386154,0.004220992314003843,0.004221662960931749,0.004221308058988205,0.004220991762793972,0.004221670367658181
8.854424424424424,0.033296275110342624,0.03329381601447034,0.033298716197993156,0.13110192019692066,0.13108051358762907,0.13112266101415335,0.004227632159142998,0.004227317767102055,0.00422798645678586,0.004227632538960205,0.004227316420484305,0.004227995463665331
8.874434434434434,0.03341384349498871,0.033411384705965226,0.03341629859293206,0.1313222152480325,0.13130078063319062,0.13134296966545422,0.004233949119192611,0.004233635739257989,0.004234302454856186,0.004233949533723743,0.004233632345725736,0.004234312734174132
8.894444444444444,0.033531533914144054,0.03352907327551716,0.03353399545078518,0.13154230410552578,0.13152084229869043,0.13156308888637924,0.004240258603087816,0.0042399462713908695,0.004240610964247851,0.0042402590523552795,0.004239941458402493,0.004240622456251336
8.914454454454454,0.033649345956172964,0.03364687687735241,0.03365180856575173,0.1317621868217461,0.13174069927372267,0.1317830243714702,0.004246560619891582,0.004246248377917292,0.004246911994052044,0.004246561103916808,0.0042462445082366435,0.004246924684014743
8.934464464464464,0.033767279210128065,0.03376480181385626,0.03376974265447004,0.13198186344961324,0.13196035270063078,0.13200269614605528,0.004252855178652418,0.004252541810417857,0.004253206268129249,0.0042528556974558655,0.004252539563909667,0.004253219338597282
8.954474474474473,0.03388533326575034,0.033882857286330684,0.03388779751018786,0.132201334042621,0.13217980090632347,0.1322221606972432,0.004259142288404363,0.004258827811354443,0.004259492553382536,0.004259142842005519,0.004258826565191973,0.004259505494104375
8.974484484484483,0.03400350771346907,0.034001020332374295,0.03400597250856507,0.1324205986548376,0.13239903259346067,0.1324414185289824,0.004265421958166992,0.004265106389783938,0.004265771383574688,0.004265422546584377,0.004265106139426167,0.004265784192929198
8.994494494494493,0.03412180214440189,0.03411930355832147,0.03412426745749153,0.13263965734090538,0.13261802250192478,0.13266048604250985,0.004271694196945414,0.004271378775102075,0.0042720427616217554,0.004271694820196585,0.004271378295631788,0.004272057572295072
9.014504504504503,0.03424021615035479,0.03423771803106562,0.03424268194879068,0.13285851015604086,0.13283687766012753,0.13287934943469748,0.004277959013730276,0.0042776441550902294,0.004278306671334309,0.00427795967183182,0.00427764304281343,0.004278323710846273
9.034514514514514,0.0343587493238221,0.03435624763815946,0.0343612155749751,0.13307715715603471,0.13305553859273234,0.1330980057965758,0.004284216417497754,0.004283902127204703,0.004284563156567767,0.004284217110465305,0.004283900389960741,0.004284581619237004
9.054524524524524,0.03447740125798643,0.0344748914233059,0.03447986792924642,0.13329559839725183,0.1332739609836996,0.13331640900798325,0.0042904664172095635,0.004290152700390371,0.004290812898258643,0.004290467145057788,0.00429015022967218,0.004290831788893612
9.074534534534534,0.03459617154671879,0.034593653663583634,0.034598637527132804,0.13351383393663135,0.13349217853211354,0.13353460665868272,0.0042967090218129535,0.004296395883577519,0.00429705523224055,0.004296709784555566,0.004296392342586874,0.004297074519235143
9.094544544544544,0.0347150597845785,0.03471253395387086,0.03471752147239723,0.13373186383168656,0.13371019127141662,0.1337526254111601,0.0043029442402407045,0.0043026316856818484,0.004303290167446391,0.0043029450378904615,0.004302627746984665,0.00430331124191392
9.114554554554553,0.03483406556681322,0.034831531889730316,0.034836522916511556,0.1339496881405049,0.13392799926043883,0.13397054361751828,0.0043091720814111365,0.004308860133920559,0.004309517712795084,0.004309172913979845,0.004308855784154002,0.004309539961624047
9.134564564564563,0.03495318848935895,0.03495064706740938,0.03495564145554231,0.13416730692174808,0.13414560255855024,0.13418820616132815,0.004315392554228101,0.004315081233479441,0.004315737877191544,0.004315393421726615,0.004315076374973424,0.004315761759492356
9.154574574574573,0.03507242814884003,0.03506987944273807,0.03507487668624566,0.13438472023465195,0.1343630027573491,0.13440562801820433,0.0043216056675809845,0.004321294983432559,0.004321950669526702,0.004321606570019212,0.004321289489642579,0.004321976182475502
9.174584584584583,0.03519178414256912,0.03518924205547365,0.03519422820606742,0.13460192813902663,0.13458025298576234,0.1346228446302817,0.0043278114303447095,0.0043275013877189785,0.004328156098677485,0.004327812367731609,0.0043274952759179254,0.0043281832394154
9.194594594594594,0.03531125606854726,0.03530872490714866,0.035313695613143015,0.13481893069525636,0.13479718648114464,0.1348398551823115,0.00433400985137973,0.0043337004551804665,0.004334355729307714,0.004334010823723321,0.004333693745321253,0.004334382918705799
9.214604604604604,0.03543084352546375,0.035428323397676376,0.03543327850629749,0.13503572796429952,0.13501397004818286,0.13505666009450432,0.004340200939532039,0.00433989166874641,0.004340546542974019,0.004340201946839395,0.004339884894862584,0.004340575226358398
9.234614614614614,0.03555054611269631,0.03554803712615165,0.03555298109707607,0.13525232000768878,0.1352305508011854,0.1352732784691364,0.004346384703633161,0.0043460751502929565,0.004346729333133494,0.004346385745910419,0.004346068733382119,0.004346759042302742
9.254624624624624,0.03567036343031095,0.03566786569235323,0.0356728135630805,0.13546870688753102,0.13544692468882683,0.13548969715676865,0.004352561152500156,0.004352251323364379,0.004352905756415822,0.004352562229752514,0.0043522452697051205,0.004352935370348019
9.274634634634634,0.03579029507906201,0.03578780157940428,0.03579276023685194,0.13568488866650724,0.1356630986004113,0.13570587811463158,0.004358730294935619,0.004358420196776114,0.004359076227362457,0.00435873140716734,0.00435841451264191,0.004359104374928678
9.294644644644643,0.035910340660392205,0.03590784172111151,0.03591281147269338,0.13590086540787266,0.13587906579815878,0.13592184315551123,0.0043648921397276795,0.004364581779328958,0.004365239916278399,0.004364893286942095,0.004364576358101948,0.004365266892069826
9.314654654654653,0.03603049977643257,0.036027995479086035,0.03603297108860978,0.1361166371754567,0.13609482885292232,0.13613765209302045,0.00437104669565,0.004370736079809071,0.0043713963092395555,0.004371047877849512,0.004370730499666124,0.004371423353722202
9.334664664664663,0.03615077203000247,0.03614826245630274,0.036153243807727053,0.13633220403366295,0.13631038782947882,0.13635325819439914,0.00437719397146178,0.004376883106987972,0.0043775443868500205,0.004377195188647861,0.004376877367529418,0.0043775725106390195
9.354674674674675,0.03627115702460961,0.03626864225642168,0.0362736291549039,0.13654756604746926,0.1365257430255965,0.13656865845547347,0.004383333975907752,0.004383022869622543,0.004383684048832566,0.004383335228080949,0.004383017437675256,0.004383714354242727
9.374684684684684,0.03639165436445002,0.03638913448378796,0.036394126511365255,0.13676272328242756,0.1367408948407095,0.13678385202217735,0.004389466717718186,0.004389155376636005,0.0043898184759654695,0.004389468004878118,0.004389150510976906,0.004389846967547945
9.394694694694694,0.0365122636544081,0.0365097397114349,0.036514737245955685,0.13697767580466405,0.1369557956923582,0.1369988399710671,0.004395592205608883,0.004395280644638181,0.004395945906311245,0.0043955935277542515,0.004395276337671479,0.004395972037231615
9.414704704704704,0.03663298450005656,0.03663046377138667,0.0366354656113624,0.1371924236808791,0.13717053917991182,0.13721362153374442,0.004401710448281179,0.004401398674149613,0.004402066077935227,0.0044017118054097675,0.004401394926446934,0.004402089785196293
9.434714714714714,0.03675381650765643,0.03675129316160656,0.036756305086994984,0.13740696697834737,0.1373850888233386,0.1374281977481912,0.004407821454421946,0.004407510016520899,0.0044081789994741575,0.004407822846530618,0.004407506192829542,0.004408200277525294
9.454724724724723,0.03687475928415715,0.03687223691462774,0.036877255279464026,0.13762130576491755,0.1375994347503723,0.13764256404583922,0.0044139252327035925,0.004413614838445979,0.004414284679550886,0.004413926659788295,0.004413609915805586,0.00441430352291088
9.474734734734733,0.036995812437196414,0.03699330209215867,0.03699831579606883,0.13783544010901258,0.13781357706079128,0.13785669177480117,0.004420021791784059,0.0044197118995613896,0.004420383126774386,0.004420023253839828,0.004419706422083528,0.0044203993071223295
9.494744744744743,0.03711697557510028,0.03711446875734819,0.03711948624479756,0.13804937007962964,0.13802751539089506,0.13807061303301818,0.004426111140306816,0.004425801015439951,0.004426474349739745,0.004426112637327781,0.004425795720310773,0.00442648722379331
9.514754754754755,0.037238248306883194,0.03723574511042547,0.037240761979122225,0.13826309574634016,0.1382412460548154,0.13828429100493522,0.0044321932869008825,0.004431883920816333,0.004432558357028164,0.004432194818880256,0.004431877819120308,0.004432567923099105
9.534764764764764,0.03735963024224785,0.037357130766993714,0.03736214221956416,0.13847661717928952,0.13845476929119244,0.13849774610089924,0.004438268240180797,0.004437959646569644,0.004438635155078674,0.004438269807110892,0.004437952727130688,0.0044386414137072075
9.554774774774774,0.03748112099158535,0.037478625385124094,0.03748363079633282,0.13868993444919753,0.1386680904991861,0.13871114748870944,0.004444336008746641,0.004444028212626809,0.004444704710066354,0.004444337610618863,0.004444020452946052,0.004444707704271418
9.574784784784784,0.037602720165975094,0.03760022683562516,0.03760522761888141,0.1389030476273581,0.13888120845820545,0.13892425405095585,0.004450396601184028,0.0044500891479356975,0.004450766348621649,0.0044503982379888824,0.004450081005156107,0.004450766803431836
9.594794794794794,0.03772442737718483,0.03772192616749266,0.03772693229901072,0.13911595678563943,0.13909413648631935,0.13913715207140911,0.004456450026064107,0.004456142065562744,0.004456819741660509,0.004456451697791202,0.004456134403402617,0.004456819681288794
9.614804804804804,0.03784624223767066,0.037843733194710696,0.03784874444921796,0.13932866199648372,0.13930687535078845,0.13934982067942597,0.00446249629194356,0.004462188088450356,0.00446286596568421,0.004462497998581604,0.0044621806785603135,0.004462867116140353
9.634814814814813,0.037968164360577004,0.037965647530618374,0.03797066250264113,0.1395411633329075,0.13951938843511988,0.13956228049654215,0.004468535407364609,0.004468228191273879,0.004468905005306091,0.004468537148901412,0.004468219806012968,0.004468907383735759
9.654824824824823,0.03809019335973662,0.038087668789241774,0.03809268618723681,0.13975346086850152,0.13973169811872074,0.13977453574764412,0.0044745673808550025,0.004474261186784929,0.004474936881256681,0.004474569157277487,0.004474250991848317,0.004474939529125445
9.674834834834833,0.03821232884967061,0.038209796603137156,0.038214816340824506,0.13996555467743063,0.13994375419201147,0.1399865865076763,0.004480592220928031,0.004480287028462733,0.0044809616140332595,0.004480594032222225,0.004480276594459917,0.004480963696848496
9.694844844844845,0.038334570445588426,0.03833203070257245,0.038337052578774435,0.14017744483443392,0.14015566957758843,0.14019846360906474,0.004486609936082515,0.00448630571997159,0.004486979212139874,0.004486611782233561,0.004486294263216927,0.004486980720826923
9.714854854854854,0.0384569177633878,0.03845437057071893,0.038459394517145286,0.14038913141482462,0.14036740750102608,0.14041014916382366,0.0044926205348028115,0.004492317306690826,0.004492989684066465,0.004492622415794961,0.004492304849870312,0.004492990609574301
9.734864864864864,0.038579370419654875,0.03857681582434605,0.03858184177268433,0.14060061449449027,0.14057890432038442,0.14062163087339188,0.004498624025558809,0.004498320711074519,0.004498993196602,0.004498625941375437,0.004498308066177745,0.00449899337159064
9.754874874874874,0.038701928031664085,0.03869936615320009,0.0387043968053476,0.14081189414989248,0.14079019811114574,0.1408329088142115,0.004504620416805934,0.004504316253311169,0.004504990506236585,0.00450462236742953,0.004504303714297905,0.004504989015362381
9.774884884884884,0.03882459021737822,0.03882202114465797,0.03882706153308465,0.14102297045806717,0.14100128894941286,0.1410439830633069,0.004510609716985151,0.0045103047240727615,0.0045109807124080305,0.004510611702397323,0.004510293186867328,0.004510977549362402
9.794894894894894,0.0389473565954484,0.03894479256018824,0.03894982684229115,0.1412338434966243,0.1412121687867123,0.1412548536982846,0.0045165919345229524,0.004516286131802895,0.0045169638235065,0.004516593954704432,0.004516276130512002,0.004516958982050014
9.814904904904903,0.03907022678521409,0.03906766963356562,0.03907269620316271,0.1414445133437482,0.1414228200156575,0.14146552079733335,0.004522567077831367,0.004522260506836038,0.004522939847908055,0.004522569132762011,0.004522251427423543,0.004522933321870965
9.834914914914913,0.03919320040670305,0.039190650199066826,0.03919567805955261,0.14165498007819724,0.14163326862288372,0.14167598443922416,0.00452853515530796,0.004528227867905437,0.004528908793974648,0.004528537244966752,0.004528220366253011,0.004528900577257433
9.854924924924925,0.03931627708063148,0.03931373387717045,0.03931875855127089,0.1418652437793041,0.1418435327459488,0.14188622152617245,0.0045344961753358325,0.004534188191280019,0.004534870670054132,0.004534498299700885,0.0045341823134001065,0.004534860981657758
9.874934934934934,0.03943945642840378,0.039436920289040965,0.039441940394068106,0.14207530452697556,0.14205360804835945,0.1420962253562564,0.004540450146283614,0.004540142302914601,0.0045408254844802425,0.004540452305332173,0.004540137222196296,0.004540816118946055
9.894944944944944,0.03956273807211281,0.03956020905652875,0.03956522419685655,0.1422851624016926,0.14226348130941302,0.14230604050191317,0.0045463970765054745,0.004546090428786195,0.004546773245572618,0.0045463992702139185,0.0045460849711962585,0.00454676559044355
9.914954954954954,0.03968612163453967,0.03968359980217001,0.03968860886755484,0.1424948174845105,0.14247315260954013,0.14251572616067293,0.004552336974341119,0.0045520315739681965,0.004552713954222568,0.004552339202684959,0.004552025632984714,0.0045527080227522245
9.934964964964964,0.039809606739153854,0.03980709219898595,0.03981209310006547,0.14270426985705867,0.14268262202971158,0.1427252080266567,0.00455826984811578,0.004557965705616089,0.004558647613066491,0.004558272111069671,0.004557959280389707,0.004558643424126911
9.954974974974974,0.0399331930101132,0.03993068587959741,0.039935685440478395,0.14291351960154064,0.14289187758569005,0.1429344507350427,0.004564195706140236,0.004563892483124777,0.004564573539871342,0.004564198003677968,0.004563885494664987,0.004564571802808104
9.974984984984983,0.04005688007226385,0.04005438041063447,0.040059374651743175,0.14312256680073418,0.14310083406964835,0.14314350143411722,0.004570114556710789,0.00456981138954382,0.004570491853528036,0.004570116888805298,0.004569804210969379,0.004570493121721928
9.994994994994993,0.040180667551140296,0.04017817541737418,0.04018316420441527,0.14333141153799137,0.1433095885651235,0.14335238101896847,0.004576026408109283,0.004575723786334545,0.004576403136149722,0.004576028774732648,0.004575715951058303,0.004576407425858861
10.015005005005005,0.040304555072965355,0.040302070525779395,0.04030705340450166,0.1435400538972383,0.1435181926581896,0.14356101888709136,0.004581931268603091,0.004581628269351772,0.004582307386723325,0.00458193366972654,0.0045816207231862095,0.004582314732013803
10.035015015015015,0.0404285422646502,0.04042606368312859,0.040431037026180394,0.14374849396297537,0.1437266166798163,0.1437694534023879,0.004587829146445127,0.004587526076622246,0.004588205985709079,0.004587831582039034,0.004587518585686662,0.004588213302949401
10.055025025025024,0.04055262875379434,0.04055014662571268,0.04055512411346295,0.14395673182027713,0.14393483897594045,0.14397768451666132,0.004593720049873834,0.0045934170290193475,0.004594096008672202,0.004593722519907727,0.004593409501853886,0.004594102998881221
10.075035035035034,0.04067681416868563,0.04067432861112626,0.040679305982850925,0.14416476755479232,0.1441428596322506,0.14418572598346802,0.004599603987113193,0.0045993012094212695,0.004599978816884473,0.004599606491555751,0.004599294930482395,0.004599985698907985
10.095045045045044,0.04080109813830021,0.04079860926849155,0.04080360104681396,0.1443726012527439,0.144350679934994,0.1443935689563414,0.004605480966372718,0.004605179112581039,0.004605854650594052,0.0046054835051917795,0.004605174128703214,0.004605861375846514
10.115055055055054,0.04092548029230261,0.040922994704044334,0.0409279866472503,0.144580233000929,0.14455830108294038,0.14460120926469092,0.004611350995847459,0.004611050077696563,0.004611723980501335,0.0046113535690100165,0.004611046396262432,0.0046117300888977066
10.135065065065064,0.0410499602610457,0.04104748257187165,0.04105246825414977,0.14478766288671893,0.14476572085594008,0.1448086379784636,0.004617214083717999,0.004616914112914528,0.004617586356218243,0.004617216691190206,0.004616911422590885,0.004617591846281034
10.155075075075073,0.04117453767557063,0.04117205789170454,0.041177046821847585,0.14499489099805932,0.14497293934180705,0.14501585262591643,0.004623070238150458,0.0046227705157447455,0.004623441785927865,0.004623072879897632,0.004622767916814785,0.004623446656202086
10.175085085085085,0.04129921216760698,0.041296728541096395,0.04130172238827168,0.14520191742346975,0.14517995662891178,0.14522286583958158,0.004628919467296485,0.004628619812641222,0.004629289296677381,0.004628922143283109,0.004628617054319299,0.004629294526852578
10.195095095095095,0.04142398336957255,0.04142149597748623,0.041426492008539394,0.14540874225204417,0.14538677662069371,0.1454296777081863,0.0046347617792932725,0.004634460355148391,0.0046351293549455035,0.0046347644894829945,0.004634459270688499,0.0046351354664103455
10.215105105105104,0.04154885091457357,0.04154635983401684,0.0415513538462045,0.1456153655734507,0.1455933950862063,0.1456362883210073,0.004640597182263539,0.004640294689961559,0.004640963281154104,0.0046405999266191785,0.004640294589743642,0.004640969483039343
10.235115115115114,0.04167381443640459,0.04167131990800614,0.041676311536248574,0.14582178747793167,0.14579986049219548,0.1458426977678709,0.004646425684315544,0.004646123271645442,0.0046467904906910395,0.004646428462799087,0.004646123019579184,0.0046467971360974174
10.255125125125124,0.04179887356954846,0.04179637517244526,0.04180136471339875,0.14602800805630353,0.1460061435203868,0.14604890613915297,0.0046522472935430804,0.004651944999408838,0.004652610792212549,0.0046522501061156876,0.004651944568274562,0.004652620370140672
10.275135135135134,0.0419240279491764,0.04192152650901564,0.041926514587650544,0.14623402739995695,0.14621222574660436,0.14625491352577896,0.00465806201802547,0.004657760662108082,0.004658424356448147,0.004658064864647481,0.00465775924389419,0.004658436714803886
10.295145145145144,0.042049277211147956,0.042046772260080675,0.04205176935287579,0.1464398456008568,0.14641810726035065,0.14646071940127647,0.0046638698658275765,0.004663569583836259,0.0046642334882512826,0.004663872746458507,0.004663567054487464,0.0046642461781007515
10.315155155155153,0.04217462099201101,0.042172112639346886,0.0421771184997489,0.14664546275154222,0.14662378815168225,0.14666632288267434,0.004669670844999795,0.0046693716504956065,0.004670035729817186,0.0046696737595983435,0.004669368008984527,0.00467004876803047
10.335165165165163,0.0423000589290018,0.0422975486622045,0.04230256168061923,0.14685087894512638,0.14682926851121,0.1468717055322384,0.004675464963578056,0.0046751665397082994,0.004675829801224378,0.004675467912102097,0.004675162136624302,0.004675841850260458
10.355175175175175,0.04242559066004487,0.042423076050626146,0.042428093025562094,0.1470560942752968,0.1470345484300986,0.14707690682492644,0.004681252229583823,0.004680954017755229,0.00468161630905546,0.0046812552119904205,0.004680949423004987,0.0046816268473629475
10.375185185185185,0.0425512158237531,0.04254869801459462,0.04255372922099513,0.14726110883631513,0.14723962800006693,0.1472819094491609,0.004687032651024096,0.004686733581937386,0.004687395959675233,0.0046870356672695,0.004686729876115586,0.004687404988999883
10.395195195195194,0.042676934059427754,0.04267441325688325,0.04267945252154975,0.14746592272301715,0.14744450731338787,0.14748671107585154,0.00469280623589141,0.004692507199802773,0.00469316876109647,0.004692809285931058,0.004692503503930103,0.004693179042902498
10.415205205205204,0.042802745007058385,0.04280022128842922,0.0428052644392541,0.14767053603081295,0.14764909396966305,0.14769131180061293,0.004698572992163832,0.004698274807167042,0.004698934721317947,0.004698576075952356,0.004698270314407533,0.004698946287575375
10.435215215215214,0.042928648307322896,0.04292612174991299,0.04293116814370384,0.14787494885568672,0.1478534556371932,0.14789571171964075,0.004704332927804966,0.00470403563366355,0.004704693848324443,0.004704336045296188,0.004704031337335496,0.004704706672068919
10.455225225225224,0.04305464360158754,0.0430521143982001,0.04305716376743421,0.14807916129419693,0.14805761757124863,0.148099910929712,0.004710086050763951,0.004709789208330158,0.004710446150086734,0.004710089201910887,0.004709785699567912,0.004710460236624473
10.475235235235234,0.04318073053190691,0.04317821266483224,0.04318325095252525,0.14828317344347616,0.14826157987045244,0.14830390952818479,0.0047158323689754575,0.004715535850156902,0.0047161919319688135,0.004715835553730326,0.0047155332776204475,0.004716206989176873
10.495245245245243,0.0433069087410239,0.043304402367925286,0.04330942934174806,0.1484869854012312,0.1484653426339828,0.1485077076129982,0.004721571890359694,0.004721275710368629,0.004721932382350519,0.004721575108673912,0.004721273117449556,0.0047219469376467635
10.515255255255255,0.04343317787236979,0.04343068315542572,0.043435698578564844,0.1486905972657431,0.1486689059615732,0.14871130528267287,0.0047273046228224,0.0047270087968599534,0.004727666035181228,0.00472730787464659,0.004727006064281589,0.004727680089940602
10.535265265265265,0.04355953757006414,0.04355705469942381,0.04356205830712879,0.14889400913586698,0.14887227140721115,0.14891470263631038,0.004733030574254857,0.004732734620680548,0.004733392898322697,0.004733033859538836,0.004732732247973455,0.0047334064539506565
10.555275275275275,0.0436859874789149,0.04368350243838181,0.04368850817228426,0.1490972211110323,0.14907543967657244,0.1491178995510918,0.0047387497525338725,0.004738454119456459,0.004739112979622409,0.004738753071226671,0.0047384519173372195,0.004739126037555004
10.575285285285284,0.04381252724441834,0.0438100353028785,0.043815047819566584,0.14930023329124262,0.14927849762408277,0.14932089518205569,0.004744462165521791,0.004744167492731711,0.004744826286913574,0.00474446551757165,0.0047441654340717836,0.004744838848617537
10.595295295295294,0.04393915651275906,0.043936657672061306,0.04394167689520222,0.14950304577707565,0.14948144845381922,0.14952364804625579,0.004750167821066496,0.004749873562986304,0.004750532828015126,0.004750171206420865,0.004749872210606554,0.004750544894987954
10.615305305305304,0.044065874930809976,0.044063369193310956,0.044068395046108676,0.1497056586696834,0.149684201502082,0.14972619719587846,0.0047558667270014,0.004755572988001962,0.004756232610731719,0.004755870145606943,0.004755572254754224,0.004756244184501766
10.635315315315314,0.044192682146132395,0.044190169514699826,0.04419520660466717,0.14990807207079204,0.14988675598954967,0.1499285780471052,0.004761558891145455,0.004761265895544513,0.004761925642853739,0.00476156234294805,0.004761265574312403,0.004761936712826444
10.655325325325324,0.04431957780697593,0.04431705842916841,0.04432211087668724,0.15011028608270197,0.15008911201361755,0.15013083576148067,0.00476724432130314,0.00476695207834966,0.004767611932157295,0.004767247806247885,0.004766952177063609,0.004767622280390575
10.675335335335335,0.04444656156227853,0.04444403610332208,0.044449103162980876,0.15031230080828767,0.15029120171300628,0.15033288246053528,0.004772923025264482,0.004772631544173513,0.004773291486404221,0.004772926543295691,0.0047726320707752725,0.004773299191570004
10.695345345345345,0.044573633061666465,0.04457111733703472,0.04457618317178326,0.15051411635099785,0.1504930167607181,0.15053474856675164,0.004778595010805028,0.004778304300757274,0.004778964311904956,0.0047785985618662395,0.004778304987484711,0.0047789693645505634
10.715355355355355,0.044700791955454386,0.04469828605650687,0.044703339810302306,0.15071573281485548,0.15069463321142706,0.15073641229741716,0.0047842602856858684,0.004783970355827248,0.004784630351598047,0.004784263869719847,0.00478397002257058,0.004784632963207298
10.735365365365364,0.04482803789464524,0.044825542064715965,0.04483057955276942,0.15091715030445768,0.1508960511693915,0.1509378248526415,0.004789918857653626,0.00478962971709483,0.0047902896797332875,0.00478992247460236,0.004789628360607626,0.004790291577206145
10.755375375375374,0.04495537053093033,0.04495287909182969,0.04495790587572712,0.15111836892497577,0.15109727073942741,0.15113903877246787,0.004795570734440458,0.004795282392256512,0.004795942304016473,0.004795574384245166,0.004795279949107846,0.004795942920873414
10.775385385385384,0.04508278951668929,0.04508029733722956,0.04508531843191346,0.15131938878215523,0.15129834124050726,0.15134005417052876,0.004801215923764056,0.00480092838899388,0.004801588232139106,0.004801219606365188,0.004800924392589062,0.004801586838707576
10.795395395395394,0.0452102945049901,0.04520780165767132,0.04521281684078458,0.15152020998231583,0.15149919523478883,0.15154090067746254,0.004806854433327644,0.004806567714973619,0.004807227471778405,0.004806858148664885,0.004806562168067804,0.004807225379550126
10.815405405405404,0.045337885149589086,0.04533539170704642,0.04534040040802037,0.15172083263235142,0.15169973503126946,0.15174152961305726,0.004812486270819988,0.00481220008440041,0.004812860030597295,0.0048124900188322535,0.004812193283244028,0.00481285870924601
10.835415415415415,0.04546556110493088,0.04546306713993322,0.04546807265615646,0.1519212568397301,0.15190015729188108,0.1519419057085851,0.004818111443915385,0.0048178247901240635,0.004818484079419331,0.004818115224540829,0.004817818404301623,0.004818484400549212
10.855425425425425,0.04559332202614845,0.04559082761159702,0.04559583201478199,0.1521214827124941,0.15210038210644328,0.15214212788436424,0.0048237299602736615,0.004823442843007325,0.004824100727649055,0.00482373377344968,0.004823437409895817,0.004824102915385145
10.875435435435435,0.04572116756906314,0.0457186727779901,0.04572367592222279,0.15232151035926,0.15230039317788138,0.15234215073742913,0.004829341827540182,0.004829054849179769,0.004829710671840126,0.004829345673203415,0.004829049797897808,0.004829714299596789
10.895445445445445,0.045849097390184605,0.04584660229575165,0.045851604035081414,0.15252133988921837,0.15250019795507203,0.15254197569710592,0.0048349470533458495,0.004834659741593946,0.0048353139646075865,0.004834950931432178,0.004834655435042945,0.004835319449279938
10.915455455455454,0.04597711114671084,0.04597461583399421,0.045979616010651446,0.15272097141213412,0.15269980529122026,0.15274160287190588,0.004840545645307096,0.004840257579669763,0.004840910613612708,0.004840549555751649,0.00484025466729241,0.004840918477239165
10.935465465465464,0.04610520849652817,0.04610271314760092,0.046107708949752246,0.15292040503834628,0.15289921529679243,0.15294104403479908,0.004846137611025892,0.0048458486679878515,0.0048465019948338555,0.004846141553763045,0.004845847177676477,0.004846510169846824
10.955475475475474,0.04623338909821128,0.046230893160290804,0.04623588135713834,0.15311964087876814,0.15309842808280916,0.15314032818007373,0.00485172295808974,0.004851433388615745,0.004852086069250796,0.004851726933053122,0.004851433118569804,0.004852094424764033
10.975485485485484,0.04636165261102318,0.046359144030179246,0.04636414457859949,0.15331867904488714,0.1532974437608455,0.15333928366566862,0.00485730169407168,0.004857011370996904,0.004857666068494291,0.004857305701194174,0.004857012475359729,0.0048576720578687544
10.995495495495494,0.04648999869491518,0.046487490530231074,0.04649249033589733,0.1535175196487648,0.153496262443031,0.1535380395836885,0.0048628738265302845,0.0048625827532803815,0.00486323945534472,0.004862877865744023,0.0048625853700143985,0.0048632430767477156
11.015505505505505,0.04661842701052703,0.04661592507499622,0.04662091828947722,0.1537161628030371,0.15369488442940774,0.15373667559035112,0.004868439363009661,0.004868147543049747,0.004868806237292637,0.004868443434246041,0.004868152425453399,0.004868807488973551
11.035515515515515,0.04674693721918666,0.046744441714962844,0.04674942810047215,0.15391460862091397,0.15389331192238256,0.15393517453376493,0.00487399831103945,0.004873705747874223,0.004874366421814181,0.004874002414229124,0.004873711713283906,0.004874365302104805
11.055525525525525,0.046875528982910496,0.04687303411050619,0.04687801943070272,0.15411285721617968,0.15409154277076997,0.15413343097741597,0.0048795506781348285,0.004879257375308681,0.004879920016371076,0.004879554813207714,0.004879264032151102,0.004879916523685932
11.075535535535534,0.047004201964403206,0.047001707452694434,0.04700668741452671,0.1543109087031926,0.15428957708881993,0.15433145693300937,0.004885096471796511,0.004884802595934875,0.004885464515181988,0.004885100638681788,0.004884810479376506,0.0048854611612473
11.095545545545544,0.047132955827057815,0.047130461750425276,0.047135430936990255,0.1545087631968853,0.1544874149913359,0.15452928520008907,0.004890635699510741,0.004890342936570937,0.0048910021554457676,0.004890639898136856,0.004890349736328732,0.0048909994925328635
11.115555555555554,0.0472617902349557,0.0472592966678943,0.04726425238046308,0.15470642081276462,0.15468505659367493,0.15472691589520615,0.0048961683687492995,0.004895875219161736,0.004896533219897204,0.004896172599043968,0.004895881191356161,0.004896534661912968
11.135565565565564,0.047390704852866554,0.04738821186998411,0.04739315365898483,0.15490388166691155,0.15488250265694709,0.15492434913551129,0.0049016944869695045,0.004901401572458169,0.004902057716063632,0.00490169874885971,0.0049014081117272285,0.004902063609745536
11.155575575575574,0.04751969934624841,0.047517207022264196,0.04752213461205934,0.15510114587598123,0.15507975323886525,0.15512158503875542,0.004907214061614202,0.004906921464878832,0.004907575651458788,0.004907218355026205,0.004906928861979818,0.0049075830423682566
11.175585585585585,0.04764877338124768,0.04764628179099102,0.04765120992003478,0.15529821355720305,0.15527680787599704,0.15531862372328933,0.00491272710011178,0.004912434532365798,0.0049130870335828015,0.004912731424971115,0.004912443100695305,0.004913094350931562
