n_bar,chi_XX_XX_fit,chi_II_XX_abs_fit
10.415205205205204,0.04280274500705826,0.14766320136450384
10.435215215215214,0.04292864830732278,0.14786759736538385
10.455225225225224,0.04305464360158742,0.14807179366972217
10.475235235235234,0.04318073053190679,0.14827579037406693
10.495245245245243,0.04330690874102376,0.1484795875755108
10.515255255255255,0.043433177872369666,0.14868318537169034
10.535265265265265,0.04355953757006401,0.14888658386078654
10.555275275275275,0.04368598747891477,0.14908978314152443
10.575285285285284,0.0438125272444182,0.14929278331317336
10.595295295295294,0.04393915651275892,0.14949558447554684
10.615305305305304,0.044065874930809844,0.14969818672900254
10.635315315315314,0.04419268214613227,0.14990059017444238
10.655325325325324,0.044319577806975784,0.15010279491331252
10.675335335335335,0.044446561562278386,0.15030480104760316
10.695345345345345,0.04457363306166634,0.15050660867984889
10.715355355355355,0.044700791955454254,0.15070821791312836
10.735365365365364,0.044828037894645095,0.15090962885106451
10.755375375375374,0.04495537053093019,0.15111084159782448
10.775385385385384,0.045082789516689155,0.15131185625811952
10.795395395395394,0.045210294504989965,0.15151267293720516
10.815405405405404,0.04533788514958894,0.1517132917408811
10.835415415415415,0.04546556110493073,0.15191371277549132
10.855425425425425,0.04559332202614831,0.15211393614792382
10.875435435435435,0.04572116756906299,0.152313961965611
10.895445445445445,0.04584909739018445,0.15251379033652931
10.915455455455454,0.04597711114671067,0.1527134213691995
10.935465465465464,0.04610520849652801,0.1529128551726865
10.955475475475474,0.04623338909821114,0.15311209185659938
10.975485485485484,0.04636165261102303,0.1533111315310915
10.995495495495494,0.04648999869491503,0.15350997430686034
11.015505505505505,0.04661842701052686,0.15370862029514762
11.035515515515515,0.04674693721918651,0.15390706960773928
11.055525525525525,0.046875528982910336,0.15410532235696542
11.075535535535534,0.047004201964403046,0.15430337865570037
11.095545545545544,0.047132955827057656,0.15450123861736262
11.115555555555554,0.04726179023495554,0.1546989023559149
11.135565565565564,0.047390704852866394,0.1548963699858642
11.155575575575574,0.04751969934624825,0.1550936416222615
11.175585585585585,0.04764877338124751,0.1552907173807023
11.195595595595595,0.047777926624698895,0.15548759737732593
11.215605605605605,0.04790715874412542,0.15568428172881624
11.235615615615615,0.04803646940773849,0.15588077055240113
11.255625625625624,0.04816585828443786,0.1560770639658527
11.275635635635634,0.04829532504381155,0.15627316208748726
11.295645645645644,0.04842486935613598,0.1564690650361654
11.315655655655654,0.048554490892375894,0.15666477293129177
11.335665665665665,0.048684189324184377,0.15686028589281542
11.355675675675675,0.04881396432390278,0.1570556040412293
11.375685685685685,0.04894381556456094,0.15725072749757085
11.395695695695695,0.04907374271987686,0.15744565638342156
11.415705705705705,0.04920374546425701,0.15764039082090722
11.435715715715714,0.04933382347279615,0.15783493093269768
11.455725725725724,0.04946397642127735,0.1580292768420071
11.475735735735734,0.04959420398617206,0.15822342867259379
11.495745745745745,0.049724505844640075,0.15841738654876036
11.515755755755755,0.049854881674529464,0.15861115059535344
11.535765765765765,0.049985331154376665,0.158804720937764
11.555775775775775,0.05011585396340648,0.1589980977019272
11.575785785785785,0.05024644978153207,0.15919128101432234
11.595795795795794,0.05037711828935484,0.15938427100197297
11.615805805805804,0.050507859168164575,0.15957706779244682
11.635815815815814,0.050638672099939414,0.15976967151385588
11.655825825825824,0.05076955676734586,0.15996208229485612
11.675835835835835,0.05090051285373868,0.16015430026464805
11.695845845845845,0.05103154004316103,0.16034632555297615
11.715855855855855,0.0511626380203444,0.16053815829012913
11.735865865865865,0.05129380647070856,0.16072979860693998
11.755875875875875,0.05142504508036171,0.16092124663478583
11.775885885885884,0.05155635353610032,0.16111250250558792
11.795895895895894,0.05168773152540921,0.16130356635181195
11.815905905905904,0.051819178736461566,0.1614944383064675
11.835915915915916,0.05195069485811889,0.16168511850310868
11.855925925925925,0.05208227957993098,0.16187560707583348
11.875935935935935,0.05221393259213605,0.16206590415928432
11.895945945945945,0.05234565358566059,0.16225600988864772
11.915955955955955,0.05247744225211946,0.1624459243996544
11.935965965965964,0.05260929828381585,0.1626356478285794
11.955975975975974,0.052741221373741265,0.16282518031224175
11.975985985985984,0.052873211215575595,0.1630145219880049
11.995995995995996,0.053005267503687024,0.1632036729937763
12.016006006006005,0.05313738993313205,0.16339263346800775
12.036016016016015,0.053269578199655616,0.16358140354969516
12.056026026026025,0.053401831999690855,0.16376998337837875
12.076036036036035,0.05353415103035936,0.16395837309414277
12.096046046046045,0.053666534989471,0.16414657283761586
12.116056056056054,0.053798983575524,0.1643345827499707
12.136066066066064,0.0539314964877049,0.1645224029729243
12.156076076076076,0.054064073425888634,0.16471003364873782
12.176086086086086,0.05419671409063837,0.16489747492021653
12.196096096096095,0.05432941818320573,0.16508472693071
12.216106106106105,0.054462185405530605,0.16527178982411203
12.236116116116115,0.05459501546024122,0.16545866374486057
12.256126126126125,0.05472790805065417,0.16564534883793772
12.276136136136135,0.05486086288077436,0.1658318452488699
12.296146146146144,0.054993879655295064,0.16601815312372764
12.316156156156154,0.055126958079597825,0.16620427260912565
12.336166166166166,0.05526009785975263,0.16639020385222295
12.356176176176175,0.05539329870251772,0.16657594700072267
12.376186186186185,0.055526560315339674,0.16676150220287217
12.396196196196195,0.05565988240635345,0.16694686960746305
12.416206206206205,0.05579326468438232,0.167132049363831
12.436216216216215,0.055926706858937913,0.16731704162185604
12.456226226226224,0.056060208640220134,0.16750184653196226
12.476236236236234,0.05619376973911734,0.16768646424511804
12.496246246246246,0.0563273898672061,0.167870894912836
12.516256256256256,0.05646106873675138,0.16805513868717287
12.536266266266265,0.05659480606070648,0.1682391957207296
12.556276276276275,0.05672860155271305,0.16842306616665134
12.576286286286285,0.05686245492710105,0.16860675017862745
12.596296296296295,0.05699636589888879,0.16879024791089156
12.616306306306305,0.05713033418378293,0.16897355951822135
12.636316316316314,0.057264359498178416,0.16915668515593887
12.656326326326326,0.057398441559158624,0.16933962497991023
12.676336336336336,0.05753258008449516,0.1695223791465458
12.696346346346346,0.057666774792648035,0.16970494781280018
12.716356356356355,0.05780102540276556,0.16988733113617208
12.736366366366365,0.05793533163468446,0.17006952927470448
12.756376376376375,0.058069693208929705,0.17025154238698464
12.776386386386385,0.05820410984671461,0.17043337063214387
12.796396396396394,0.05833858126994091,0.17061501416985766
12.816406406406406,0.0584731072011986,0.1707964731603459
12.836416416416416,0.05860768736376602,0.1709777477643725
12.856426426426426,0.05874232148160986,0.17115883814324565
12.876436436436435,0.058877009279385155,0.17133974445881772
12.896446446446445,0.05901175048243528,0.17152046687348532
12.916456456456455,0.05914654481679192,0.1717010055501891
12.936466466466465,0.05928139200917511,0.17188136065241422
12.956476476476475,0.05941629178699326,0.1720615323441897
12.976486486486484,0.05955124387834305,0.17224152079008898
12.996496496496496,0.05968624801200955,0.17242132615522962
13.016506506506506,0.05982130391746614,0.17260094860527345
13.036516516516516,0.059956411324874524,0.17278038830642636
13.056526526526525,0.06009156996508478,0.1729596454254386
13.076536536536535,0.06022677956963532,0.17313872012960452
13.096546546546545,0.06036203987075284,0.17331761258676268
13.116556556556555,0.06049735060135247,0.17349632296529588
13.136566566566565,0.06063271149503758,0.17367485143413108
13.156576576576576,0.060768122286099936,0.17385319816273953
13.176586586586586,0.060903582709519594,0.17403136332113653
13.196596596596596,0.06103909250096497,0.17420934707988173
13.216606606606605,0.06117465139679285,0.17438714961007887
13.236616616616615,0.06131025913404832,0.17456477108337595
13.256626626626625,0.06144591545046482,0.17474221167196513
13.276636636636635,0.06158162008446411,0.17491947154858284
13.296646646646645,0.061717372775156286,0.1750965508865096
13.316656656656656,0.06185317326233984,0.17527344985957027
13.336666666666666,0.06198902128650147,0.17545016864213378
13.356676676676676,0.062124916588816345,0.17562670740911338
13.376686686686686,0.06226085891114791,0.17580306633596637
13.396696696696695,0.06239684799604796,0.1759792455986944
13.416706706706705,0.0625328835867566,0.17615524537384325
13.436716716716715,0.06266896542720235,0.1763310658385029
13.456726726726725,0.06280509326200195,0.17650670717030753
13.476736736736735,0.06294126683646056,0.1766821695474356
13.496746746746746,0.06307748589657171,0.1768574531486096
13.516756756756756,0.06321375018901712,0.17703255815309638
13.536766766766766,0.06335005946116697,0.17720748474070694
13.556776776776776,0.0634864134610798,0.1773822330917964
13.576786786786785,0.06362281193750238,0.1775568033872643
13.596796796796795,0.06375925463986991,0.17773119580855407
13.616806806806805,0.06389574131830585,0.17790541053765363
13.636816816816815,0.06403227172362205,0.1780794477570949
13.656826826826826,0.06416884560731871,0.17825330764995412
13.676836836836836,0.06430546272158429,0.17842699039985166
13.696846846846846,0.06444212281929568,0.1786004961909521
13.716856856856856,0.06457882565401804,0.17877382520796428
13.736866866866865,0.06471557098000488,0.17894697763614123
13.756876876876875,0.0648523585521981,0.17911995366128
13.776886886886885,0.06498918812622786,0.17929275346972223
13.796896896896895,0.06512605945841271,0.1794653772483533
13.816906906906906,0.06526297230575953,0.17963782518460314
13.836916916916916,0.06539992642596348,0.17981009746644566
13.856926926926926,0.06553692157740815,0.17998219428239917
13.876936936936936,0.06567395751916538,0.18015411582152596
13.896946946946946,0.06581103401099543,0.18032586227343267
13.916956956956955,0.06594815081334683,0.1804974338282702
13.936966966966965,0.06608530768735649,0.18066883067673342
13.956976976976975,0.06622250439484959,0.18084005301006162
13.976986986986986,0.06635974069833978,0.18101110102003815
13.996996996996996,0.06649701636102887,0.18118197489899074
14.017007007007006,0.06663433114680714,0.18135267483979098
14.037017017017016,0.0667716848202532,0.18152320103585506
14.057027027027026,0.06690907714663391,0.1816935536811431
14.077037037037035,0.06704650789190454,0.1818637329701596
14.097047047047045,0.06718397682270871,0.18203373909795306
14.117057057057055,0.06732148370637829,0.18220357226011638
14.137067067067065,0.06745902831093357,0.18237323265278646
14.157077077077076,0.06759661040508318,0.18254272047264464
14.177087087087086,0.06773422975822399,0.18271203591691626
14.197097097097096,0.06787188614044133,0.18288117918337096
14.217107107107106,0.06800957932250878,0.18305015047032253
14.237117117117116,0.06814730907588828,0.183218949976629
14.257127127127125,0.06828507517273016,0.18338757790169255
14.277137137137135,0.068422877385873,0.18355603444545965
14.297147147147145,0.06856071548884377,0.1837243198084209
14.317157157157157,0.06869858925585777,0.18389243419161108
14.337167167167166,0.06883649846181862,0.18406037779660928
14.357177177177176,0.0689744428823183,0.18422815082553862
14.377187187187186,0.06911242229363711,0.1843957534810666
14.397197197197196,0.0692504364727437,0.1845631859664048
14.417207207207205,0.06938848519729504,0.18473044848530906
14.437217217217215,0.06952656824563648,0.18489754124207938
14.457227227227225,0.06966468539680164,0.18506446444156
14.477237237237237,0.06980283643051254,0.18523121828913933
14.497247247247246,0.06994102112717945,0.18539780299075
14.517257257257256,0.07007923926790113,0.18556421875286883
14.537267267267266,0.0702174906344645,0.18573046578251684
14.557277277277276,0.07035577500934494,0.18589654428725924
14.577287287287286,0.07049409217570612,0.18606245447520545
14.597297297297295,0.07063244191740005,0.1862281965550091
14.617307307307305,0.07077082401896709,0.1863937707358681
14.637317317317317,0.07090923826563594,0.18655917722752438
14.657327327327327,0.0710476844433236,0.18672441624026417
14.677337337337336,0.07118616233863545,0.18688948798491795
14.697347347347346,0.07132467173886517,0.18705439267286025
14.717357357357356,0.07146321243199481,0.18721913051601002
14.737367367367366,0.07160178420669472,0.18738370172683022
14.757377377377376,0.07174038685232367,0.18754810651832812
14.777387387387385,0.07187902015892864,0.1877123451040551
14.797397397397395,0.07201768391724507,0.18787641769810684
14.817407407407407,0.07215637791869665,0.18804032451512315
14.837417417417416,0.07229510195539546,0.18820406577028803
14.857427427427426,0.07243385582014186,0.18836764167932976
14.877437437437436,0.07257263930642462,0.18853105245852075
14.897447447447446,0.07271145220842079,0.18869429832467766
14.917457457457456,0.07285029432099578,0.1888573794951613
14.937467467467465,0.07298916543970334,0.18902029618787672
14.957477477477475,0.07312806536078556,0.18918304862127314
14.977487487487487,0.07326699388117286,0.18934563701434398
14.997497497497497,0.07340595079848397,0.18950806158662695
15.017507507507506,0.07354493591102597,0.1896703225582038
15.037517517517516,0.0736839490177943,0.18983242014970064
15.057527527527526,0.0738229899184728,0.1899943545822876
15.077537537537536,0.07396205841343348,0.1901561260776793
15.097547547547546,0.07410115430373684,0.1903177348581342
15.117557557557555,0.0742402773911316,0.19047918114645523
15.137567567567567,0.07437942747805494,0.19064046516598945
15.157577577577577,0.07451860436763226,0.19080158714062806
15.177587587587587,0.07465780786367739,0.19096254729480652
15.197597597597596,0.07479703777069241,0.19112334585350443
15.217607607607606,0.07493629389386784,0.19128398304224573
15.237617617617616,0.07507557603908241,0.19144445908709837
15.257627627627626,0.07521488401290331,0.19160477421467462
15.277637637637635,0.07535421762258601,0.19176492865213093
15.297647647647647,0.07549357667607431,0.19192492262716798
15.317657657657657,0.07563296098200034,0.1920847563680306
15.337667667667667,0.07577237034968463,0.1922444301035078
15.357677677677676,0.07591180458913599,0.19240394406293282
15.377687687687686,0.07605126351105154,0.19256329847618325
15.397697697697696,0.0761907469268168,0.19272249357368054
15.417707707707706,0.07633025464850561,0.19288152958639065
15.437717717717716,0.07646978648888014,0.1930404067458236
15.457727727727725,0.07660934226139089,0.1931991252840337
15.477737737737737,0.07674892178017673,0.1933576854336193
15.497747747747747,0.07688852486006482,0.19351608742772317
15.517757757757757,0.07702815131657066,0.1936743315000321
15.537767767767766,0.07716780096589815,0.19383241788477712
15.557777777777776,0.07730747362493942,0.1939903468167335
15.577787787787786,0.07744716911127507,0.1941481185312207
15.597797797797796,0.07758688724317393,0.19430573326410244
15.617807807807806,0.07772662783959322,0.19446319125178646
15.637817817817817,0.07786639072017847,0.1946204927312249
15.657827827827827,0.07800617570526355,0.19477763793991396
15.677837837837837,0.07814598261587069,0.19493462711589413
15.697847847847846,0.07828581127371044,0.19509146049775006
15.717857857857856,0.07842566150118169,0.19524813832461066
15.737867867867866,0.07856553312137166,0.1954046608361489
15.757877877877876,0.0787054259580559,0.1955610282725821
15.777887887887886,0.07884533983569836,0.19571724087467168
15.797897897897897,0.0789852745794512,0.19587329888372337
15.817907907907907,0.07912523001515509,0.19602920254158698
15.837917917917917,0.07926520596933888,0.19618495209065664
15.857927927927927,0.07940520226921981,0.19634054777387044
15.877937937937936,0.07954521874270351,0.19649598983471103
15.897947947947946,0.07968525521838385,0.19665127851720496
15.917957957957956,0.07982531152554315,0.19680641406592314
15.937967967967966,0.07996538749415197,0.1969613967259807
15.957977977977977,0.08010548295486926,0.1971162267430368
15.977987987987987,0.08024559773904223,0.19727090436329497
15.997997997997997,0.0803857316787066,0.19742542983350284
16.018008008008007,0.08052588460658625,0.19757980340095227
16.03801801801802,0.08066605635609342,0.19773402531347936
16.05802802802803,0.08080624676132882,0.1978880958194644
16.078038038038038,0.08094645565708133,0.19804201516783182
16.09804804804805,0.08108668287882835,0.19819578360805035
16.118058058058057,0.08122692826273535,0.19834940139013268
16.13806806806807,0.08136719164565644,0.19850286876463613
16.158078078078077,0.0815074728651338,0.19865618598266185
16.17808808808809,0.08164777175939822,0.1988093532958553
16.198098098098097,0.08178808816736857,0.19896237095640615
16.218108108108108,0.08192842192865217,0.19911523921704832
16.23811811811812,0.08206877288354476,0.19926795833105992
16.258128128128128,0.0822091408730302,0.1994205285522631
16.27813813813814,0.08234952573878093,0.19957295013502438
16.298148148148147,0.08248992732315753,0.19972522333425452
16.31815815815816,0.08263034546920912,0.19987734840540836
16.338168168168167,0.08277078002067288,0.20002932560448491
16.35817817817818,0.08291123082197456,0.2001811551880275
16.37818818818819,0.08305169771822825,0.20033283741312366
16.398198198198198,0.08319218055523617,0.20048437253740495
16.41820820820821,0.0833326791794891,0.20063576081904735
16.438218218218218,0.08347319343816595,0.20078700251677084
16.45822822822823,0.08361372317913421,0.20093809788983985
16.478238238238237,0.08375426825094953,0.20108904719806275
16.49824824824825,0.08389482850285596,0.20123985070179223
16.518258258258257,0.08403540378478574,0.20139050866192515
16.53826826826827,0.08417599394735978,0.20154102133990276
16.55827827827828,0.08431659884188701,0.20169138899771022
16.578288288288288,0.08445721832036482,0.20184161189787697
16.5982982982983,0.084597852235479,0.20199169030347672
16.618308308308308,0.0847385004406035,0.2021416244781274
16.63831831831832,0.0848791627898008,0.2022914146859911
16.658328328328327,0.08501983913782156,0.2024410611917741
16.67833833833834,0.08516052934010492,0.20259056426072677
16.698348348348347,0.08530123325277822,0.20273992415864397
16.71835835835836,0.08544195073265728,0.20288914115186457
16.73836836836837,0.08558268163724614,0.20303821550727155
16.758378378378378,0.08572342582473713,0.2031871474922923
16.77838838838839,0.08586418315401113,0.2033359373748983
16.798398398398398,0.08600495348463716,0.20348458542360517
16.81840840840841,0.08614573667687274,0.2036330919074728
16.838418418418417,0.08628653259166347,0.20378145709610543
16.85842842842843,0.08642734109064357,0.20392968125965127
16.87843843843844,0.0865681620361355,0.20407776466880276
16.89844844844845,0.08670899529114993,0.20422570759479652
16.91845845845846,0.0868498407193861,0.20437351030941373
16.938468468468468,0.08699069818523134,0.20452117308497927
16.95847847847848,0.0871315675537615,0.20466869619436245
16.978488488488487,0.0872724486907407,0.20481607991097678
16.9984984984985,0.08741334146262139,0.20496332450878002
17.018508508508507,0.08755424573654438,0.20511043026227407
17.03851851851852,0.08769516138033882,0.20525739744650495
17.05852852852853,0.08783608826252212,0.20540422633706296
17.078538538538538,0.08797702625230015,0.20555091721008262
17.09854854854855,0.08811797521956703,0.20569747034224273
17.118558558558558,0.08825893503490521,0.20584388601076603
17.13856856856857,0.08839990556958562,0.20599016449341978
17.158578578578577,0.0885408866955673,0.20613630606851516
17.17858858858859,0.0886818782854978,0.20628231101490774
17.1985985985986,0.08882288021271292,0.20642817961199716
17.21860860860861,0.08896389235123686,0.20657391213972742
17.23861861861862,0.08910491457578215,0.20671950887858653
17.258628628628628,0.08924594676174957,0.20686497010960686
17.27863863863864,0.08938698878522831,0.20701029611436486
17.298648648648648,0.08952804052299593,0.20715548717498128
17.31865865865866,0.08966910185251824,0.2073005435741211
17.338668668668667,0.08981017265194947,0.20744546559499327
17.35867867867868,0.08995125280013215,0.2075902535213512
17.37868868868869,0.09009234217659706,0.20773490763749236
17.3986986986987,0.09023344066156352,0.20787942822825844
17.41870870870871,0.09037454813593897,0.2080238155790355
17.438718718718718,0.09051566448131933,0.20816806997575338
17.45872872872873,0.09065678957998889,0.20831219170488663
17.478738738738738,0.09079792331492002,0.2084561810534537
17.49874874874875,0.09093906556977377,0.20860003830901724
17.518758758758757,0.09108021622889927,0.20874376375968423
17.53876876876877,0.09122137517733413,0.20888735769410582
17.55877877877878,0.09136254230080425,0.20903082040147722
17.57878878878879,0.09150371748572386,0.20917415217153792
17.5987987987988,0.0916449006191955,0.20931735329457185
17.618808808808808,0.0917860915890101,0.2094604240614067
17.63881881881882,0.09192729028364692,0.2096033647634147
17.658828828828828,0.09206849659227348,0.2097461756925121
17.67883883883884,0.09220971040474585,0.20988885714115954
17.69884884884885,0.09235093161160815,0.21003140940236162
17.71885885885886,0.09249216010409297,0.21017383276966728
17.73886886886887,0.09263339577412134,0.21031612753716966
17.75887887887888,0.09277463851430243,0.21045829399950608
17.77888888888889,0.09291588821793395,0.2106003324518581
17.798898898898898,0.09305714477900176,0.21074224318995138
17.81890890890891,0.09319840809218016,0.21088402651005586
17.838918918918917,0.09333967805283176,0.2110256827089857
17.85892892892893,0.09348095455700756,0.2111672120840992
17.87893893893894,0.09362223750144684,0.2113086149332988
17.89894894894895,0.09376352678357713,0.2114498915550314
17.91895895895896,0.09390482230151456,0.21159104224828781
17.938968968968968,0.09404612395406331,0.21173206731260313
17.95897897897898,0.09418743164071602,0.21187296704805675
17.978988988988988,0.09432874526165375,0.2120137417552722
17.998998998999,0.09447006471774576,0.21215439173541722
18.019009009009007,0.09461138991054965,0.21229491729020367
18.03901901901902,0.09475272074231153,0.2124353187218877
18.05902902902903,0.09489405711596564,0.21257559633326972
18.07903903903904,0.09503539893513464,0.21271575042769414
18.09904904904905,0.0951767461041296,0.21285578130904986
18.119059059059058,0.09531809852794973,0.21299568928176954
18.13906906906907,0.09545945611228282,0.2131354746508306
18.159079079079078,0.09560081876350486,0.21327513772175422
18.17908908908909,0.09574218638868014,0.21341467880060597
18.1990990990991,0.09588355889556142,0.21355409819399554
18.21910910910911,0.09602493619258967,0.2136933962090769
18.23911911911912,0.09616631818889423,0.21383257315354826
18.25912912912913,0.09630770479429282,0.21397162933565178
18.27913913913914,0.09644909591929153,0.21411056506417417
18.299149149149148,0.09659049147508462,0.2142493806484461
18.31915915915916,0.09673189137355492,0.21438807639834248
18.339169169169168,0.09687329552727333,0.21452665262428242
18.35917917917918,0.09701470384949935,0.21466510963722946
18.37918918918919,0.09715611625418068,0.2148034477486909
18.3991991991992,0.09729753265595328,0.21494166727071862
18.41920920920921,0.09743895297014167,0.21507976851590843
18.43921921921922,0.09758037711275852,0.2152177517974006
18.45922922922923,0.0977218050005049,0.21535561742887951
18.479239239239238,0.09786323655077014,0.21549336572457356
18.49924924924925,0.09800467168163211,0.2156309969992555
18.51925925925926,0.09814611031185684,0.2157685115682424
18.53926926926927,0.0982875523608987,0.21590590974739535
18.55927927927928,0.09842899774890052,0.21604319185311963
18.57928928928929,0.09857044639669327,0.21618035820236484
18.5992992992993,0.09871189822579648,0.21631740911262476
18.61930930930931,0.09885335315841788,0.21645434490193727
18.63931931931932,0.09899481111745356,0.21659116588888458
18.659329329329328,0.09913627202648798,0.21672787239259295
18.67933933933934,0.09927773580979386,0.21686446473273302
18.69934934934935,0.09941920239233241,0.21700094322951952
18.71935935935936,0.09956067169975295,0.21713730820371133
18.73936936936937,0.09970214365839337,0.2172735599766117
18.75937937937938,0.09984361819527976,0.21740969887006797
18.77938938938939,0.09998509523812656,0.21754572520647164
18.799399399399398,0.10012657471533659,0.21768163930875842
18.81940940940941,0.10026805655600095,0.21781744150040838
18.839419419419418,0.10040954068989913,0.21795313210544562
18.85942942942943,0.10055102704749896,0.2180887114484385
18.87943943943944,0.10069251555995651,0.2182241798544995
18.89944944944945,0.10083400615911636,0.2183595376492855
18.91945945945946,0.10097549877751129,0.21849478515899745
18.93946946946947,0.10111699334836238,0.21862992271038034
18.95947947947948,0.10125848980557922,0.2187649506307237
18.979489489489488,0.10139998808375966,0.21889986924786103
18.9994994994995,0.10154148811818978,0.21903467889017014
19.01950950950951,0.10168298984484408,0.21916937988657292
19.03951951951952,0.10182449320038545,0.2193039725665355
19.05952952952953,0.10196599812216509,0.21943845726006836
19.07953953953954,0.10210750454822248,0.21957283429772592
19.09954954954955,0.10224901241728546,0.21970710401060703
19.11955955955956,0.10239052166877019,0.21984126673035467
19.13956956956957,0.1025320322427813,0.219975322789156
19.159579579579578,0.10267354408011156,0.2201092725197423
19.17958958958959,0.10281505712224222,0.22024311625538917
19.1995995995996,0.10295657131134275,0.22037685432991644
19.21960960960961,0.1030980865902711,0.220510487077688
19.23961961961962,0.10323960290257343,0.2206440148336121
19.25962962962963,0.10338112019248433,0.22077743793314092
19.27963963963964,0.10352263840492669,0.22091075671227126
19.29964964964965,0.10366415748551165,0.22104397150754376
19.31965965965966,0.10380567738053886,0.22117708265604347
19.339669669669668,0.10394719803699616,0.22131009049539938
19.35967967967968,0.10408871940255983,0.2214429953637851
19.37968968968969,0.10423024142559442,0.22157579759991805
19.3996996996997,0.10437176405515283,0.22170849754306
19.41970970970971,0.1045132872409763,0.22184109553301692
19.43971971971972,0.10465481093349444,0.22197359191013907
19.45972972972973,0.1047963350838251,0.22210598701532083
19.47973973973974,0.10493785964377458,0.22223828119000055
19.49974974974975,0.10507938456583751,0.22237047477616131
19.51975975975976,0.10522090980319683,0.22250256811632996
19.53976976976977,0.1053624353097237,0.22263456155357758
19.55977977977978,0.1055039610399778,0.22276645543151957
19.57978978978979,0.10564548694920707,0.22289825009431563
19.5997997997998,0.10578701299334776,0.2230299458866695
19.61980980980981,0.10592853912902457,0.22316154315382908
19.63981981981982,0.10607006531355033,0.22329304224158653
19.659829829829828,0.10621159150492636,0.22342444349627838
19.67983983983984,0.10635311766184231,0.2235557472647851
19.69984984984985,0.1064946437436762,0.22368695389453153
19.71985985985986,0.10663616971049421,0.2238180637334865
19.73986986986987,0.1067776955230511,0.2239490771301634
19.75987987987988,0.10691922114278972,0.22407999443361945
19.77988988988989,0.10706074653184151,0.22421081599345635
19.7998998998999,0.10720227165302601,0.22434154215981972
19.81990990990991,0.10734379646985126,0.22447217328339977
19.83991991991992,0.1074853209465136,0.22460270971543053
19.85992992992993,0.10762684504789763,0.22473315180769038
19.87993993993994,0.1077683687395764,0.22486349991250199
19.89994994994995,0.10790989198781123,0.22499375438273211
19.91995995995996,0.10805141475955175,0.2251239155717917
19.93996996996997,0.10819293702243604,0.2252539838336359
19.95997997997998,0.10833445874479042,0.22538395952276427
19.97998998998999,0.10847597989562952,0.22551384299422028
20.0,0.10861750044465641,0.2256436346035917
