condition_id,nbar,motional_heating_s^-1,motional_dephasing_s^-1,spin_dephasing_s^-1,photon_scattering_s^-1,average_infidelity,abs_chi_II_XX,chi_XX_XX,generator_frobenius_norm,hamiltonian_fit_frobenius_norm,pauli_dissipator_fit_frobenius_norm,unmodeled_generator_frobenius_norm,generator_reconstruction_error,generator_imaginary_frobenius_norm,gamma_nnls_residual,cptp_projection_iterations,cptp_min_choi_eigenvalue,cptp_tp_frobenius_error,cptp_relative_final_step
rates_99b70abb21175f01,1.0,0.0,72.0,0.0,8.0,0.006916771600056215,0.028535733311360924,0.001922927130869413,0.16748495977727085,0.16225703673184996,0.03547426280603998,0.02157411553137505,4.4401591929291605e-15,2.6242880248552202e-15,0.021574115530393075,1.0,3.4293362626911e-07,1.1103623082187923e-16,6.233630831207619e-16
rates_99b70abb21175f01,2.0,0.0,72.0,0.0,8.0,0.011061248814956138,0.04301807254503229,0.00386148664603157,0.2543729668958215,0.24587659749075805,0.05504793147431317,0.034928932622537635,4.7226408126262714e-15,2.4200311231508653e-15,0.03492893262021733,1.0,3.653138121831262e-07,1.1106057653477407e-16,9.014948831524792e-16
rates_99b70abb21175f01,3.0,0.0,72.0,0.0,8.0,0.01562733440879871,0.05694410683661047,0.006546450111285235,0.33945232373633955,0.32756154316083835,0.07530445893488961,0.047545283642169874,5.09948520045215e-15,2.031971638085205e-15,0.047545283632911224,1.0,7.230447262087589e-09,1.1180513720430498e-16,8.425487852017131e-16
rates_99b70abb21175f01,4.0,0.0,72.0,0.0,8.0,0.020564617256274967,0.07029685826024008,0.009890380117967766,0.4227394659426047,0.4073237826113457,0.09621014896251369,0.0594945327003627,4.392021392278372e-15,2.1277781249075755e-15,0.05949453269805573,1.0,3.30065234679049e-07,2.73927673534556e-16,5.778153421629618e-16
rates_9cf49ad0d13c8639,0.01,5.0,36.0,0.0,0.0,0.0014082654213541268,0.013711329531450501,0.0005136624678627685,0.07814605020652639,0.07763990377188647,0.007339149526737848,0.004998738780665778,4.935428929847596e-15,2.0034274618311548e-15,0.004998738762880604,28.0,-8.447170518452878e-12,1.57044163565752e-16,2.6445788290764116e-12
rates_9cf49ad0d13c8639,1.0,5.0,36.0,0.0,0.0,0.0037601596938630524,0.028654876810473965,0.0016007727623395655,0.1641906920748619,0.16270586551809435,0.018159235159883467,0.012475049837093612,5.828395529301446e-15,1.5810028232780554e-15,0.012475049836479438,18.0,-7.994442023414964e-12,1.1116442680063643e-16,3.80179318642866e-12
rates_9cf49ad0d13c8639,2.0,5.0,36.0,0.0,0.0,0.006714899984661749,0.04330219066345174,0.0035345981695387267,0.24952363775246791,0.24689185114646242,0.030351823669910783,0.019627186110303417,5.553162581098213e-15,1.7952926507441494e-15,0.019627186107618023,33.0,-9.215213572282938e-12,1.1106783434054418e-16,3.02415429461813e-12
rates_9cf49ad0d13c8639,3.0,5.0,36.0,0.0,0.0,0.010187788757847028,0.05746345257045273,0.006223092140588135,0.33325839839715293,0.32931549962656953,0.04377186285443043,0.026391017983232318,5.64387935821973e-15,1.7019841077115064e-15,0.026391017980264095,25.0,-7.681723489737669e-12,1.5703295801747562e-16,2.7183045443445424e-12
rates_9cf49ad0d13c8639,4.0,5.0,36.0,0.0,0.0,0.014124708962472355,0.0711078792364892,0.009586746407211346,0.41538699615607805,0.4099509314656484,0.05839682787643731,0.03280854858091969,6.230417761788155e-15,1.7879962026432072e-15,0.03280854857992673,25.0,-8.57962420666607e-12,1.587426853711016e-16,3.0184128382053067e-12
rates_a6b00ad014b8547a,0.01,0.0,0.0,0.0,8.0,0.001367520896578789,0.01371435976239311,0.00019091827203677802,0.07797850631509633,0.07770754582170643,0.0064322577168388,0.0009004610847114317,6.524262154191265e-15,1.5830137916713308e-15,0.0009004606891566438,1.0,1.1025009457604315e-07,2.482852738583727e-16,1.1599078550058393e-15
rates_a6b00ad014b8547a,1.0,0.0,0.0,0.0,8.0,0.0024191624472388543,0.028747208717814304,0.0012884997648509211,0.16340907447736303,0.16313914536435692,0.009257791548564749,0.0015614630891941713,6.418876071722211e-15,1.8830903248295527e-15,0.0015614630692734708,1.0,3.044142626823355e-07,1.5723392339067406e-16,4.451296188199023e-16
rates_a6b00ad014b8547a,2.0,0.0,0.0,0.0,8.0,0.004140766351342684,0.043567973605921115,0.0032420471475809775,0.24833535676200005,0.24790849630317385,0.014371734783906296,0.0022978507588957264,5.582797647157595e-15,2.4635431273797524e-15,0.0022978506677057194,1.0,3.581929585951176e-07,2.220489722532471e-16,6.236593549689896e-16
rates_a6b00ad014b8547a,3.0,0.0,0.0,0.0,8.0,0.006462020782793854,0.05797290438100862,0.005968454744702825,0.3318090943525487,0.33108937204831995,0.021639001152448347,0.0029759772902316936,7.234701496942222e-15,1.330653642032197e-15,0.002975977217082186,1.0,1.1790884650329321e-07,2.4879706282473253e-16,6.655657927511734e-16
rates_a6b00ad014b8547a,4.0,0.0,0.0,0.0,8.0,0.009329019833083763,0.07191780859093429,0.009393491296619315,0.4137854773804467,0.4126186785355758,0.030842917952602366,0.0036002536977480072,5.835922937456961e-15,1.300721737329159e-15,0.003600253639695246,1.0,1.844671732369947e-07,7.92212686008874e-18,5.881409122956118e-16
rates_a6ce76b38e46ff5e,0.01,0.0,0.0,1.6666666666666667,0.0,0.00038207724820722434,0.013731189992598753,0.00019103703534300675,0.07771833290731718,0.07770701375368053,0.0012326290792021113,0.0004898049928158518,6.384332919472521e-15,2.1128410224550216e-15,0.0004898049542183588,6.0,-2.986387614955285e-12,1.570328835487868e-16,4.118888626019661e-12
rates_a6ce76b38e46ff5e,1.0,0.0,0.0,1.6666666666666667,0.0,0.001435017837677144,0.028782634810327428,0.0012899855501086114,0.16320340418802484,0.1631388667160205,0.004385150465541077,0.0013534254936522878,6.180637130526122e-15,2.7096575197779313e-15,0.0013534254755841189,5.0,-2.59966971811046e-12,2.4826444388275247e-16,4.701934685026436e-12
rates_a6ce76b38e46ff5e,2.0,0.0,0.0,1.6666666666666667,0.0,0.0031587476245425353,0.043621670378911064,0.0032459299970905324,0.24811378260744207,0.24790810764996682,0.009869280739955608,0.0021486225497739336,5.840397885238576e-15,1.5579385331530659e-15,0.0021486224757909923,6.0,-8.902350465761907e-12,1.1152279487115256e-16,8.544717087990562e-12
rates_a6ce76b38e46ff5e,3.0,0.0,0.0,1.6666666666666667,0.0,0.005482872243466375,0.058044383647559795,0.005975693850944116,0.3315580425586039,0.33108901599678836,0.01739734339598994,0.002851581023446279,6.269573074384026e-15,2.4342872484935877e-15,0.0028515809774198935,8.0,-4.565579530518526e-12,1.0084245124185402e-17,4.3958105557413346e-12
rates_a6ce76b38e46ff5e,4.0,0.0,0.0,1.6666666666666667,0.0,0.00835341836558019,0.07200647565766674,0.009404960205183558,0.41350057616123903,0.41261820835050783,0.026772490992195207,0.003489176029702646,4.636624949470287e-15,1.8868171635928318e-15,0.00348917601483824,6.0,-7.170092208775284e-12,2.496383603620585e-16,7.063718837313949e-12
rates_a8953962d6e58e19,0.01,10.0,0.0,0.0,0.0,0.0006387858612732167,0.013737732487228984,0.00019159616533173977,0.07784602684145388,0.07775080132006376,0.002984988277349974,0.00243035677883145,5.8334576144603525e-15,1.9504257529370143e-15,0.002430356773809854,28.0,-8.469458001624857e-12,1.9848240040544356e-18,2.5417815367236863e-12
rates_a8953962d6e58e19,1.0,10.0,0.0,0.0,0.0,0.0016840892175503442,0.02878397045472298,0.0012907792835783751,0.16332298438972728,0.1631839048973265,0.0058962857050315785,0.0032625492045383906,4.7908342163145095e-15,2.080146413944032e-15,0.0032625492030101955,18.0,-8.330334886615353e-12,1.1102461276062508e-16,3.4076303849798863e-12
rates_a8953962d6e58e19,2.0,10.0,0.0,0.0,0.0,0.003400233739965586,0.043618844098441495,0.003246764956881402,0.24823894810731606,0.24795567536443697,0.011152714406275695,0.004021861927608622,4.844284697669945e-15,1.5818933153799696e-15,0.004021861911461716,33.0,-9.145464397529382e-12,1.5735540280152563e-16,3.0451319975301073e-12
rates_a8953962d6e58e19,3.0,10.0,0.0,0.0,0.0,0.005716810604351608,0.05803810737012705,0.005976331963987112,0.3316919610805979,0.33114045654364854,0.018535568382486965,0.004689114020262788,5.68066382514391e-15,1.5152619348738812e-15,0.004689113983428991,29.0,-9.819303368385944e-12,2.485014908382302e-16,3.2458960302888453e-12
rates_a8953962d6e58e19,4.0,10.0,0.0,0.0,0.0,0.008579968629309853,0.07199728232023472,0.009405429887795,0.4136444603911643,0.4126743609867486,0.027813800837282285,0.005291869183970159,5.76491471646876e-15,2.4091277460974836e-15,0.005291869181466907,22.0,-7.608255515315509e-12,1.9240299794447967e-16,2.8108573075569275e-12
rates_ae8ba9de8b4b2cef,0.01,0.0,36.0,1.6666666666666667,0.0,0.0013466151996754938,0.013703413331780299,0.0005131558118214256,0.07801506153325254,0.07761726973757146,0.00676152512069457,0.004023809459265229,5.109425329085132e-15,2.3032559384402163e-15,0.004023809449856473,5.0,-9.82794373887079e-13,1.5706650522752375e-16,2.0361925223233286e-12
rates_ae8ba9de8b4b2cef,1.0,0.0,36.0,1.6666666666666667,0.0,0.003702781174560066,0.028646749133926997,0.0015994649087978105,0.16403561063114908,0.1626827857755718,0.01758782377473703,0.011517865353534044,4.889976131322085e-15,1.8853652159056677e-15,0.011517865351057465,5.0,-1.1021355965207231e-12,1.1102321552220335e-16,2.228030813300395e-12
rates_ae8ba9de8b4b2cef,2.0,0.0,36.0,1.6666666666666667,0.0,0.006661632521492056,0.043294591528295914,0.003532627622160214,0.2493629276811736,0.24686759892380736,0.029816409246559605,0.018687965190519566,5.29536977624875e-15,1.7687163108639143e-15,0.018687965180342898,4.0,-4.436946665137586e-12,1.9343302292362264e-16,8.869301989150208e-12
rates_ae8ba9de8b4b2cef,3.0,0.0,36.0,1.6666666666666667,0.0,0.010138455806007585,0.057456328650386246,0.006220586247455488,0.3330959316696096,0.3292893582518753,0.04327507005691198,0.02546932563855446,4.582145178432152e-15,2.157151547642833e-15,0.025469325633097593,7.0,-9.027604100759609e-12,1.5704262842982463e-16,8.936771226618054e-12
rates_ae8ba9de8b4b2cef,4.0,0.0,36.0,1.6666666666666667,0.0,0.014079177902189422,0.07110108399787374,0.00958364335126673,0.415223983291506,0.40992240872044705,0.05793728657721237,0.031903698114196216,4.762197600188591e-15,2.4553675465785627e-15,0.03190369811205666,5.0,-9.962594075949667e-13,1.9253944097883298e-16,2.046536584725952e-12
rates_b641ff121079f20c,0.01,0.0,0.0,6.666666666666667,0.0,0.0007817433969899313,0.013724346495971885,0.00019096667612236316,0.07778136625669772,0.07770712735111915,0.0033404023810351693,0.000620489748725285,4.9591849717174915e-15,2.805795677986462e-15,0.0006204896344845189,5.0,-8.268829142268839e-13,1.893266113796654e-18,1.5790495323521567e-12
rates_b641ff121079f20c,1.0,0.0,0.0,6.666666666666667,0.0,0.0018341586721492221,0.02876826044952989,0.0012893556778507478,0.16326615175484852,0.16313893723527903,0.006288058459454086,0.001408469875923114,4.62696129448595e-15,1.937354523507199e-15,0.0014084698551773522,1.0,5.259343082756806e-09,1.1145631740383065e-16,1.2028323145550945e-15
rates_b641ff121079f20c,2.0,0.0,0.0,6.666666666666667,0.0,0.003557038183814143,0.04359988751607023,0.0032443366456970575,0.2481897680737273,0.2479082345657597,0.011614015589176805,0.0021869734504938692,4.940387402563576e-15,2.850463576427854e-15,0.0021869733738796252,1.0,3.0789726237409496e-08,1.127588350611245e-16,7.050652913358635e-16
rates_b641ff121079f20c,3.0,0.0,0.0,6.666666666666667,0.0,0.005879997058446662,0.05801540870816654,0.005972726289433639,0.33164937900064,0.3310892368515681,0.019050319469933377,0.002883255217600311,5.820264967865819e-15,2.4905932078389944e-15,0.002883255137674893,6.0,-7.222012194957103e-13,9.861348508961986e-18,1.4798758083804844e-12
rates_b641ff121079f20c,4.0,0.0,0.0,6.666666666666667,0.0,0.008749113660422659,0.07197050250138849,0.009400280026014611,0.41360744221660367,0.4126183245663289,0.028370100822330793,0.003517366680868456,6.599455286623385e-15,2.434243656508489e-15,0.003517366645226048,5.0,-3.983877647328899e-12,1.570262503732688e-16,7.610524203824388e-12
rates_c78d3b44752e1de2,0.01,0.0,18.0,3.3333333333333335,0.0,0.00099826114091206,0.013712942046131767,0.00035202157239960547,0.07782999517888811,0.07766054931416239,0.004607642387000208,0.0022620480547097662,5.186842626453521e-15,2.9850417767948484e-15,0.0022620480368980003,5.0,-2.6735583146857884e-12,1.1102621308572744e-16,5.017140808658941e-12
rates_c78d3b44752e1de2,1.0,0.0,18.0,3.3333333333333335,0.0,0.0027058551607423986,0.02870221215269446,0.0014424310730992633,0.16343933838832414,0.1629071045862591,0.011491620958883028,0.006452538715273728,4.283953814250122e-15,2.049919618242485e-15,0.006452538712017719,4.0,-2.815727184170625e-12,2.22109606521201e-16,6.5849626304665525e-12
rates_c78d3b44752e1de2,2.0,0.0,18.0,3.3333333333333335,0.0,0.005052445162729136,0.04343741479206829,0.0033827046899617703,0.24841787305473387,0.2473816635713213,0.02010904660617685,0.010458414139536753,5.274016894132772e-15,2.922716528093651e-15,0.010458414129075251,5.0,-1.055251633870039e-12,1.116919132134764e-16,2.1390964133283184e-12
rates_c78d3b44752e1de2,3.0,0.0,18.0,3.3333333333333335,0.0,0.007959915384882877,0.057721514547571066,0.006085550209682976,0.33187550060762794,0.33018013519851275,0.030329715656424523,0.0142314641571371,3.804359943720151e-15,1.819805594767612e-15,0.014231464138611384,6.0,-6.849551001484435e-13,9.894260323880413e-18,1.4533427744613426e-12
rates_c78d3b44752e1de2,4.0,0.0,18.0,3.3333333333333335,0.0,0.011373820848701754,0.07151689814874758,0.009474317086596943,0.41378935599198197,0.4112580248846125,0.04208916956201063,0.01780364866668914,4.612169332332932e-15,3.3860935273699672e-15,0.017803648664438555,5.0,-2.293439390308755e-12,3.3789633035167566e-17,4.421961047687074e-12
rates_cb746d6080b12982,0.01,0.0,36.0,0.0,16.0,0.003446327337523858,0.013667671166733994,0.0005123427070093244,0.0796563600709967,0.07761895974809113,0.017376035845961698,0.004301879317733477,5.396488275863533e-15,3.6117620841460965e-15,0.004301879250155891,1.0,1.1199943971368653e-06,1.5445921767313698e-19,6.808951729701628e-16
rates_cb746d6080b12982,1.0,0.0,36.0,0.0,16.0,0.005796208317452667,0.0285716518379491,0.0015959248273122383,0.16542960649583763,0.16268420972163516,0.027670984337401942,0.01162408011044157,4.965886560705882e-15,2.6509614155742633e-15,0.01162408009806972,1.0,1.3759843519604178e-06,1.1107989197979945e-16,1.3471085564577568e-15
rates_cb746d6080b12982,2.0,0.0,36.0,0.0,16.0,0.008747164076017545,0.04318095562698414,0.003524175041398844,0.2507410949007756,0.24686898606695018,0.039684639664452404,0.01875979117736379,6.566868424635099e-15,1.751502257393371e-15,0.01875979116994217,1.0,1.4267611385207053e-06,2.2291690347079885e-16,6.103605812038159e-16
rates_cb746d6080b12982,3.0,0.0,36.0,0.0,16.0,0.012214714407314455,0.05730545082583214,0.006205223966315952,0.3345069274923583,0.32929080449811204,0.05301726917245704,0.025526844357641732,5.146584156762521e-15,2.691323535900484e-15,0.025526844341456377,1.0,1.2190883484216583e-06,1.8012339475375216e-18,1.2321263814971287e-15
rates_cb746d6080b12982,4.0,0.0,36.0,0.0,16.0,0.01614497458762214,0.07091431779330934,0.009559606582341682,0.4166844662920721,0.40992389722973155,0.06758189240630132,0.031953571754663894,4.882193027948499e-15,2.3968205355771776e-15,0.03195357174975117,1.0,1.4697530768518902e-06,9.337511220583595e-18,8.473816590405087e-16
rates_cba05db5d91a70e1,0.01,0.0,0.0,0.0,2.0,0.0005286506766870148,0.013728682215959824,0.0001910083640793462,0.07773440003025206,0.07770706646997896,0.001995548857100522,0.0005162881486553456,5.186846689276189e-15,2.4186708572652805e-15,0.000516288089694591,5.0,-7.596299487123791e-13,1.1105738290595211e-16,1.4890137942119566e-12
rates_cba05db5d91a70e1,1.0,0.0,0.0,0.0,2.0,0.0015813913136706326,0.028777370293725603,0.0012897491004049523,0.16322345262340648,0.16313893047660466,0.00507195182632894,0.0013638746006725694,5.720475110792238e-15,2.7437022794214084e-15,0.0013638745853148076,5.0,-6.97220520533265e-13,2.4832517928748827e-16,1.4147743254599317e-12
rates_cba05db5d91a70e1,2.0,0.0,0.0,0.0,2.0,0.003304805768333985,0.043613676889173295,0.0032453449812465274,0.24813980806803926,0.24790812318261693,0.010501391698061238,0.002155824788729037,6.005805010433738e-15,2.223878955949725e-15,0.0021558247055090624,5.0,-5.332792303804115e-13,1.115048843088017e-16,1.1821262436590305e-12
rates_cba05db5d91a70e1,3.0,0.0,0.0,0.0,2.0,0.005628522637035971,0.058033762367637264,0.00597462980273429,0.33159033474850397,0.33108913671486334,0.01799911348590276,0.0028575447070912346,7.629160090175985e-15,1.874571669878737e-15,0.002857544644241072,6.0,-7.346986389269756e-13,3.332193004368961e-16,1.5448205462690863e-12
rates_cba05db5d91a70e1,4.0,0.0,0.0,0.0,2.0,0.008498529995709615,0.07199327481891284,0.009403257302078,0.41353879873356286,0.41261820793619863,0.027355827205402708,0.003494460677460835,5.398505261419129e-15,1.3529824818137645e-15,0.003494460652827748,5.0,-1.8079838634528753e-12,1.1128597091622523e-16,3.5363563586087607e-12
rates_ceb4eecb4eaacfc2,0.01,40.0,9.0,0.0,0.0,0.0020469293319496096,0.01377552881454943,0.0002763459711585426,0.07923841067949872,0.0778594464329578,0.011511976672791479,0.009170971663426787,4.6882233605874865e-15,1.8369999533524313e-15,0.009170971660347848,25.0,-7.803362005111319e-12,2.4825730047862026e-16,2.425644833324076e-12
rates_ceb4eecb4eaacfc2,1.0,40.0,9.0,0.0,0.0,0.0033958039506302388,0.028756272953227635,0.0013720528683995293,0.164403051457108,0.16320333505388598,0.016107979733462553,0.011557151232198389,5.325904555172653e-15,1.6058833903625628e-15,0.011557151231055385,21.0,-9.449624643920885e-12,1.110392100174657e-16,3.2273161976418553e-12
rates_ceb4eecb4eaacfc2,2.0,40.0,9.0,0.0,0.0,0.005400121304786687,0.04351545924171404,0.003319449673868386,0.24923736369681376,0.2478350707915399,0.02249704728899187,0.013817525522577073,4.969376860380703e-15,1.6405602902966586e-15,0.013817525518196094,34.0,-9.539453299620818e-12,1.3568255887889498e-17,3.1365058454294066e-12
rates_ceb4eecb4eaacfc2,3.0,40.0,9.0,0.0,0.0,0.00798568629907912,0.057845438595544696,0.006033388997841906,0.33264263770932795,0.3308382859999941,0.03071957690410228,0.015920443889486283,5.000402824807104e-15,2.2116902729842003e-15,0.015920443886666132,24.0,-9.9092517099311e-12,1.1160033718897935e-16,3.5076899074000033e-12
rates_ceb4eecb4eaacfc2,4.0,40.0,9.0,0.0,0.0,0.01109857818842981,0.07170405352331097,0.009439066373351257,0.41455350645810773,0.4121601036502521,0.040723597211192904,0.017895454895204853,4.568236525577619e-15,1.7683828230476076e-15,0.01789545489316715,27.0,-7.572722920248957e-12,2.6034613615693808e-17,2.6554148166385654e-12
rates_d3709cb034eafd9f,0.01,0.0,9.0,1.6666666666666667,0.0,0.0006237608028049735,0.013722677915847883,0.0002715400708819384,0.07773859330696178,0.07768332432849345,0.002590576294949239,0.0013707388808039578,6.548672110426414e-15,2.3814352992459673e-15,0.0013707388672275684,5.0,-1.423066526376592e-12,1.570397895397316e-16,2.722704317390939e-12
rates_d3709cb034eafd9f,1.0,0.0,9.0,1.6666666666666667,0.0,0.002005017843103829,0.028742869720310784,0.001365804808375266,0.16324492895448936,0.1630220660860724,0.007580580410103765,0.0039048174132026384,4.749840279667461e-15,1.8935844648688983e-15,0.003904817406578198,5.0,-3.917526318301213e-12,1.114718629024506e-16,7.1088456165031485e-12
rates_d3709cb034eafd9f,2.0,0.0,9.0,1.6666666666666667,0.0,0.004041806802431847,0.04352972548223045,0.0033130586992574733,0.24814897038566305,0.2476433141189597,0.014520993855000023,0.006311989631323454,5.576318562062074e-15,2.275350564763216e-15,0.006311989601367753,5.0,-1.1933942645540697e-12,1.1155880533095649e-16,2.4919515436112255e-12
rates_d3709cb034eafd9f,3.0,0.0,9.0,1.6666666666666667,0.0,0.00665977439912302,0.05788284020179256,0.006028180163746514,0.3315620267935301,0.3306323590349798,0.023289039142097855,0.008558120484988689,5.638011531602778e-15,2.5415968142009765e-15,0.008558120461897098,8.0,-5.833100927582534e-12,2.4825364035201905e-16,5.520949989391983e-12
rates_d3709cb034eafd9f,4.0,0.0,9.0,1.6666666666666667,0.0,0.009804541112282017,0.07176122777605601,0.009435694193460692,0.4134547460419016,0.41193509740717976,0.033769838957672556,0.010672418914354689,5.564138480277392e-15,2.4319150394670534e-15,0.01067241890466406,7.0,-7.44633486903823e-12,1.582944894295201e-16,6.700000336311317e-12
rates_d40c9e1dbffac54a,0.01,5.0,0.0,0.0,0.0,0.000443850922417699,0.013735068835673004,0.00019127878810835147,0.0777631424082531,0.07772891349072727,0.0017902598985134542,0.0014550925238834573,5.936528157361174e-15,2.0045083160184966e-15,0.0014550925197210909,23.0,-8.697784360138717e-12,1.8571432888385706e-18,3.1265225431105255e-12
rates_d40c9e1dbffac54a,1.0,5.0,0.0,0.0,0.0,0.0014930630557442371,0.028785463528325204,0.0012904396558632075,0.1632489448188963,0.1631614345706537,0.004821420963996122,0.0023061121432565233,5.5912887628163356e-15,1.3215499623309157e-15,0.0023061121401407587,24.0,-9.241361969032797e-12,3.140445043096235e-16,3.2622480534630925e-12
rates_d40c9e1dbffac54a,2.0,5.0,0.0,0.0,0.0,0.00321314822683787,0.043623758586598754,0.003246553494690702,0.24816148468965732,0.24793201588515013,0.010214081366389542,0.0030839138025365283,5.551692825813273e-15,2.2855403135061775e-15,0.003083913772951368,35.0,-8.240216179857211e-12,1.927344674527411e-16,2.6657646666429587e-12
rates_d40c9e1dbffac54a,3.0,5.0,0.0,0.0,0.0,0.005533692027587911,0.05804593930527307,0.005976435494610247,0.33160799639750566,0.3311145576202504,0.017686309486120155,0.003769278906518915,5.929155219279567e-15,2.4791020905350875e-15,0.003769278871603448,26.0,-9.085446242364662e-12,1.926930214170085e-16,2.903689276368329e-12
rates_d40c9e1dbffac54a,4.0,5.0,0.0,0.0,0.0,0.008400776918168873,0.07200779580838117,0.009405914626577012,0.4135535225561935,0.41264629994330915,0.027023677704208764,0.0043895335824735374,6.118107231840179e-15,2.6118904881114727e-15,0.004389533573225877,31.0,-7.827990318127995e-12,2.2206965132651827e-16,2.2180295101468724e-12
rates_dbce33219f597cb7,0.01,0.0,9.0,0.0,16.0,0.0027254328734565903,0.013686891234825296,0.0002713045528510784,0.0788899656407619,0.07768502918074405,0.013582022625051371,0.0020473351948648508,7.338750399833821e-15,1.316522913426044e-15,0.0020473350663898723,1.0,1.117011807916317e-06,2.2204482724968775e-16,6.60475644085177e-16
rates_dbce33219f597cb7,1.0,0.0,9.0,0.0,16.0,0.004103066201385098,0.028667520802507618,0.0013626991065205638,0.16407870182829903,0.16302342247389767,0.01809640874492998,0.004207625113217499,5.010769808390208e-15,2.179658977014425e-15,0.004207625079092392,1.0,1.3845317869013698e-06,2.421748799778334e-18,6.442940483346878e-16
rates_dbce33219f597cb7,2.0,0.0,9.0,0.0,16.0,0.006134474016988279,0.043415499124446,0.003304881948552016,0.24895211106367945,0.2476447305487483,0.024631493192666266,0.006521547178395611,5.774808981858228e-15,2.3761618806266605e-15,0.006521547151822737,1.0,1.4604599407204926e-06,1.1158209049726914e-16,7.985636605982733e-16
rates_dbce33219f597cb7,3.0,0.0,9.0,0.0,16.0,0.00874550752599106,0.057730867023506695,0.006012904805614124,0.33239554377856784,0.3306337695762551,0.03304438112922156,0.008727933056137133,6.655656436726197e-15,2.0745034054107112e-15,0.0087279330029291,1.0,1.2635195292562676e-06,2.483461428121393e-16,1.0760093298532173e-15
rates_dbce33219f597cb7,4.0,0.0,9.0,0.0,16.0,0.011881984627886234,0.0715727612084658,0.009411528120857804,0.41434000377723995,0.4119365562404688,0.043229889020259524,0.010820769758306484,5.369665779229803e-15,2.310771199332873e-15,0.010820769747224509,1.0,1.4332654127862564e-06,5.46101719469692e-18,6.241606735240131e-16
rates_dc58ae7c10144f92,0.01,0.0,9.0,0.0,4.0,0.0010499460371788062,0.013715374592920005,0.00027143633084203195,0.07784141276674118,0.07768340149905946,0.004749759810421648,0.001419314905651077,6.091446831657029e-15,3.1732059300522247e-15,0.0014193148927644085,1.0,6.748246207181717e-08,3.140282520355146e-16,7.695791072586465e-16
rates_dc58ae7c10144f92,1.0,0.0,9.0,0.0,4.0,0.002430449188634576,0.028727540814757504,0.0013651225385812422,0.1633520517155217,0.16302204661968628,0.00960799291320766,0.003923211411468411,5.7753115474840765e-15,2.478822134098072e-15,0.003923211404349279,1.0,5.5748456268111673e-08,1.1111721403734244e-16,7.236589001151667e-16
rates_dc58ae7c10144f92,2.0,0.0,9.0,0.0,4.0,0.004466151657591322,0.04350653268815187,0.0033113610735641843,0.24827118886331465,0.24764341586095293,0.01647188387140783,0.006324463775655833,5.344129692395882e-15,2.4221438057588562e-15,0.006324463752991842,1.0,8.690608056213419e-08,1.5766523700602908e-16,7.093459649541859e-16
rates_dc58ae7c10144f92,3.0,0.0,9.0,0.0,4.0,0.00708270037671177,0.05785199092219468,0.006025035653992928,0.33170060339139956,0.3306324339473148,0.025180749992444927,0.00856818196066359,4.77545757292463e-15,2.5742988728665117e-15,0.008568181933535389,6.0,-6.368875079515185e-13,1.1135152214624992e-16,1.3608579816469576e-12
rates_dc58ae7c10144f92,4.0,0.0,9.0,0.0,4.0,0.010225793696656105,0.07172298323419384,0.009430766162575212,0.4136098662547049,0.4119352139152949,0.03561478974343842,0.010681186793880493,6.983561195975089e-15,2.2640827536249778e-15,0.010681186786322907,3.0,-5.220632357618005e-13,3.1405711796013975e-16,1.4072895579978097e-12
rates_de7c92c5d91f74df,0.01,0.0,18.0,0.0,16.0,0.0029661029823727426,0.013679418220583876,0.00035164164925839637,0.07911094852095366,0.07766201726507119,0.014824037318113785,0.002720508738439918,5.386348730473407e-15,1.797016524691992e-15,0.002720508656748834,1.0,1.1094122670388585e-06,1.1105018743467831e-16,4.3523596510617563e-16
rates_de7c92c5d91f74df,1.0,0.0,18.0,0.0,16.0,0.004669471057428876,0.02863175120123652,0.0014394183719135794,0.16442071947806436,0.162908532123421,0.02123490256876214,0.0066379264813492544,5.0525766443811256e-15,2.3379282347168633e-15,0.006637926464149309,1.0,1.3730419702447432e-06,5.366817974180938e-18,8.672604074342607e-16
rates_de7c92c5d91f74df,2.0,0.0,18.0,0.0,16.0,0.007010224547862265,0.04333064570735089,0.003375003452626377,0.2493676979421216,0.2473830722601821,0.029560608456384984,0.010584647549870317,4.193416292036911e-15,2.3395840949993714e-15,0.010584647536862515,1.0,1.4554556048549484e-06,1.1215517002403355e-16,3.550274953760072e-16
rates_de7c92c5d91f74df,3.0,0.0,18.0,0.0,16.0,0.009910466046514622,0.0575795612257914,0.006071282677963601,0.33285102393639376,0.33018159633963706,0.039553574014509714,0.014332911664888906,5.390154946071941e-15,2.4378559707214564e-15,0.01433291159699964,1.0,1.1948252870955243e-06,1.5702229351329047e-16,5.685508575262078e-16
rates_de7c92c5d91f74df,4.0,0.0,18.0,0.0,16.0,0.013315899706403834,0.07134094371400228,0.009451785757010858,0.4148104509832586,0.4112594212211945,0.05112025998853044,0.01789183390397431,4.4628512073345906e-15,1.949057326777494e-15,0.017891833900145343,1.0,1.518658168785751e-06,1.114397377744093e-16,1.1155735134648838e-15
rates_e3c1dfd931a34ad1,0.01,0.0,18.0,13.333333333333334,0.0,0.0017967070095126659,0.013699288397564964,0.00035178194037516176,0.07818008150009148,0.0776608419560776,0.008673014927334391,0.0023869608510229665,4.228900770093094e-15,1.7084143197489767e-15,0.002386960837601066,1.0,2.2872923123248895e-07,1.1104982727340082e-16,6.831941969737671e-16
