pair_id,source_x,source_y,multiplier_x,multiplier_y,strength_x_s^-1,strength_y_s^-1,condition_id,x_only_condition_id,y_only_condition_id,zero_condition_id,nbar,pauli,pauli_weight,mode_class,grid_h_rad_per_gate,grid_gamma_per_gate,x_only_h_rad_per_gate,x_only_gamma_per_gate,y_only_h_rad_per_gate,y_only_gamma_per_gate,zero_h_rad_per_gate,zero_gamma_per_gate,interaction_gamma_per_gate,interaction_h_rad_per_gate
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.0,0.5,0.0,9.0,rates_70251d48c79bc447,rates_7283b228c09abbcb,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,XZ,2,correlated,-7.641750597892185e-12,1.1542253156815104e-09,-1.7976886043286459e-09,2.0048041848635705e-09,-7.641750597892185e-12,1.1542253156815104e-09,-1.7976886043286459e-09,2.0048041848635705e-09,0.0,0.0
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.0,0.5,0.0,9.0,rates_70251d48c79bc447,rates_7283b228c09abbcb,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,YI,1,local,-7.852710002400503e-10,1.510295993829863e-09,-8.599115536275106e-11,2.5204308967882616e-09,-7.852710002400503e-10,1.510295993829863e-09,-8.599115536275106e-11,2.5204308967882616e-09,0.0,1.2924697071141057e-26
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.0,0.5,0.0,9.0,rates_70251d48c79bc447,rates_7283b228c09abbcb,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,YX,2,correlated,4.9043928952560935e-09,4.051564067545526e-09,3.665353676914303e-09,3.442685782843502e-09,4.9043928952560935e-09,4.051564067545526e-09,3.665353676914303e-09,3.442685782843502e-09,0.0,0.0
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.0,0.5,0.0,9.0,rates_70251d48c79bc447,rates_7283b228c09abbcb,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,YY,2,correlated,1.566702802167834e-11,4.206965771975184e-09,-3.811210581619316e-09,4.6139155065648324e-09,1.566702802167834e-11,4.206965771975184e-09,-3.811210581619316e-09,4.6139155065648324e-09,0.0,0.0
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.0,0.5,0.0,9.0,rates_70251d48c79bc447,rates_7283b228c09abbcb,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,YZ,2,correlated,7.650259568351808e-10,2.4874289548486553e-09,-1.014829336513181e-09,2.6957229913134252e-09,7.650259568351808e-10,2.4874289548486553e-09,-1.014829336513181e-09,2.6957229913134252e-09,0.0,-2.0679515313825692e-25
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.0,0.5,0.0,9.0,rates_70251d48c79bc447,rates_7283b228c09abbcb,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,ZI,1,local,6.20996509039319e-11,5.4150465645637695e-09,1.3512532420043294e-10,2.4683907325293853e-09,6.20996509039319e-11,5.4150465645637695e-09,1.3512532420043294e-10,2.4683907325293853e-09,0.0,0.0
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.0,0.5,0.0,9.0,rates_70251d48c79bc447,rates_7283b228c09abbcb,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,ZX,2,correlated,1.7694221419353325e-11,4.2056476139097285e-09,-1.902926413529346e-09,2.0728728623644623e-09,1.7694221419353325e-11,4.2056476139097285e-09,-1.902926413529346e-09,2.0728728623644623e-09,0.0,0.0
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.0,0.5,0.0,9.0,rates_70251d48c79bc447,rates_7283b228c09abbcb,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,ZY,2,correlated,-1.0291193290623916e-09,5.166441584154395e-09,-5.381032890619856e-09,3.2122464424964876e-09,-1.0291193290623916e-09,5.166441584154395e-09,-5.381032890619856e-09,3.2122464424964876e-09,0.0,0.0
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.0,0.5,0.0,9.0,rates_70251d48c79bc447,rates_7283b228c09abbcb,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,ZZ,2,correlated,-1.4686910735592027e-16,4.53301255264201e-09,2.6700504001365136e-15,3.3467925419553403e-09,-1.4686910735592027e-16,4.53301255264201e-09,2.6700504001365136e-15,3.3467925419553403e-09,0.0,0.0
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.5,0.5,5.0,9.0,rates_7affb8fbc133d6bd,rates_d40c9e1dbffac54a,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,IX,1,local,-1.4340942300269943e-08,0.0002928409262542508,-6.660697104795014e-09,0.000181882405326488,-1.0726295909304268e-08,0.0001709009013726165,-9.014333959039476e-10,5.9973929743028704e-05,3.154929817502023e-08,2.1446173179253914e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.5,0.5,5.0,9.0,rates_7affb8fbc133d6bd,rates_d40c9e1dbffac54a,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,IY,1,local,-5.19099283792198e-10,2.4095028126621765e-09,9.566657977791947e-10,3.555660905156288e-10,-8.921870256522521e-11,3.4154833922484505e-09,4.599572995398083e-09,2.014386934603056e-09,6.528402645011533e-10,3.2130266163919154e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.5,0.5,5.0,9.0,rates_7affb8fbc133d6bd,rates_d40c9e1dbffac54a,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,IZ,1,local,5.066267529554562e-12,4.5113521979047537e-10,3.8819735163344664e-11,2.4872889412745855e-09,-5.513084907177458e-12,2.967176647605497e-09,-9.26597703723571e-12,2.478207105242617e-09,-2.5251232638469897e-09,-3.750635976384835e-11
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.5,0.5,5.0,9.0,rates_7affb8fbc133d6bd,rates_d40c9e1dbffac54a,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,XI,1,local,-6.121194202749684e-09,0.0002928376421450634,-2.3879556395740186e-09,0.00018188999969042974,-7.229960933752379e-09,0.00017088831505647527,-5.750812206368293e-09,5.997171704631684e-05,3.104444447524061e-08,-2.2540898357915802e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.5,0.5,5.0,9.0,rates_7affb8fbc133d6bd,rates_d40c9e1dbffac54a,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,XX,2,correlated,0.013736501793110818,8.31274699352219e-05,0.01374066045588372,2.456229850528657e-06,0.013732600166141933,8.304374466877258e-05,0.013736789238169168,2.382847178729613e-06,1.0342594650276364e-08,3.040925433336894e-08
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.5,0.5,5.0,9.0,rates_7affb8fbc133d6bd,rates_d40c9e1dbffac54a,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,XY,2,correlated,1.7421386811199345e-10,1.6637348665708959e-09,5.91425270282528e-09,9.372244424296827e-10,-3.0423978592882373e-09,3.5108749579861143e-09,-1.741786819161499e-09,4.457403101680936e-09,1.673038567836035e-09,-4.439427794586548e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.5,0.5,5.0,9.0,rates_7affb8fbc133d6bd,rates_d40c9e1dbffac54a,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,XZ,2,correlated,-9.955756649767626e-10,1.5260196808650195e-09,1.4121485975371608e-09,1.7027103946112444e-09,-7.641750597892185e-12,1.1542253156815104e-09,-1.7976886043286459e-09,2.0048041848635705e-09,6.738881554358352e-10,-4.197771116244677e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.5,0.5,5.0,9.0,rates_7affb8fbc133d6bd,rates_d40c9e1dbffac54a,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,YI,1,local,-2.597336456487571e-10,2.63447758865206e-09,6.0611968877625e-09,1.9564946191998054e-09,-7.852710002400503e-10,1.510295993829863e-09,-8.599115536275106e-11,2.5204308967882616e-09,1.6881178724106533e-09,-5.6216506885339575e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.5,0.5,5.0,9.0,rates_7affb8fbc133d6bd,rates_d40c9e1dbffac54a,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,YX,2,correlated,1.3567638243982877e-09,6.4997881631389e-09,-5.102902318976975e-10,4.046137937690304e-09,4.9043928952560935e-09,4.051564067545526e-09,3.665353676914303e-09,3.442685782843502e-09,1.8447719407465723e-09,6.280148379541948e-10
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.5,0.5,5.0,9.0,rates_7affb8fbc133d6bd,rates_d40c9e1dbffac54a,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,YY,2,correlated,-1.7536117110705238e-09,6.036381026726972e-10,2.978969539227142e-09,2.4197417954684146e-09,1.566702802167834e-11,4.206965771975184e-09,-3.811210581619316e-09,4.6139155065648324e-09,-1.4091539582060691e-09,-8.55945885993866e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.5,0.5,5.0,9.0,rates_7affb8fbc133d6bd,rates_d40c9e1dbffac54a,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,YZ,2,correlated,-1.9227947316538735e-09,4.3081975091443363e-10,-2.7027430854777374e-09,2.1038627155383718e-09,7.650259568351808e-10,2.4874289548486553e-09,-1.014829336513181e-09,2.6957229913134252e-09,-1.4647489281591678e-09,-9.999069395244978e-10
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.5,0.5,5.0,9.0,rates_7affb8fbc133d6bd,rates_d40c9e1dbffac54a,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,ZI,1,local,-4.3206314057641865e-11,5.4815789859269005e-09,-1.6955228240759315e-11,5.355191847028786e-09,6.20996509039319e-11,5.4150465645637695e-09,1.3512532420043294e-10,2.4683907325293853e-09,-2.8202686931362697e-09,4.677458747961849e-11
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.5,0.5,5.0,9.0,rates_7affb8fbc133d6bd,rates_d40c9e1dbffac54a,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,ZX,2,correlated,-8.567141398212803e-10,3.116353268999396e-09,1.5574702064046528e-09,1.3247660701721717e-09,1.7694221419353325e-11,4.2056476139097285e-09,-1.902926413529346e-09,2.0728728623644623e-09,-3.4118755271804165e-10,-4.334804981174633e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.5,0.5,5.0,9.0,rates_7affb8fbc133d6bd,rates_d40c9e1dbffac54a,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,ZY,2,correlated,-1.4278049387460033e-09,3.1051908156683075e-10,-9.827078064698709e-12,4.282448082762429e-10,-1.0291193290623916e-09,5.166441584154395e-09,-5.381032890619856e-09,3.2122464424964876e-09,-2.0719208683673196e-09,-5.76989142223877e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,0.5,0.5,5.0,9.0,rates_7affb8fbc133d6bd,rates_d40c9e1dbffac54a,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,ZZ,2,correlated,5.841941458499042e-17,1.7389402092761463e-11,-2.3933668935330956e-15,3.885413075803944e-09,-1.4686910735592027e-16,4.53301255264201e-09,2.6700504001365136e-15,3.3467925419553403e-09,-5.054243684397852e-09,5.2687058156105195e-15
motional_heating__motional_dephasing,motional_heating,motional_dephasing,1.0,0.5,10.0,9.0,rates_6d2ebea4f1e4f35a,rates_a8953962d6e58e19,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,IX,1,local,-4.179130153288724e-09,0.0004147713905560632,-1.561087341706346e-08,0.00030379406613261287,-1.0726295909304268e-08,0.0001709009013726165,-9.014333959039476e-10,5.9973929743028704e-05,5.035279386255201e-08,2.1256605777175056e-08
motional_heating__motional_dephasing,motional_heating,motional_dephasing,1.0,0.5,10.0,9.0,rates_6d2ebea4f1e4f35a,rates_a8953962d6e58e19,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,IY,1,local,-1.0775283745410512e-09,2.4527451450895212e-09,-2.6255346643736958e-09,1.0787862711460433e-09,-8.921870256522521e-11,3.4154833922484505e-09,4.599572995398083e-09,2.014386934603056e-09,-2.7137583701916494e-11,6.236797987795953e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,1.0,0.5,10.0,9.0,rates_6d2ebea4f1e4f35a,rates_a8953962d6e58e19,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,IZ,1,local,8.251256668097365e-11,4.493005923554142e-09,-3.4939126616660934e-11,3.6090326713514163e-09,-5.513084907177458e-12,2.967176647605497e-09,-9.26597703723571e-12,2.478207105242617e-09,3.95003709839846e-10,1.1369880116757634e-10
motional_heating__motional_dephasing,motional_heating,motional_dephasing,1.0,0.5,10.0,9.0,rates_6d2ebea4f1e4f35a,rates_a8953962d6e58e19,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,XI,1,local,-4.8325304861948984e-09,0.00041477578434221107,-1.0357724377431742e-08,0.0003037952285919857,-7.229960933752379e-09,0.00017088831505647527,-5.750812206368293e-09,5.997171704631684e-05,6.395774006691661e-08,7.004342618620929e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,1.0,0.5,10.0,9.0,rates_6d2ebea4f1e4f35a,rates_a8953962d6e58e19,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,XX,2,correlated,0.013740399876120803,8.318543873979799e-05,0.013744529714012544,2.5366210454085956e-06,0.013732600166141933,8.304374466877258e-05,0.013736789238169168,2.382847178729613e-06,-1.2079795653576482e-08,5.923413549414891e-08
motional_heating__motional_dephasing,motional_heating,motional_dephasing,1.0,0.5,10.0,9.0,rates_6d2ebea4f1e4f35a,rates_a8953962d6e58e19,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,XY,2,correlated,8.371308895139262e-09,1.951468180936262e-09,1.1118563421444653e-09,4.672616227979171e-09,-3.0423978592882373e-09,3.5108749579861143e-09,-1.741786819161499e-09,4.457403101680936e-09,-1.774619903348087e-09,8.560063593121536e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,1.0,0.5,10.0,9.0,rates_6d2ebea4f1e4f35a,rates_a8953962d6e58e19,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,XZ,2,correlated,-3.6343127236151227e-10,2.725093785060059e-09,-8.348745691488554e-10,7.303232036114803e-10,-7.641750597892185e-12,1.1542253156815104e-09,-1.7976886043286459e-09,2.0048041848635705e-09,2.845349450630639e-09,-1.3186035569434106e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,1.0,0.5,10.0,9.0,rates_6d2ebea4f1e4f35a,rates_a8953962d6e58e19,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,YI,1,local,3.1110746738876612e-09,3.2641451695166365e-09,-3.001842001240656e-09,5.091280223570162e-09,-7.852710002400503e-10,1.510295993829863e-09,-8.599115536275106e-11,2.5204308967882616e-09,-8.170001510951272e-10,6.812196520005615e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,1.0,0.5,10.0,9.0,rates_6d2ebea4f1e4f35a,rates_a8953962d6e58e19,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,YX,2,correlated,1.4386381218188748e-09,3.192739070410726e-09,-3.205751097324659e-10,5.849895887605249e-09,4.9043928952560935e-09,4.051564067545526e-09,3.665353676914303e-09,3.442685782843502e-09,-3.266035101896547e-09,5.201740132095503e-10
motional_heating__motional_dephasing,motional_heating,motional_dephasing,1.0,0.5,10.0,9.0,rates_6d2ebea4f1e4f35a,rates_a8953962d6e58e19,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,YY,2,correlated,-7.652849414236544e-10,5.5352977643485464e-09,-1.5657516949554273e-09,1.396246219366357e-09,1.566702802167834e-11,4.206965771975184e-09,-3.811210581619316e-09,4.6139155065648324e-09,4.546001279571838e-09,-3.0264108561092214e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,1.0,0.5,10.0,9.0,rates_6d2ebea4f1e4f35a,rates_a8953962d6e58e19,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,YZ,2,correlated,-3.6579975536696925e-09,5.9084327946189135e-09,-1.9737130654537227e-09,1.3340140946688368e-09,7.650259568351808e-10,2.4874289548486553e-09,-1.014829336513181e-09,2.6957229913134252e-09,4.782712736414846e-09,-3.4641397815643316e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,1.0,0.5,10.0,9.0,rates_6d2ebea4f1e4f35a,rates_a8953962d6e58e19,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,ZI,1,local,4.3026951526421164e-11,4.9569635608577896e-09,6.739635935286207e-11,3.605239899962116e-09,6.20996509039319e-11,5.4150465645637695e-09,1.3512532420043294e-10,2.4683907325293853e-09,-1.5949321711387108e-09,4.865626547006013e-11
motional_heating__motional_dephasing,motional_heating,motional_dephasing,1.0,0.5,10.0,9.0,rates_6d2ebea4f1e4f35a,rates_a8953962d6e58e19,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,ZX,2,correlated,-3.9056841328896837e-10,3.0378313120235645e-09,-8.106207982695725e-10,5.036319218382126e-09,1.7694221419353325e-11,4.2056476139097285e-09,-1.902926413529346e-09,2.0728728623644623e-09,-4.1312626579038275e-09,-1.5005682499680954e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,1.0,0.5,10.0,9.0,rates_6d2ebea4f1e4f35a,rates_a8953962d6e58e19,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,ZY,2,correlated,1.0004615853101677e-09,5.231127218300203e-09,-1.0890853966040385e-09,1.1576865099608246e-09,-1.0291193290623916e-09,5.166441584154395e-09,-5.381032890619856e-09,3.2122464424964876e-09,2.1192455666814705e-09,-2.2623665796432585e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,1.0,0.5,10.0,9.0,rates_6d2ebea4f1e4f35a,rates_a8953962d6e58e19,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,ZZ,2,correlated,-5.958945811987915e-16,8.648585596271983e-09,1.3613496780423959e-15,1.0577101533493748e-09,-1.4686910735592027e-16,4.53301255264201e-09,2.6700504001365136e-15,3.3467925419553403e-09,6.404655432235939e-09,8.596752482512463e-16
motional_heating__motional_dephasing,motional_heating,motional_dephasing,2.0,0.5,20.0,9.0,rates_370adf81f1b648c5,rates_95304e3098130ea3,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,IX,1,local,-1.0122643031666735e-08,0.0006586460517079704,-8.417904890564103e-09,0.0005475973854899126,-1.0726295909304268e-08,0.0001709009013726165,-9.014333959039476e-10,5.9973929743028704e-05,1.216945884700138e-07,8.120124372297689e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,2.0,0.5,20.0,9.0,rates_370adf81f1b648c5,rates_95304e3098130ea3,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,IY,1,local,2.5886706022073986e-09,8.977722457931118e-10,-1.1912517974405056e-09,1.42537186075014e-09,-8.921870256522521e-11,3.4154833922484505e-09,4.599572995398083e-09,2.014386934603056e-09,-1.9286960726024225e-09,8.468714097611213e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,2.0,0.5,20.0,9.0,rates_370adf81f1b648c5,rates_95304e3098130ea3,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,IZ,1,local,6.445117453994436e-11,2.0729690372388765e-09,2.6513661458966805e-11,3.009107978916128e-09,-5.513084907177458e-12,2.967176647605497e-09,-9.26597703723571e-12,2.478207105242617e-09,-1.4251084840401314e-09,3.4184620950919294e-11
motional_heating__motional_dephasing,motional_heating,motional_dephasing,2.0,0.5,20.0,9.0,rates_370adf81f1b648c5,rates_95304e3098130ea3,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,XI,1,local,-6.540826473427485e-09,0.0006586552341826158,-1.1737816225657013e-08,0.0005476156873360541,-7.229960933752379e-09,0.00017088831505647527,-5.750812206368293e-09,5.997171704631684e-05,1.2294883640325612e-07,6.676138479613614e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,2.0,0.5,20.0,9.0,rates_370adf81f1b648c5,rates_95304e3098130ea3,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,XX,2,correlated,0.013748182659244176,8.335352493170261e-05,0.01375226077161079,2.6897333367394382e-06,0.013732600166141933,8.304374466877258e-05,0.013736789238169168,2.382847178729613e-06,2.8941049202066473e-09,1.1095966062114881e-07
motional_heating__motional_dephasing,motional_heating,motional_dephasing,2.0,0.5,20.0,9.0,rates_370adf81f1b648c5,rates_95304e3098130ea3,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,XY,2,correlated,2.3374121405695462e-09,3.2518445762914105e-09,3.848818594224299e-09,3.866326637179748e-09,-3.0423978592882373e-09,3.5108749579861143e-09,-1.741786819161499e-09,4.457403101680936e-09,3.3204608280648425e-10,-2.1079541352801481e-10
motional_heating__motional_dephasing,motional_heating,motional_dephasing,2.0,0.5,20.0,9.0,rates_370adf81f1b648c5,rates_95304e3098130ea3,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,XZ,2,correlated,-4.377817021059338e-10,2.2074128197114232e-09,-3.4842891807685065e-09,4.658292479686314e-09,-7.641750597892185e-12,1.1542253156815104e-09,-1.7976886043286459e-09,2.0048041848635705e-09,-1.6003007907928302e-09,1.256460624931819e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,2.0,0.5,20.0,9.0,rates_370adf81f1b648c5,rates_95304e3098130ea3,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,YI,1,local,-4.589655464805872e-09,3.900751078356e-09,-4.4447051190516e-09,4.956538972285549e-09,-7.852710002400503e-10,1.510295993829863e-09,-8.599115536275106e-11,2.5204308967882616e-09,-4.565299097115018e-11,5.543294991230266e-10
motional_heating__motional_dephasing,motional_heating,motional_dephasing,2.0,0.5,20.0,9.0,rates_370adf81f1b648c5,rates_95304e3098130ea3,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,YX,2,correlated,-4.305579963334192e-09,5.1974956366768535e-09,-6.6756986164117485e-09,4.461895261468132e-09,4.9043928952560935e-09,4.051564067545526e-09,3.665353676914303e-09,3.442685782843502e-09,1.267220905066971e-10,1.131079434735766e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,2.0,0.5,20.0,9.0,rates_370adf81f1b648c5,rates_95304e3098130ea3,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,YY,2,correlated,-1.2435565820170047e-09,3.91216305714171e-09,-6.8492441333606e-09,5.86114978660687e-09,1.566702802167834e-11,4.206965771975184e-09,-3.811210581619316e-09,4.6139155065648324e-09,-1.5420369948755111e-09,1.7788099417026013e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,2.0,0.5,20.0,9.0,rates_370adf81f1b648c5,rates_95304e3098130ea3,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,YZ,2,correlated,-2.1853547590698075e-09,2.3050452404939558e-09,-3.6098799848123626e-10,4.968976461864305e-09,7.650259568351808e-10,2.4874289548486553e-09,-1.014829336513181e-09,2.6957229913134252e-09,-2.4556371849055788e-09,-3.604222053936933e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,2.0,0.5,20.0,9.0,rates_370adf81f1b648c5,rates_95304e3098130ea3,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,ZI,1,local,1.8325013428374415e-12,1.4929250532924102e-09,-1.3675629662144586e-10,2.3792768239707883e-09,6.20996509039319e-11,5.4150465645637695e-09,1.3512532420043294e-10,2.4683907325293853e-09,-3.833007602712762e-09,2.1161447126078434e-10
motional_heating__motional_dephasing,motional_heating,motional_dephasing,2.0,0.5,20.0,9.0,rates_370adf81f1b648c5,rates_95304e3098130ea3,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,ZX,2,correlated,-7.051995613614209e-10,2.3439071120752615e-09,-3.4687353323733882e-09,2.290387354439167e-09,1.7694221419353325e-11,4.2056476139097285e-09,-1.902926413529346e-09,2.0728728623644623e-09,-2.0792549939091715e-09,8.429151360632681e-10
motional_heating__motional_dephasing,motional_heating,motional_dephasing,2.0,0.5,20.0,9.0,rates_370adf81f1b648c5,rates_95304e3098130ea3,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,ZY,2,correlated,-1.8297207505254738e-10,6.141139270106749e-10,1.030821912213291e-09,9.869458716898402e-10,-1.0291193290623916e-09,5.166441584154395e-09,-5.381032890619856e-09,3.2122464424964876e-09,-2.3270270863370726e-09,-5.565707548823303e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,2.0,0.5,20.0,9.0,rates_370adf81f1b648c5,rates_95304e3098130ea3,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,ZZ,2,correlated,9.51390633682797e-16,2.2887494344420514e-09,7.962431245695897e-14,4.924099669570241e-09,-1.4686910735592027e-16,4.53301255264201e-09,2.6700504001365136e-15,3.3467925419553403e-09,-3.821570245814859e-09,-7.585600231578374e-14
motional_heating__motional_dephasing,motional_heating,motional_dephasing,4.0,0.5,40.0,9.0,rates_ceb4eecb4eaacfc2,rates_0e752ad71c6095d9,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,IX,1,local,-5.470267846801131e-09,0.0011463653780638806,-2.613920118353698e-09,0.0010352092801683697,-1.0726295909304268e-08,0.0001709009013726165,-9.014333959039476e-10,5.9973929743028704e-05,2.2912626592318708e-07,6.968514784952887e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,4.0,0.5,40.0,9.0,rates_ceb4eecb4eaacfc2,rates_0e752ad71c6095d9,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,IY,1,local,9.61092347545309e-09,4.363811902894374e-09,-4.8863634755715085e-09,4.743423421844223e-09,-8.921870256522521e-11,3.4154833922484505e-09,4.599572995398083e-09,2.014386934603056e-09,-1.780707976595243e-09,1.9186078648987905e-08
motional_heating__motional_dephasing,motional_heating,motional_dephasing,4.0,0.5,40.0,9.0,rates_ceb4eecb4eaacfc2,rates_0e752ad71c6095d9,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,IZ,1,local,2.0230428669341744e-10,2.5136588751596436e-09,-2.859978508022608e-11,5.428294230344778e-09,-5.513084907177458e-12,2.967176647605497e-09,-9.26597703723571e-12,2.478207105242617e-09,-3.4036048975480138e-09,2.2715117964358527e-10
motional_heating__motional_dephasing,motional_heating,motional_dephasing,4.0,0.5,40.0,9.0,rates_ceb4eecb4eaacfc2,rates_0e752ad71c6095d9,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,XI,1,local,4.2063931104306525e-09,0.001146376398202638,7.79220978759526e-09,0.0010352062737534935,-7.229960933752379e-09,0.00017088831505647527,-5.750812206368293e-09,5.997171704631684e-05,2.535264389859766e-07,-2.106667949780523e-09
motional_heating__motional_dephasing,motional_heating,motional_dephasing,4.0,0.5,40.0,9.0,rates_ceb4eecb4eaacfc2,rates_0e752ad71c6095d9,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,XX,2,correlated,0.013763735638022549,8.365404750457079e-05,0.013767692269720364,2.983145322779223e-06,0.013732600166141933,8.304374466877258e-05,0.013736789238169168,2.382847178729613e-06,1.0004691748599335e-08,2.324403294198113e-07
motional_heating__motional_dephasing,motional_heating,motional_dephasing,4.0,0.5,40.0,9.0,rates_ceb4eecb4eaacfc2,rates_0e752ad71c6095d9,rates_70251d48c79bc447,rates_7283b228c09abbcb,0.01,XY,2,correlated,7.743579197220206e-09,1.1419153026757695e-08,1.3266206843830202e-09,3.739197201453397e-09,-3.0423978592882373e-09,3.5108749579861143e-09,-1.741786819161499e-09,4.457403101680936e-09,8.62648396899912e-09,7.717569552963925e-09
