pair_id,source_i,source_j,varied_source,fixed_source,varied_multiplier,varied_strength_s^-1,fixed_multiplier,fixed_strength_s^-1,condition_id,varied_single_condition_id,fixed_single_condition_id,zero_condition_id,nbar,pair_infidelity,varied_only_infidelity,fixed_only_infidelity,zero_infidelity,additive_prediction,interaction_infidelity,pair_noise_penalty,relative_interaction_to_pair_noise
motional_heating__motional_dephasing,motional_heating,motional_dephasing,motional_heating,motional_dephasing,1.0,10.0,1.0,18.0,rates_2524745c632f6db4,rates_a8953962d6e58e19,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,0.01,0.0011215243243913875,0.0006387326460262077,0.0007318486089153975,0.0002487641440845,0.0011218171108571052,-2.927864657176812e-07,0.0008727601803068875,-0.00033547184246505047
motional_heating__motional_dephasing,motional_heating,motional_dephasing,motional_heating,motional_dephasing,1.0,10.0,1.0,18.0,rates_2524745c632f6db4,rates_a8953962d6e58e19,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,1.0,0.002821158289240011,0.0016840630080643404,0.002440037037965803,0.0013018788028587,0.0028222212431714437,-1.0629539314325684e-06,0.0015192794863813112,-0.0006996434434617164
motional_heating__motional_dephasing,motional_heating,motional_dephasing,motional_heating,motional_dephasing,1.0,10.0,1.0,18.0,rates_2524745c632f6db4,rates_a8953962d6e58e19,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,2.0,0.0051599323880836545,0.0034001847779550065,0.0047873986741631125,0.0030258929745734,0.005161690477544719,-1.7580894610645659e-06,0.0021340394135102546,-0.0008238317670865819
motional_heating__motional_dephasing,motional_heating,motional_dephasing,motional_heating,motional_dephasing,1.0,10.0,1.0,18.0,rates_2524745c632f6db4,rates_a8953962d6e58e19,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,3.0,0.008059869835949862,0.005716773502899564,0.007695838986599868,0.0053504253160057,0.008062187173493732,-2.3173375438695354e-06,0.0027094445199441625,-0.0008552814153645383
motional_heating__motional_dephasing,motional_heating,motional_dephasing,motional_heating,motional_dephasing,1.0,10.0,1.0,18.0,rates_2524745c632f6db4,rates_a8953962d6e58e19,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,4.0,0.011466548911510444,0.008579927670973042,0.011110896620583288,0.0082214370008468,0.01146938729070953,-2.83837919908686e-06,0.0032451119106636436,-0.0008746629630120817
motional_heating__motional_dephasing,motional_heating,motional_dephasing,motional_heating,motional_dephasing,2.0,20.0,1.0,18.0,rates_3fa0e6fcd1bc3bb5,rates_95304e3098130ea3,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,0.01,0.0015107096955505606,0.00102825162399367,0.0007318486089153975,0.0002487641440845,0.0015113360888245676,-6.263932740069918e-07,0.0012619455514660605,-0.0004963710781969014
motional_heating__motional_dephasing,motional_heating,motional_dephasing,motional_heating,motional_dephasing,2.0,20.0,1.0,18.0,rates_3fa0e6fcd1bc3bb5,rates_95304e3098130ea3,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,1.0,0.0032018063972841793,0.0020657804870172214,0.002440037037965803,0.0013018788028587,0.0032039387221243247,-2.1323248401454095e-06,0.0018999275944254794,-0.0011223190012092038
motional_heating__motional_dephasing,motional_heating,motional_dephasing,motional_heating,motional_dephasing,2.0,20.0,1.0,18.0,rates_3fa0e6fcd1bc3bb5,rates_95304e3098130ea3,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,2.0,0.005532061397884647,0.0037740332750584304,0.0047873986741631125,0.0030258929745734,0.005535538974648143,-3.4775767634963317e-06,0.0025061684233112468,-0.001387606966534844
motional_heating__motional_dephasing,motional_heating,motional_dephasing,motional_heating,motional_dephasing,2.0,20.0,1.0,18.0,rates_3fa0e6fcd1bc3bb5,rates_95304e3098130ea3,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,3.0,0.008423468986079263,0.006082654765813267,0.007695838986599868,0.0053504253160057,0.008428068436407435,-4.59945032817155e-06,0.0030730436700735636,-0.0014967084174438196
motional_heating__motional_dephasing,motional_heating,motional_dephasing,motional_heating,motional_dephasing,2.0,20.0,1.0,18.0,rates_3fa0e6fcd1bc3bb5,rates_95304e3098130ea3,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,4.0,0.011821768072628913,0.008937989578852168,0.011110896620583288,0.0082214370008468,0.011827449198588656,-5.681125959743072e-06,0.0036003310717821133,-0.001577945429593783
motional_heating__motional_dephasing,motional_heating,motional_dephasing,motional_heating,motional_dephasing,4.0,40.0,1.0,18.0,rates_15e2db7947d1c0fd,rates_0e752ad71c6095d9,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,0.01,0.0022876247519466597,0.0018057867413734385,0.0007318486089153975,0.0002487641440845,0.002288871206204336,-1.2464542576764992e-06,0.00203886060786216,-0.0006113484427871037
motional_heating__motional_dephasing,motional_heating,motional_dephasing,motional_heating,motional_dephasing,4.0,40.0,1.0,18.0,rates_15e2db7947d1c0fd,rates_0e752ad71c6095d9,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,1.0,0.003961696612709842,0.002827783905809178,0.002440037037965803,0.0013018788028587,0.003965942140916281,-4.245528206439468e-06,0.002659817809851142,-0.0015961725614120432
motional_heating__motional_dephasing,motional_heating,motional_dephasing,motional_heating,motional_dephasing,4.0,40.0,1.0,18.0,rates_15e2db7947d1c0fd,rates_0e752ad71c6095d9,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,2.0,0.006274928396108215,0.004520313771534945,0.0047873986741631125,0.0030258929745734,0.006281819471124658,-6.891075016442899e-06,0.003249035421534815,-0.0021209602612419715
motional_heating__motional_dephasing,motional_heating,motional_dephasing,motional_heating,motional_dephasing,4.0,40.0,1.0,18.0,rates_15e2db7947d1c0fd,rates_0e752ad71c6095d9,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,3.0,0.009149378626467475,0.006813150070945517,0.007695838986599868,0.0053504253160057,0.009158563741539685,-9.185115072210537e-06,0.003798953310461775,-0.0024178015157269874
motional_heating__motional_dephasing,motional_heating,motional_dephasing,motional_heating,motional_dephasing,4.0,40.0,1.0,18.0,rates_15e2db7947d1c0fd,rates_0e752ad71c6095d9,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,4.0,0.012531016249048621,0.00965286588746006,0.011110896620583288,0.0082214370008468,0.012542325507196549,-1.1309258147927659e-05,0.004309579248201821,-0.0026242139885573434
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,0.0,0.0,1.0,4.0,rates_660d67d330352843,rates_7283b228c09abbcb,rates_660d67d330352843,rates_7283b228c09abbcb,0.01,0.0008083429031502387,0.0002487641440845,0.0008083429031502387,0.0002487641440845,0.0008083429031502387,0.0,0.0005595787590657387,0.0
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,0.0,0.0,1.0,4.0,rates_660d67d330352843,rates_7283b228c09abbcb,rates_660d67d330352843,rates_7283b228c09abbcb,1.0,0.0018607331791671289,0.0013018788028587,0.0018607331791671289,0.0013018788028587,0.0018607331791671289,0.0,0.000558854376308429,0.0
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,0.0,0.0,1.0,4.0,rates_660d67d330352843,rates_7283b228c09abbcb,rates_660d67d330352843,rates_7283b228c09abbcb,2.0,0.003583542645914095,0.0030258929745734,0.003583542645914095,0.0030258929745734,0.003583542645914095,0.0,0.0005576496713406952,0.0
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,0.0,0.0,1.0,4.0,rates_660d67d330352843,rates_7283b228c09abbcb,rates_660d67d330352843,rates_7283b228c09abbcb,3.0,0.005906435989762593,0.0053504253160057,0.005906435989762593,0.0053504253160057,0.005906435989762593,0.0,0.0005560106737568932,0.0
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,0.0,0.0,1.0,4.0,rates_660d67d330352843,rates_7283b228c09abbcb,rates_660d67d330352843,rates_7283b228c09abbcb,4.0,0.008775455665467446,0.0082214370008468,0.008775455665467446,0.0082214370008468,0.008775455665467446,0.0,0.0005540186646206466,0.0
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,0.5,5.0,1.0,4.0,rates_1a9c026201883970,rates_d40c9e1dbffac54a,rates_660d67d330352843,rates_7283b228c09abbcb,0.01,0.0010032551458891703,0.00044382747593396665,0.0008083429031502387,0.0002487641440845,0.0010034062349997053,-1.5108911053502393e-07,0.0007544910018046703,-0.00020025303174409402
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,0.5,5.0,1.0,4.0,rates_1a9c026201883970,rates_d40c9e1dbffac54a,rates_660d67d330352843,rates_7283b228c09abbcb,1.0,0.0020517451243465823,0.001493035115540886,0.0018607331791671289,0.0013018788028587,0.002051889491849315,-1.443675027327715e-07,0.0007498663214878824,-0.00019252431879633952
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,0.5,5.0,1.0,4.0,rates_1a9c026201883970,rates_d40c9e1dbffac54a,rates_660d67d330352843,rates_7283b228c09abbcb,2.0,0.0037705919597872395,0.003213085281055905,0.003583542645914095,0.0030258929745734,0.0037707349523966004,-1.4299260936087577e-07,0.0007446989852138396,-0.00019201397101382592
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,0.5,5.0,1.0,4.0,rates_1a9c026201883970,rates_d40c9e1dbffac54a,rates_660d67d330352843,rates_7283b228c09abbcb,3.0,0.006089514048196909,0.005533633946487315,0.005906435989762593,0.0053504253160057,0.006089644620244208,-1.305720472993821e-07,0.0007390887321912093,-0.00017666626700189208
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,0.5,5.0,1.0,4.0,rates_1a9c026201883970,rates_d40c9e1dbffac54a,rates_660d67d330352843,rates_7283b228c09abbcb,4.0,0.00895458967766627,0.008400749344639635,0.008775455665467446,0.0082214370008468,0.008954768009260282,-1.7833159401264842e-07,0.0007331526768194693,-0.00024323936834859375
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,1.0,10.0,1.0,4.0,rates_c7ff262f79a0349b,rates_a8953962d6e58e19,rates_660d67d330352843,rates_7283b228c09abbcb,0.01,0.001198061642989301,0.0006387326460262077,0.0008083429031502387,0.0002487641440845,0.0011983114050919464,-2.497621026454396e-07,0.0009492974989048009,-0.0002631020338024578
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,1.0,10.0,1.0,4.0,rates_c7ff262f79a0349b,rates_a8953962d6e58e19,rates_660d67d330352843,rates_7283b228c09abbcb,1.0,0.0022426243383690814,0.0016840630080643404,0.0018607331791671289,0.0013018788028587,0.0022429173843727694,-2.9304600368800643e-07,0.0009407455355103815,-0.00031150400679714156
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,1.0,10.0,1.0,4.0,rates_c7ff262f79a0349b,rates_a8953962d6e58e19,rates_660d67d330352843,rates_7283b228c09abbcb,2.0,0.003957533531849022,0.0034001847779550065,0.003583542645914095,0.0030258929745734,0.003957834449295702,-3.0091744667934406e-07,0.0009316405572756224,-0.00032299736666607863
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,1.0,10.0,1.0,4.0,rates_c7ff262f79a0349b,rates_a8953962d6e58e19,rates_660d67d330352843,rates_7283b228c09abbcb,3.0,0.006272513652705647,0.005716773502899564,0.005906435989762593,0.0053504253160057,0.006272784176656457,-2.705239508099533e-07,0.0009220883366999472,-0.0002933818160829675
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,1.0,10.0,1.0,4.0,rates_c7ff262f79a0349b,rates_a8953962d6e58e19,rates_660d67d330352843,rates_7283b228c09abbcb,4.0,0.009133660508245045,0.008579927670973042,0.008775455665467446,0.0082214370008468,0.009133946335593689,-2.8582734864363024e-07,0.0009122235073982451,-0.0003133303914287838
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,2.0,20.0,1.0,4.0,rates_734e958b365fba1a,rates_95304e3098130ea3,rates_660d67d330352843,rates_7283b228c09abbcb,0.01,0.0015872797632606739,0.00102825162399367,0.0008083429031502387,0.0002487641440845,0.0015878303830594088,-5.506197987348912e-07,0.0013385156191761738,-0.0004113659869533575
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,2.0,20.0,1.0,4.0,rates_734e958b365fba1a,rates_95304e3098130ea3,rates_660d67d330352843,rates_7283b228c09abbcb,1.0,0.0026240475713720235,0.0020657804870172214,0.0018607331791671289,0.0013018788028587,0.0026246348633256504,-5.872919536268825e-07,0.0013221687685133236,-0.0004441883423757217
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,2.0,20.0,1.0,4.0,rates_734e958b365fba1a,rates_95304e3098130ea3,rates_660d67d330352843,rates_7283b228c09abbcb,2.0,0.004331117040950461,0.0037740332750584304,0.003583542645914095,0.0030258929745734,0.004331682946399126,-5.65905448664944e-07,0.0013052240663770608,-0.0004335695787741182
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,2.0,20.0,1.0,4.0,rates_734e958b365fba1a,rates_95304e3098130ea3,rates_660d67d330352843,rates_7283b228c09abbcb,3.0,0.0066380986181908685,0.006082654765813267,0.005906435989762593,0.0053504253160057,0.00663866543957016,-5.668213792914267e-07,0.0012876733021851688,-0.00044019036375883265
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,2.0,20.0,1.0,4.0,rates_734e958b365fba1a,rates_95304e3098130ea3,rates_660d67d330352843,rates_7283b228c09abbcb,4.0,0.009491480076247782,0.008937989578852168,0.008775455665467446,0.0082214370008468,0.009492008243472815,-5.281672250320724e-07,0.0012700430754009825,-0.0004158655995705638
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,4.0,40.0,1.0,4.0,rates_5ee16b592439d3eb,rates_0e752ad71c6095d9,rates_660d67d330352843,rates_7283b228c09abbcb,0.01,0.0023642241935128983,0.0018057867413734385,0.0008083429031502387,0.0002487641440845,0.0023653655004391774,-1.141306926279173e-06,0.0021154600494283984,-0.000539507671906901
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,4.0,40.0,1.0,4.0,rates_5ee16b592439d3eb,rates_0e752ad71c6095d9,rates_660d67d330352843,rates_7283b228c09abbcb,1.0,0.0033855104678301995,0.002827783905809178,0.0018607331791671289,0.0013018788028587,0.003386638282117607,-1.12781428740754e-06,0.0020836316649714996,-0.0005412733480526015
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,4.0,40.0,1.0,4.0,rates_5ee16b592439d3eb,rates_0e752ad71c6095d9,rates_660d67d330352843,rates_7283b228c09abbcb,2.0,0.005076853802528092,0.004520313771534945,0.003583542645914095,0.0030258929745734,0.00507796344287564,-1.1096403475484296e-06,0.002050960827954692,-0.0005410343934530488
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,4.0,40.0,1.0,4.0,rates_5ee16b592439d3eb,rates_0e752ad71c6095d9,rates_660d67d330352843,rates_7283b228c09abbcb,3.0,0.0073681168437929045,0.006813150070945517,0.005906435989762593,0.0053504253160057,0.0073691607447024104,-1.0439009095059015e-06,0.002017691527787205,-0.0005173738874994158
motional_heating__photon_scattering,motional_heating,photon_scattering,motional_heating,photon_scattering,4.0,40.0,1.0,4.0,rates_5ee16b592439d3eb,rates_0e752ad71c6095d9,rates_660d67d330352843,rates_7283b228c09abbcb,4.0,0.010205833179661283,0.00965286588746006,0.008775455665467446,0.0082214370008468,0.010206884552080707,-1.0513724194236018e-06,0.0019843961788144834,-0.0005298198165508019
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,0.0,0.0,1.0,10.0,rates_a8953962d6e58e19,rates_7283b228c09abbcb,rates_a8953962d6e58e19,rates_7283b228c09abbcb,0.01,0.0006387326460262077,0.0002487641440845,0.0006387326460262077,0.0002487641440845,0.0006387326460262077,0.0,0.00038996850194170774,0.0
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,0.0,0.0,1.0,10.0,rates_a8953962d6e58e19,rates_7283b228c09abbcb,rates_a8953962d6e58e19,rates_7283b228c09abbcb,1.0,0.0016840630080643404,0.0013018788028587,0.0016840630080643404,0.0013018788028587,0.0016840630080643404,0.0,0.0003821842052056405,0.0
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,0.0,0.0,1.0,10.0,rates_a8953962d6e58e19,rates_7283b228c09abbcb,rates_a8953962d6e58e19,rates_7283b228c09abbcb,2.0,0.0034001847779550065,0.0030258929745734,0.0034001847779550065,0.0030258929745734,0.0034001847779550065,0.0,0.0003742918033816066,0.0
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,0.0,0.0,1.0,10.0,rates_a8953962d6e58e19,rates_7283b228c09abbcb,rates_a8953962d6e58e19,rates_7283b228c09abbcb,3.0,0.005716773502899564,0.0053504253160057,0.005716773502899564,0.0053504253160057,0.005716773502899564,0.0,0.00036634818689386395,0.0
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,0.0,0.0,1.0,10.0,rates_a8953962d6e58e19,rates_7283b228c09abbcb,rates_a8953962d6e58e19,rates_7283b228c09abbcb,4.0,0.008579927670973042,0.0082214370008468,0.008579927670973042,0.0082214370008468,0.008579927670973042,0.0,0.0003584906701262422,0.0
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,0.5,2.0,1.0,10.0,rates_0ddd426d8d9d7e11,rates_cba05db5d91a70e1,rates_a8953962d6e58e19,rates_7283b228c09abbcb,0.01,0.000918472396673975,0.0005286263298017735,0.0006387326460262077,0.0002487641440845,0.0009185948317434812,-1.2243506950621562e-07,0.0006697082525894749,-0.0001828185169180933
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,0.5,2.0,1.0,10.0,rates_0ddd426d8d9d7e11,rates_cba05db5d91a70e1,rates_a8953962d6e58e19,rates_7283b228c09abbcb,1.0,0.0019633854366581938,0.0015813673514564197,0.0016840630080643404,0.0013018788028587,0.00196355155666206,-1.661200038664476e-07,0.0006615066337994939,-0.00025112371574008955
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,0.5,2.0,1.0,10.0,rates_0ddd426d8d9d7e11,rates_cba05db5d91a70e1,rates_a8953962d6e58e19,rates_7283b228c09abbcb,2.0,0.0036789365886964465,0.0033047811572902708,0.0034001847779550065,0.0030258929745734,0.0036790729606718774,-1.3637197543089896e-07,0.0006530436141230465,-0.00020882521853311277
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,0.5,2.0,1.0,10.0,rates_0ddd426d8d9d7e11,rates_cba05db5d91a70e1,rates_a8953962d6e58e19,rates_7283b228c09abbcb,3.0,0.005994684222309643,0.005628473139051571,0.005716773502899564,0.0053504253160057,0.005994821325945435,-1.3710363579166884e-07,0.0006442589063039433,-0.00021280828941616086
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,0.5,2.0,1.0,10.0,rates_0ddd426d8d9d7e11,rates_cba05db5d91a70e1,rates_a8953962d6e58e19,rates_7283b228c09abbcb,4.0,0.008856853341184356,0.008498517210057344,0.008579927670973042,0.0082214370008468,0.008857007880183586,-1.5453899922940328e-07,0.0006354163403375565,-0.00024320904172421264
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,1.0,4.0,1.0,10.0,rates_c7ff262f79a0349b,rates_660d67d330352843,rates_a8953962d6e58e19,rates_7283b228c09abbcb,0.01,0.001198061642989301,0.0008083429031502387,0.0006387326460262077,0.0002487641440845,0.0011983114050919464,-2.497621026454396e-07,0.0009492974989048009,-0.0002631020338024578
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,1.0,4.0,1.0,10.0,rates_c7ff262f79a0349b,rates_660d67d330352843,rates_a8953962d6e58e19,rates_7283b228c09abbcb,1.0,0.0022426243383690814,0.0018607331791671289,0.0016840630080643404,0.0013018788028587,0.0022429173843727694,-2.9304600368800643e-07,0.0009407455355103815,-0.00031150400679714156
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,1.0,4.0,1.0,10.0,rates_c7ff262f79a0349b,rates_660d67d330352843,rates_a8953962d6e58e19,rates_7283b228c09abbcb,2.0,0.003957533531849022,0.003583542645914095,0.0034001847779550065,0.0030258929745734,0.003957834449295702,-3.0091744667934406e-07,0.0009316405572756224,-0.00032299736666607863
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,1.0,4.0,1.0,10.0,rates_c7ff262f79a0349b,rates_660d67d330352843,rates_a8953962d6e58e19,rates_7283b228c09abbcb,3.0,0.006272513652705647,0.005906435989762593,0.005716773502899564,0.0053504253160057,0.006272784176656457,-2.705239508099533e-07,0.0009220883366999472,-0.0002933818160829675
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,1.0,4.0,1.0,10.0,rates_c7ff262f79a0349b,rates_660d67d330352843,rates_a8953962d6e58e19,rates_7283b228c09abbcb,4.0,0.009133660508245045,0.008775455665467446,0.008579927670973042,0.0082214370008468,0.009133946335593689,-2.8582734864363024e-07,0.0009122235073982451,-0.0003133303914287838
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,2.0,8.0,1.0,10.0,rates_a2a634c42104bf42,rates_a6b00ad014b8547a,rates_a8953962d6e58e19,rates_7283b228c09abbcb,0.01,0.0017569069543285076,0.0013674834534253,0.0006387326460262077,0.0002487641440845,0.0017574519553670077,-5.450010385000311e-07,0.0015081428102440076,-0.0003613723016137003
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,2.0,8.0,1.0,10.0,rates_a2a634c42104bf42,rates_a6b00ad014b8547a,rates_a8953962d6e58e19,rates_7283b228c09abbcb,1.0,0.0028007415857583817,0.0024191346070624453,0.0016840630080643404,0.0013018788028587,0.002801318812268086,-5.772265097040916e-07,0.0014988627828996818,-0.000385109641982968
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,2.0,8.0,1.0,10.0,rates_a2a634c42104bf42,rates_a6b00ad014b8547a,rates_a8953962d6e58e19,rates_7283b228c09abbcb,2.0,0.004514466066390055,0.004140728326187615,0.0034001847779550065,0.0030258929745734,0.0045150201295692215,-5.540631791665918e-07,0.001488573091816655,-0.00037221093288097325
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,2.0,8.0,1.0,10.0,rates_a2a634c42104bf42,rates_a6b00ad014b8547a,rates_a8953962d6e58e19,rates_7283b228c09abbcb,3.0,0.0068278140410434895,0.006462005815290994,0.005716773502899564,0.0053504253160057,0.006828354002184858,-5.399611413686722e-07,0.0014773887250377898,-0.0003654834589013536
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,2.0,8.0,1.0,10.0,rates_a2a634c42104bf42,rates_a6b00ad014b8547a,rates_a8953962d6e58e19,rates_7283b228c09abbcb,4.0,0.009686984883083172,0.009329000587058878,0.008579927670973042,0.0082214370008468,0.00968749125718512,-5.063741019481482e-07,0.0014655478822363718,-0.00034551863373814856
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,4.0,16.0,1.0,10.0,rates_df1e41669f921008,rates_57b91a072f7de420,rates_a8953962d6e58e19,rates_7283b228c09abbcb,0.01,0.002873214636913368,0.002484354652018461,0.0006387326460262077,0.0002487641440845,0.002874323153960169,-1.108517046800872e-06,0.0026244504928288684,-0.0004223806278037323
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,4.0,16.0,1.0,10.0,rates_df1e41669f921008,rates_57b91a072f7de420,rates_a8953962d6e58e19,rates_7283b228c09abbcb,1.0,0.00391563163731834,0.0035345741750463233,0.0016840630080643404,0.0013018788028587,0.003916758380251964,-1.126742933624074e-06,0.00261375283445964,-0.00043108243395057426
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,4.0,16.0,1.0,10.0,rates_df1e41669f921008,rates_57b91a072f7de420,rates_a8953962d6e58e19,rates_7283b228c09abbcb,2.0,0.005626974646855132,0.005253784842659925,0.0034001847779550065,0.0030258929745734,0.005628076646041532,-1.1019991864001655e-06,0.002601081672281732,-0.00042366958259848296
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,4.0,16.0,1.0,10.0,rates_df1e41669f921008,rates_57b91a072f7de420,rates_a8953962d6e58e19,rates_7283b228c09abbcb,3.0,0.007937050238843613,0.007571785533531661,0.005716773502899564,0.0053504253160057,0.007938133720425525,-1.0834815819121824e-06,0.002586624922837913,-0.0004188785054786535
motional_heating__photon_scattering,motional_heating,photon_scattering,photon_scattering,motional_heating,4.0,16.0,1.0,10.0,rates_df1e41669f921008,rates_57b91a072f7de420,rates_a8953962d6e58e19,rates_7283b228c09abbcb,4.0,0.010792233837352727,0.010434767180510507,0.008579927670973042,0.0082214370008468,0.010793257850636749,-1.024013284021963e-06,0.0025707968365059272,-0.00039832524666310866
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,0.0,0.0,1.0,3.3333333333333335,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,0.01,0.0005153042151032627,0.0002487641440845,0.0005153042151032627,0.0002487641440845,0.0005153042151032627,0.0,0.00026654007101876276,0.0
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,0.0,0.0,1.0,3.3333333333333335,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,1.0,0.0015680744438917316,0.0013018788028587,0.0015680744438917316,0.0013018788028587,0.0015680744438917316,0.0,0.00026619564103303166,0.0
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,0.0,0.0,1.0,3.3333333333333335,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,2.0,0.003291500706756878,0.0030258929745734,0.003291500706756878,0.0030258929745734,0.003291500706756878,0.0,0.0002656077321834781,0.0
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,0.0,0.0,1.0,3.3333333333333335,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,3.0,0.005615245408348679,0.0053504253160057,0.005615245408348679,0.0053504253160057,0.005615245408348679,0.0,0.00026482009234297943,0.0
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,0.0,0.0,1.0,3.3333333333333335,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,4.0,0.00848531813188913,0.0082214370008468,0.00848531813188913,0.0082214370008468,0.00848531813188913,0.0,0.0002638811310423303,0.0
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,0.5,5.0,1.0,3.3333333333333335,rates_62f303442749859c,rates_d40c9e1dbffac54a,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,0.01,0.0007102869331501172,0.00044382747593396665,0.0005153042151032627,0.0002487641440845,0.0007103675469527294,-8.061380261221128e-08,0.00046152278906561717,-0.00017466917023841694
