nbar,rate_power,sector,mode,coarse_step_size,fine_step_size,fine_maximum_stencil_multiplier,absolute_coefficient_change,fine_absolute_coefficient,relative_coefficient_change,relative_converged,coefficient_rtol
4.0,1,C,"IX,YY",0.2,0.1,0.4,3.6315739942933847e-07,3.527550958086281e-07,1.0294887408978883,False,0.05
4.0,1,C,"IX,YZ",0.2,0.1,0.4,1.322805358568834e-07,9.56940120833978e-08,1.3823282458007955,False,0.05
4.0,1,C,"IX,ZI",0.2,0.1,0.4,2.921822895296436e-08,2.1711240051422747e-08,1.3457650914347326,False,0.05
4.0,1,C,"IX,ZX",0.2,0.1,0.4,3.499447094403068e-07,3.120475457374058e-07,1.121446760984277,False,0.05
4.0,1,C,"IX,ZY",0.2,0.1,0.4,7.550470759347551e-08,6.868966119744379e-08,1.0992150241714298,False,0.05
4.0,1,C,"IX,ZZ",0.2,0.1,0.4,1.9196512147746842e-07,1.3437377273061333e-07,1.4285906957625705,False,0.05
4.0,1,C,"IY,IZ",0.2,0.1,0.4,2.4406179102704996e-08,1.2296706230758734e-07,0.19847736983140957,False,0.05
4.0,1,C,"IY,XI",0.2,0.1,0.4,2.657539399473363e-08,7.0262630843094515e-09,3.782294183387454,False,0.05
4.0,1,C,"IY,XX",0.2,0.1,0.4,2.1065051817581148e-07,1.1276657756979533e-07,1.8680226243935818,False,0.05
4.0,1,C,"IY,XY",0.2,0.1,0.4,8.176976309027496e-08,2.6345323064798704e-08,3.1037677119826856,False,0.05
4.0,1,C,"IY,XZ",0.2,0.1,0.4,2.43874758317991e-07,2.5265859645055237e-07,0.9652343587118738,False,0.05
4.0,1,C,"IY,YI",0.2,0.1,0.4,2.34479215384276e-08,8.781000810153837e-08,0.2670301716783102,False,0.05
4.0,1,C,"IY,YX",0.2,0.1,0.4,1.768963451149911e-07,1.9627794642573186e-07,0.9012543096986476,False,0.05
4.0,1,C,"IY,YY",0.2,0.1,0.4,4.2042482953204484e-07,5.1958584312311e-07,0.8091537425364955,False,0.05
4.0,1,C,"IY,YZ",0.2,0.1,0.4,9.203155321969922e-08,4.8951245506392634e-08,1.8800656095191826,False,0.05
4.0,1,C,"IY,ZI",0.2,0.1,0.4,3.0522708453034527e-07,2.9492058725209824e-07,1.0349466864089656,False,0.05
4.0,1,C,"IY,ZX",0.2,0.1,0.4,2.548171479999955e-07,2.4780216929490936e-07,1.0283087865011287,False,0.05
4.0,1,C,"IY,ZY",0.2,0.1,0.4,3.8848981175777024e-07,2.9643553541129715e-07,1.3105372512737044,False,0.05
4.0,1,C,"IY,ZZ",0.2,0.1,0.4,1.9549443358724274e-08,3.945850414855363e-09,4.954430934615363,False,0.05
4.0,1,C,"IZ,XI",0.2,0.1,0.4,1.2288774752907403e-07,9.763741692469585e-08,1.258613259134588,False,0.05
4.0,1,C,"IZ,XX",0.2,0.1,0.4,4.071720239635525e-07,3.23565965188647e-07,1.2583895334175863,False,0.05
4.0,1,C,"IZ,XY",0.2,0.1,0.4,7.619308904510962e-08,5.767857597593039e-08,1.3209946285238638,False,0.05
4.0,1,C,"IZ,XZ",0.2,0.1,0.4,1.2753059224463556e-07,1.1616407801243442e-07,1.0978487879100152,False,0.05
4.0,1,C,"IZ,YI",0.2,0.1,0.4,1.4196869806414417e-07,1.2915703260260426e-07,1.0991944859941105,False,0.05
4.0,1,C,"IZ,YX",0.2,0.1,0.4,2.085743316689034e-08,1.211224392000538e-07,0.1722012312882903,False,0.05
4.0,1,C,"IZ,YY",0.2,0.1,0.4,1.331416484357403e-07,1.2216001649784518e-07,1.0898954686870792,False,0.05
4.0,1,C,"IZ,YZ",0.2,0.1,0.4,9.985577968985093e-09,1.6822996878506207e-07,0.059356712963212294,False,0.05
4.0,1,C,"IZ,ZI",0.2,0.1,0.4,1.8817651638772657e-07,1.2696278217783954e-07,1.4821391998494773,False,0.05
4.0,1,C,"IZ,ZX",0.2,0.1,0.4,1.228934204030445e-07,1.4390899041117892e-07,0.8539662466668106,False,0.05
4.0,1,C,"IZ,ZY",0.2,0.1,0.4,2.1088544856605662e-08,1.0260378106890193e-08,2.055337984322818,False,0.05
4.0,1,C,"IZ,ZZ",0.2,0.1,0.4,1.2152679337771202e-07,1.6590885182197908e-07,0.7324913170281643,False,0.05
4.0,1,C,"XI,XX",0.2,0.1,0.4,4.0089704884184787e-07,3.8728470924561234e-07,1.0351481462378178,False,0.05
4.0,1,C,"XI,XY",0.2,0.1,0.4,9.371564528381447e-08,2.1121435976881592e-07,0.4436992133791976,False,0.05
4.0,1,C,"XI,XZ",0.2,0.1,0.4,8.741965096761465e-08,9.498825063704708e-08,0.9203206752553821,False,0.05
4.0,1,C,"XI,YI",0.2,0.1,0.4,1.5629724369292657e-07,1.6405526648912874e-07,0.952710918934649,False,0.05
4.0,1,C,"XI,YX",0.2,0.1,0.4,6.080445123825741e-07,4.7591452804674313e-07,1.2776338534528904,False,0.05
4.0,1,C,"XI,YY",0.2,0.1,0.4,5.254239561220057e-08,1.9627775190070183e-08,2.6769409728506623,False,0.05
4.0,1,C,"XI,YZ",0.2,0.1,0.4,9.458058688021381e-08,7.319874588287959e-08,1.2921066575586673,False,0.05
4.0,1,C,"XI,ZI",0.2,0.1,0.4,1.1224595893904798e-07,7.54985475321299e-08,1.4867300445916458,False,0.05
4.0,1,C,"XI,ZX",0.2,0.1,0.4,1.0331948685243738e-07,8.279496129268828e-08,1.2478958289163624,False,0.05
4.0,1,C,"XI,ZY",0.2,0.1,0.4,3.7894751542298736e-08,4.628243903051942e-08,0.8187717055557573,False,0.05
4.0,1,C,"XI,ZZ",0.2,0.1,0.4,4.901594996948708e-07,4.1954868586916165e-07,1.1683018352910048,False,0.05
4.0,1,C,"XX,XY",0.2,0.1,0.4,1.2233920267532706e-10,1.4416166264799776e-08,0.008486250812329003,True,0.05
4.0,1,C,"XX,XZ",0.2,0.1,0.4,6.287292598798174e-07,6.426652773902137e-07,0.9783152785739587,False,0.05
4.0,1,C,"XX,YI",0.2,0.1,0.4,1.2816491673246226e-08,2.2561647951179556e-08,0.5680654046627902,False,0.05
4.0,1,C,"XX,YX",0.2,0.1,0.4,9.553819468292813e-08,6.929121893356343e-08,1.3787922359185276,False,0.05
4.0,1,C,"XX,YY",0.2,0.1,0.4,3.774073413397338e-07,3.755954719377752e-07,1.0048239916008859,False,0.05
4.0,1,C,"XX,YZ",0.2,0.1,0.4,1.7589561835970736e-07,2.0476992596722088e-07,0.8589914633649101,False,0.05
4.0,1,C,"XX,ZI",0.2,0.1,0.4,2.542372966857293e-07,2.264864705226979e-07,1.1225275227212757,False,0.05
4.0,1,C,"XX,ZX",0.2,0.1,0.4,2.4163991713016837e-07,2.486613212530397e-07,0.9717631834034764,False,0.05
4.0,1,C,"XX,ZY",0.2,0.1,0.4,2.9681323802297806e-07,2.0743092430881343e-07,1.4309015833198353,False,0.05
4.0,1,C,"XX,ZZ",0.2,0.1,0.4,9.143542983965531e-08,6.910477555758822e-08,1.3231419840653114,False,0.05
4.0,1,C,"XY,XZ",0.2,0.1,0.4,3.196040464704921e-08,1.0338737777993546e-07,0.30913255886108576,False,0.05
4.0,1,C,"XY,YI",0.2,0.1,0.4,2.1098879089237816e-07,1.4206455545816133e-07,1.4851613776000259,False,0.05
4.0,1,C,"XY,YX",0.2,0.1,0.4,3.699655650893465e-08,6.410720103130191e-08,0.5771045360546965,False,0.05
4.0,1,C,"XY,YY",0.2,0.1,0.4,1.9235307934448539e-07,1.164145007112245e-07,1.6523120244412903,False,0.05
4.0,1,C,"XY,YZ",0.2,0.1,0.4,1.876530510696355e-07,9.730432422594783e-08,1.928517078376612,False,0.05
4.0,1,C,"XY,ZI",0.2,0.1,0.4,1.1340099061687465e-07,9.935916134282185e-08,1.1413239512520024,False,0.05
4.0,1,C,"XY,ZX",0.2,0.1,0.4,1.8971173965344196e-07,1.3969605185909486e-07,1.358032221589166,False,0.05
4.0,1,C,"XY,ZY",0.2,0.1,0.4,4.231405970025241e-08,8.285501615642037e-09,5.107000355943268,False,0.05
4.0,1,C,"XY,ZZ",0.2,0.1,0.4,7.7449652986031e-08,8.1162839753427e-08,0.9542501620362636,False,0.05
4.0,1,C,"XZ,YI",0.2,0.1,0.4,1.4177943129273492e-07,5.6171880865901165e-08,2.52402855498473,False,0.05
4.0,1,C,"XZ,YX",0.2,0.1,0.4,1.9771884997425542e-07,1.9489815379416144e-07,1.0144726675198423,False,0.05
4.0,1,C,"XZ,YY",0.2,0.1,0.4,2.809822800263546e-08,1.2055449408653477e-07,0.2330749111888469,False,0.05
4.0,1,C,"XZ,YZ",0.2,0.1,0.4,1.0301726647492895e-07,7.088349358603342e-08,1.4533322394711514,False,0.05
4.0,1,C,"XZ,ZI",0.2,0.1,0.4,2.0243381620656166e-07,1.9423346759373885e-07,1.0422190300899883,False,0.05
4.0,1,C,"XZ,ZX",0.2,0.1,0.4,1.4486496298162282e-08,5.099320673267126e-08,0.2840867877579624,False,0.05
4.0,1,C,"XZ,ZY",0.2,0.1,0.4,2.045471739889227e-07,1.7902184225759837e-07,1.142582220188503,False,0.05
4.0,1,C,"XZ,ZZ",0.2,0.1,0.4,1.045317548618923e-07,7.708180703601702e-08,1.3561144825399474,False,0.05
4.0,1,C,"YI,YX",0.2,0.1,0.4,3.525987345003591e-08,3.445614659100286e-08,1.0233260807882365,False,0.05
4.0,1,C,"YI,YY",0.2,0.1,0.4,1.5329746474387385e-07,5.607821290958892e-08,2.7336367689003374,False,0.05
4.0,1,C,"YI,YZ",0.2,0.1,0.4,2.733309778965903e-07,2.1174274768214411e-07,1.2908634694157215,False,0.05
4.0,1,C,"YI,ZI",0.2,0.1,0.4,1.8645867568918685e-07,1.914264447365946e-07,0.974048679354394,False,0.05
4.0,1,C,"YI,ZX",0.2,0.1,0.4,1.2431295320894153e-07,2.0930514371603461e-07,0.5939316683855489,False,0.05
4.0,1,C,"YI,ZY",0.2,0.1,0.4,2.9486016669919685e-07,2.942900729066385e-07,1.0019371832251345,False,0.05
4.0,1,C,"YI,ZZ",0.2,0.1,0.4,5.1499831967172686e-08,1.430464829627154e-07,0.36002165799907115,False,0.05
4.0,1,C,"YX,YY",0.2,0.1,0.4,1.3953173932691609e-07,1.3787971668743525e-07,1.0119816219468007,False,0.05
4.0,1,C,"YX,YZ",0.2,0.1,0.4,8.18970874708185e-09,7.81333804902448e-08,0.1048170282111928,False,0.05
4.0,1,C,"YX,ZI",0.2,0.1,0.4,1.4313817509104042e-07,9.857851823192736e-08,1.4520219786046773,False,0.05
4.0,1,C,"YX,ZX",0.2,0.1,0.4,1.0912708468428294e-08,7.918286190292645e-09,1.3781654522422586,False,0.05
4.0,1,C,"YX,ZY",0.2,0.1,0.4,2.4304818128830446e-07,2.3628856203638666e-07,1.0286074755107142,False,0.05
4.0,1,C,"YX,ZZ",0.2,0.1,0.4,1.436348757094459e-07,1.734300136995651e-07,0.8282007978057726,False,0.05
4.0,1,C,"YY,YZ",0.2,0.1,0.4,1.241891887618159e-07,3.7076504889447496e-09,33.495387208723095,False,0.05
4.0,1,C,"YY,ZI",0.2,0.1,0.4,1.455242173804426e-07,1.6241419841821663e-07,0.8960067457016145,False,0.05
4.0,1,C,"YY,ZX",0.2,0.1,0.4,2.593011781553072e-07,3.34177106414575e-07,0.7759393841708059,False,0.05
4.0,1,C,"YY,ZY",0.2,0.1,0.4,2.286626557342255e-07,2.322346374835406e-07,0.9846190827172873,False,0.05
4.0,1,C,"YY,ZZ",0.2,0.1,0.4,8.122604932230123e-08,1.875122953193557e-08,4.331771907754829,False,0.05
4.0,1,C,"YZ,ZI",0.2,0.1,0.4,1.1430304445670221e-08,3.463625481452426e-08,0.33000982660738115,False,0.05
4.0,1,C,"YZ,ZX",0.2,0.1,0.4,1.7393997225702372e-07,1.414344641130429e-07,1.229827350411569,False,0.05
4.0,1,C,"YZ,ZY",0.2,0.1,0.4,1.4121628243049349e-07,2.1204090293520418e-07,0.6659860455020161,False,0.05
4.0,1,C,"YZ,ZZ",0.2,0.1,0.4,1.7267351237396452e-07,2.130609267221624e-07,0.810441947430069,False,0.05
4.0,1,C,"ZI,ZX",0.2,0.1,0.4,1.1862501569507142e-07,1.3725595960484826e-07,0.8642613117607846,False,0.05
4.0,1,C,"ZI,ZY",0.2,0.1,0.4,1.0144312609677356e-07,2.421494561682268e-07,0.418927746946079,False,0.05
4.0,1,C,"ZI,ZZ",0.2,0.1,0.4,7.777623422366728e-08,1.2461589762808198e-07,0.6241277052450532,False,0.05
4.0,1,C,"ZX,ZY",0.2,0.1,0.4,1.1577352681515416e-07,1.3325455756960196e-07,0.8688147627122094,False,0.05
4.0,1,C,"ZX,ZZ",0.2,0.1,0.4,7.271465443928263e-08,8.960627534318958e-08,0.8114906479572719,False,0.05
4.0,1,C,"ZY,ZZ",0.2,0.1,0.4,1.2242807458123871e-07,2.8727353838839555e-07,0.42617247404010883,False,0.05
4.0,1,A,"IX,IY",0.2,0.1,0.4,1.4863105860021252e-07,1.0878157540727898e-07,1.3663256672256934,False,0.05
4.0,1,A,"IX,IZ",0.2,0.1,0.4,6.838783797266902e-08,9.35750382300295e-09,7.308341975191674,False,0.05
4.0,1,A,"IX,XI",0.2,0.1,0.4,9.312367220158993e-08,1.8776711830198638e-07,0.4959530350347012,False,0.05
4.0,1,A,"IX,XX",0.2,0.1,0.4,8.452240994394531e-07,7.013039720659239e-07,1.2052178985234672,False,0.05
4.0,1,A,"IX,XY",0.2,0.1,0.4,1.577172448682285e-07,1.90409769851942e-07,0.8283043721488955,False,0.05
4.0,1,A,"IX,XZ",0.2,0.1,0.4,1.9411827981868453e-08,7.447144417951441e-09,2.6066136081738907,False,0.05
4.0,1,A,"IX,YI",0.2,0.1,0.4,9.91473383389456e-08,1.1080718320220198e-07,0.8947735649774673,False,0.05
4.0,1,A,"IX,YX",0.2,0.1,0.4,2.99014588266215e-07,2.742942849264233e-07,1.090123289832388,False,0.05
4.0,1,A,"IX,YY",0.2,0.1,0.4,2.1591373465305433e-07,2.469071951155653e-07,0.8744732390321618,False,0.05
4.0,1,A,"IX,YZ",0.2,0.1,0.4,5.912987359840571e-07,4.847096983914601e-07,1.2199028365768612,False,0.05
4.0,1,A,"IX,ZI",0.2,0.1,0.4,6.359661091088267e-07,4.799846250697041e-07,1.324971834288381,False,0.05
4.0,1,A,"IX,ZX",0.2,0.1,0.4,1.1278175958127551e-07,1.3582325269647625e-07,0.830356786060105,False,0.05
4.0,1,A,"IX,ZY",0.2,0.1,0.4,6.90359378226673e-07,6.126575557115985e-07,1.12682749407183,False,0.05
4.0,1,A,"IX,ZZ",0.2,0.1,0.4,2.9607369189935767e-08,9.870370152194432e-08,0.2999620959843467,False,0.05
4.0,1,A,"IY,IZ",0.2,0.1,0.4,1.172832031440007e-07,8.120934200573143e-08,1.4442082677596788,False,0.05
4.0,1,A,"IY,XI",0.2,0.1,0.4,4.197583845342597e-07,3.89826025108735e-07,1.0767838920379305,False,0.05
4.0,1,A,"IY,XX",0.2,0.1,0.4,3.320857146218997e-07,2.2389677494800633e-07,1.4832090131669704,False,0.05
4.0,1,A,"IY,XY",0.2,0.1,0.4,1.1743265672111304e-07,1.2078991172207855e-07,0.9722058328125108,False,0.05
4.0,1,A,"IY,XZ",0.2,0.1,0.4,1.9532683511651414e-07,1.4210212801336192e-07,1.37455249859557,False,0.05
4.0,1,A,"IY,YI",0.2,0.1,0.4,6.13686212147389e-08,6.820980850796373e-08,0.8997037604580566,False,0.05
4.0,1,A,"IY,YX",0.2,0.1,0.4,5.241410193653828e-08,3.892377615670593e-08,1.3465831713120717,False,0.05
4.0,1,A,"IY,YY",0.2,0.1,0.4,2.7885502105709506e-08,2.0301888154874028e-08,1.3735422977894212,False,0.05
4.0,1,A,"IY,YZ",0.2,0.1,0.4,1.5101126981941485e-07,1.8962225479577533e-07,0.7963794649634094,False,0.05
4.0,1,A,"IY,ZI",0.2,0.1,0.4,9.937100699442342e-08,4.969813113882117e-08,1.9994918262992956,False,0.05
4.0,1,A,"IY,ZX",0.2,0.1,0.4,1.1293454838760717e-07,1.2112288304742785e-07,0.9323964683319634,False,0.05
4.0,1,A,"IY,ZY",0.2,0.1,0.4,1.2825841955562401e-07,1.1340945003145106e-07,1.1309323827957458,False,0.05
4.0,1,A,"IY,ZZ",0.2,0.1,0.4,2.99779570141806e-07,3.3838608173956556e-07,0.8859098713537734,False,0.05
4.0,1,A,"IZ,XI",0.2,0.1,0.4,2.1806746321278225e-07,1.0198386562355676e-07,2.1382545354547915,False,0.05
4.0,1,A,"IZ,XX",0.2,0.1,0.4,1.6665200333089042e-07,1.2077245380107505e-07,1.3798842209944977,False,0.05
4.0,1,A,"IZ,XY",0.2,0.1,0.4,1.2638526244632652e-07,1.3838924060329515e-07,0.9132593104446676,False,0.05
4.0,1,A,"IZ,XZ",0.2,0.1,0.4,2.148157194760259e-07,1.434173581103067e-07,1.4978362612899654,False,0.05
4.0,1,A,"IZ,YI",0.2,0.1,0.4,2.221205171326598e-07,1.876658065557746e-07,1.183596102077579,False,0.05
4.0,1,A,"IZ,YX",0.2,0.1,0.4,2.4599291070957e-09,8.692100972641778e-08,0.028300742419333138,True,0.05
4.0,1,A,"IZ,YY",0.2,0.1,0.4,4.1089378347838586e-08,2.5180161461404436e-08,1.6318155231379048,False,0.05
4.0,1,A,"IZ,YZ",0.2,0.1,0.4,6.869645557255583e-08,1.1118084769311323e-07,0.6178803004108686,False,0.05
4.0,1,A,"IZ,ZI",0.2,0.1,0.4,1.25119973344184e-07,7.731448858077425e-08,1.6183250467144332,False,0.05
4.0,1,A,"IZ,ZX",0.2,0.1,0.4,2.1980028816002272e-07,2.0687372382779837e-07,1.0624852885762543,False,0.05
4.0,1,A,"IZ,ZY",0.2,0.1,0.4,2.997843303461195e-08,2.4883588167502533e-08,1.2047471945289299,False,0.05
4.0,1,A,"IZ,ZZ",0.2,0.1,0.4,1.7275916247036885e-07,1.207491281976552e-07,1.4307280313244004,False,0.05
4.0,1,A,"XI,XX",0.2,0.1,0.4,5.502825346467381e-07,2.8723594485501097e-07,1.9157857660346307,False,0.05
4.0,1,A,"XI,XY",0.2,0.1,0.4,2.7476991548602446e-07,2.9653279661086126e-07,0.9266088561752036,False,0.05
4.0,1,A,"XI,XZ",0.2,0.1,0.4,5.777731048763503e-08,6.828843334686941e-08,0.8460775515841257,False,0.05
4.0,1,A,"XI,YI",0.2,0.1,0.4,3.860649509062064e-07,3.504138057520778e-07,1.1017401271551277,False,0.05
4.0,1,A,"XI,YX",0.2,0.1,0.4,1.5441421555067683e-07,1.481303650118033e-07,1.042421083201765,False,0.05
4.0,1,A,"XI,YY",0.2,0.1,0.4,3.369359402777469e-07,2.4968359942234225e-07,1.349451630212269,False,0.05
4.0,1,A,"XI,YZ",0.2,0.1,0.4,9.162738316341868e-07,7.266592626578243e-07,1.2609401389625579,False,0.05
4.0,1,A,"XI,ZI",0.2,0.1,0.4,6.118129637176509e-07,4.6206479350172654e-07,1.3240847870729733,False,0.05
4.0,1,A,"XI,ZX",0.2,0.1,0.4,5.986136560997137e-08,2.921126165715973e-08,2.0492564242017,False,0.05
4.0,1,A,"XI,ZY",0.2,0.1,0.4,4.951765024477944e-07,4.313847549234876e-07,1.1478766850154942,False,0.05
4.0,1,A,"XI,ZZ",0.2,0.1,0.4,3.1751759717755686e-07,2.2197156182807033e-07,1.4304426862729938,False,0.05
4.0,1,A,"XX,XY",0.2,0.1,0.4,3.6422102810297844e-07,4.973855068435335e-07,0.7322710917219274,False,0.05
4.0,1,A,"XX,XZ",0.2,0.1,0.4,2.7295604578075524e-07,3.6640346929232106e-07,0.744960320130014,False,0.05
4.0,1,A,"XX,YI",0.2,0.1,0.4,3.895455128465621e-07,3.8395437985440494e-07,1.014561972165228,False,0.05
4.0,1,A,"XX,YX",0.2,0.1,0.4,1.698130266085253e-06,1.4422570846130218e-06,1.1774116308403406,False,0.05
4.0,1,A,"XX,YY",0.2,0.1,0.4,2.453672685850629e-12,1.0817316734891706e-12,2.2682821867794676,False,0.05
4.0,1,A,"XX,YZ",0.2,0.1,0.4,5.179600028995485e-07,3.972742116086991e-07,1.303784609633108,False,0.05
4.0,1,A,"XX,ZI",0.2,0.1,0.4,1.694557744154027e-07,1.6445405274594552e-07,1.0304140979558833,False,0.05
4.0,1,A,"XX,ZX",0.2,0.1,0.4,8.786008140718599e-07,6.233667975952149e-07,1.4094443551714186,False,0.05
4.0,1,A,"XX,ZY",0.2,0.1,0.4,8.286267440763212e-07,7.304574260908114e-07,1.1343943048274319,False,0.05
4.0,1,A,"XX,ZZ",0.2,0.1,0.4,2.0445430572523488e-07,6.300465758981705e-08,3.2450665323237824,False,0.05
4.0,1,A,"XY,XZ",0.2,0.1,0.4,8.834031090589586e-08,5.712418052120671e-08,1.546460887488802,False,0.05
4.0,1,A,"XY,YI",0.2,0.1,0.4,4.351874534501526e-07,3.8464428696391716e-07,1.1314023584886281,False,0.05
4.0,1,A,"XY,YX",0.2,0.1,0.4,3.1468150137366086e-07,2.694007456171787e-07,1.1680795487508657,False,0.05
4.0,1,A,"XY,YY",0.2,0.1,0.4,2.3612109959075084e-07,1.848024366793471e-07,1.2776947308354347,False,0.05
4.0,1,A,"XY,YZ",0.2,0.1,0.4,1.6400934493006364e-07,1.9373119684963696e-07,0.8465820043292165,False,0.05
4.0,1,A,"XY,ZI",0.2,0.1,0.4,4.636773601264181e-08,1.3677786807731334e-07,0.3390002831922528,False,0.05
4.0,1,A,"XY,ZX",0.2,0.1,0.4,2.5918797399742787e-07,2.2374238285618194e-07,1.1584214429504391,False,0.05
4.0,1,A,"XY,ZY",0.2,0.1,0.4,6.810463385927737e-08,1.4865084844761853e-07,0.4581516659373527,False,0.05
4.0,1,A,"XY,ZZ",0.2,0.1,0.4,1.751150666639405e-07,1.7538457613704279e-07,0.9984633228358023,False,0.05
4.0,1,A,"XZ,YI",0.2,0.1,0.4,2.762587332188384e-07,2.059912713663768e-07,1.341118637631415,False,0.05
4.0,1,A,"XZ,YX",0.2,0.1,0.4,8.884706025079425e-08,7.264467653066632e-08,1.2230360777129792,False,0.05
4.0,1,A,"XZ,YY",0.2,0.1,0.4,1.873342811924534e-07,1.2135879968994172e-07,1.5436398651854806,False,0.05
4.0,1,A,"XZ,YZ",0.2,0.1,0.4,2.4422014769611344e-07,2.1833157567413252e-07,1.1185745668808826,False,0.05
4.0,1,A,"XZ,ZI",0.2,0.1,0.4,9.736590117792556e-08,9.046599237259649e-08,1.0762707468781292,False,0.05
4.0,1,A,"XZ,ZX",0.2,0.1,0.4,7.776287523232075e-08,8.609479222742053e-08,0.9032239142515042,False,0.05
4.0,1,A,"XZ,ZY",0.2,0.1,0.4,1.841911648929382e-07,1.4992108404857593e-07,1.2285874669453325,False,0.05
4.0,1,A,"XZ,ZZ",0.2,0.1,0.4,1.8755177716721616e-07,3.400013508598155e-08,5.516206823676558,False,0.05
4.0,1,A,"YI,YX",0.2,0.1,0.4,5.4832088037265015e-08,8.350191535343028e-08,0.6566566503915829,False,0.05
4.0,1,A,"YI,YY",0.2,0.1,0.4,7.213082528063316e-08,8.742098427100886e-08,0.8250973823061115,False,0.05
4.0,1,A,"YI,YZ",0.2,0.1,0.4,2.0357427004317133e-07,2.2835905251564302e-07,0.8914657325845495,False,0.05
4.0,1,A,"YI,ZI",0.2,0.1,0.4,5.3311252475405203e-08,8.108244595486221e-08,0.6574943793023097,False,0.05
4.0,1,A,"YI,ZX",0.2,0.1,0.4,1.5206305753424562e-07,1.436573534208574e-07,1.0585121743734407,False,0.05
4.0,1,A,"YI,ZY",0.2,0.1,0.4,2.3054525161827297e-07,2.4083819102273567e-07,0.9572620133013248,False,0.05
4.0,1,A,"YI,ZZ",0.2,0.1,0.4,2.6373199736931344e-08,1.76479421757866e-07,0.14944065134753223,False,0.05
4.0,1,A,"YX,YY",0.2,0.1,0.4,2.7754283478986884e-08,2.041588570631058e-08,1.3594454768331699,False,0.05
4.0,1,A,"YX,YZ",0.2,0.1,0.4,1.652391804760647e-08,7.248787841259367e-08,0.22795422365038748,False,0.05
4.0,1,A,"YX,ZI",0.2,0.1,0.4,9.171293673706756e-08,2.67201808731919e-08,3.4323471526003875,False,0.05
4.0,1,A,"YX,ZX",0.2,0.1,0.4,2.0687968129816146e-07,1.7891610679147823e-07,1.1562943382133506,False,0.05
4.0,1,A,"YX,ZY",0.2,0.1,0.4,1.3213780605707747e-07,5.417016874290929e-08,2.4393094783256313,False,0.05
4.0,1,A,"YX,ZZ",0.2,0.1,0.4,1.5557795880765637e-07,9.563994525739911e-08,1.6267048082152702,False,0.05
4.0,1,A,"YY,YZ",0.2,0.1,0.4,3.1264305666605416e-08,3.240599430549469e-08,0.9647692143581074,False,0.05
4.0,1,A,"YY,ZI",0.2,0.1,0.4,1.512579037221301e-07,1.745749453901767e-07,0.8664353489217324,False,0.05
4.0,1,A,"YY,ZX",0.2,0.1,0.4,2.7534049254333586e-09,1.2541485513107418e-08,0.21954376318145938,False,0.05
4.0,1,A,"YY,ZY",0.2,0.1,0.4,2.2485866882058723e-07,2.733979551097219e-07,0.8224592196761145,False,0.05
4.0,1,A,"YY,ZZ",0.2,0.1,0.4,2.2324397780996806e-07,4.2575511378770795e-07,0.5243483180363702,False,0.05
4.0,1,A,"YZ,ZI",0.2,0.1,0.4,1.4972877385796642e-08,7.644402684213185e-08,0.19586719858070578,False,0.05
4.0,1,A,"YZ,ZX",0.2,0.1,0.4,3.173044925381098e-07,2.8984065382411604e-07,1.0947549570829345,False,0.05
4.0,1,A,"YZ,ZY",0.2,0.1,0.4,2.1565211435541846e-07,6.934540720185598e-08,3.1098254817032305,False,0.05
4.0,1,A,"YZ,ZZ",0.2,0.1,0.4,2.139704932136871e-07,1.1868312116592025e-07,1.8028721448482476,False,0.05
4.0,1,A,"ZI,ZX",0.2,0.1,0.4,2.295473916494481e-07,1.708736637134506e-07,1.343374904364381,False,0.05
4.0,1,A,"ZI,ZY",0.2,0.1,0.4,1.9128218380712026e-07,1.2426811877595348e-07,1.53926997279156,False,0.05
4.0,1,A,"ZI,ZZ",0.2,0.1,0.4,9.250629153272853e-08,7.209168838118281e-08,1.283175545058732,False,0.05
4.0,1,A,"ZX,ZY",0.2,0.1,0.4,3.408821794441001e-07,3.371813068836003e-07,1.0109759126171767,False,0.05
4.0,1,A,"ZX,ZZ",0.2,0.1,0.4,3.6240693273409335e-07,4.3732628851119745e-07,0.8286877378623768,False,0.05
4.0,1,A,"ZY,ZZ",0.2,0.1,0.4,2.1311011027766291e-07,1.7128605895257758e-07,1.2441766223173176,False,0.05
4.0,2,H,IX,0.2,0.1,0.4,3.676211750103266e-06,1.453559364105657e-06,2.5291101559963862,False,0.05
4.0,2,H,IY,0.2,0.1,0.4,7.119877712010631e-06,7.618232710869064e-06,0.9345839097107888,False,0.05
4.0,2,H,IZ,0.2,0.1,0.4,2.5511017378284866e-08,2.0565691054549098e-07,0.12404648747576061,False,0.05
4.0,2,H,XI,0.2,0.1,0.4,1.4138503532425292e-05,1.3762152925088923e-05,1.027346782831505,False,0.05
4.0,2,H,XX,0.2,0.1,0.4,1.1758802376691093e-05,1.045253293685581e-05,1.1249715688748854,False,0.05
4.0,2,H,XY,0.2,0.1,0.4,4.657603740673376e-06,3.5298398360213128e-06,1.3194943558468168,False,0.05
4.0,2,H,XZ,0.2,0.1,0.4,2.306106102524605e-06,2.1873855247486154e-06,1.0542751044261545,False,0.05
4.0,2,H,YI,0.2,0.1,0.4,1.793896764159585e-06,2.093783275823644e-06,0.8567728975931901,False,0.05
4.0,2,H,YX,0.2,0.1,0.4,2.5655809594754727e-06,3.2722358492146417e-06,0.7840452454217899,False,0.05
