context,noise_source,noise_title,nominal_rate_s^-1,nbar,eigenmode_rank_by_abs_eigenvalue,eigenvalue_per_gate,jump_axis_expression,axis_IX,axis_IY,axis_IZ,axis_XI,axis_XX,axis_XY,axis_XZ,axis_YI,axis_YX,axis_YY,axis_YZ,axis_ZI,axis_ZX,axis_ZY,axis_ZZ
isolated_noise_response,photon_scattering,Photon scattering,4.0,2.0,1,0.00013138967738744427,-0.413778*IZ -0.413884*XY +0.573415*YX +0.573308*ZI,-2.0917519304078305e-05,-1.7327257802013385e-05,-0.4137781827652545,-2.513594832351888e-05,6.555004730431222e-05,-0.413884436932762,0.00014958360010251543,-0.00022317723917396212,0.573415416378091,3.209792027054043e-05,4.257311915792348e-05,0.5733079078654417,9.540522529729511e-05,-1.1985876520946138e-05,-3.785399182412168e-05
isolated_noise_response,photon_scattering,Photon scattering,4.0,2.0,2,0.0001313663851913642,+0.573364*IZ +0.573359*XY +0.413821*YX +0.413842*ZI,-6.14498048386527e-06,5.3462338849591395e-05,0.5733643269436876,-2.0260252117091546e-05,1.9493469957496832e-05,0.5733590229475912,-9.836969504430073e-05,4.805695707995146e-05,0.41382055507406335,-1.4241354511477792e-05,1.3592956193070874e-05,0.4138421314897892,-3.146964717819596e-05,1.9581152100102164e-05,-1.900811088999194e-05
isolated_noise_response,photon_scattering,Photon scattering,4.0,2.0,3,0.00010366590298052635,-0.705922*IY +0.706041*XZ,-2.7454185636093125e-05,-0.7059220941682124,0.00023573352441083966,-4.2447951651622084e-05,-4.126561289016874e-06,-1.1050468278412659e-06,0.7060410074395743,-0.039884678349314216,6.095352723957168e-05,-9.326922157268808e-06,2.9395578092114203e-05,-0.00011934259260738922,0.03986510546655805,-4.616926206614865e-06,-3.8774853510798515e-05
isolated_noise_response,photon_scattering,Photon scattering,4.0,2.0,4,0.00010366510813140513,+0.706027*YI -0.705936*ZX,2.3603218615332787e-05,-0.03987433897102152,-8.948123892036744e-06,7.090434316296836e-05,2.434420636100082e-05,-0.0002291170065963262,0.03987543444221354,0.706027107475761,0.00021083270002259725,2.9112837316043918e-05,2.187461130073193e-05,-2.0279513938926733e-06,-0.705935978421954,-9.237287810973779e-06,8.985794540935006e-06
isolated_noise_response,photon_scattering,Photon scattering,4.0,2.0,5,5.719126272649443e-05,+0.611109*IZ -0.611099*XY -0.355761*YX +0.355721*ZI,0.0002807851425916006,-7.251124267687592e-05,0.6111089221509373,0.0002018749936580886,2.824644236231003e-05,-0.6110993603557324,-0.00019096564145692108,-0.0002254629009721717,-0.3557607469310288,-6.0561695976833265e-05,6.602223444675443e-06,0.3557211033407884,-0.00014883754722665434,4.340643342451277e-05,-6.262933313418046e-05
isolated_noise_response,photon_scattering,Photon scattering,4.0,2.0,6,5.7158223720216036e-05,-0.355790*IZ +0.355692*XY -0.611050*YX +0.611159*ZI,-0.00012109314581920547,-2.0163957869717697e-05,-0.3557901624078969,1.8524149596084073e-05,0.00018098014616525134,0.35569157425129255,0.00027097422819534304,0.00016906358258754996,-0.6110495247928627,9.985840175745092e-05,4.308040577108342e-05,0.6111588455189821,-0.00010964298925393717,-0.00010486920747305856,-0.00015202415289408667
isolated_noise_response,photon_scattering,Photon scattering,4.0,2.0,7,3.274584215358698e-05,+0.706844*IY +0.706725*XZ,-0.0004200476123355863,0.7068438360038374,0.00023789749217826458,-0.0004689800938736143,0.0003138567805867535,-0.00012678183751099186,0.7067254133767082,0.021336574738763252,8.984243816206178e-07,0.00011225056611241724,-8.647899288284514e-05,-7.90663457885372e-05,0.021333726874846033,7.552882378781159e-05,6.836658653422263e-05
isolated_noise_response,photon_scattering,Photon scattering,4.0,2.0,8,3.273599182182732e-05,+0.706739*YI +0.706831*ZX,-0.00017270711761316687,-0.021344368103503014,0.00012556713571430295,-0.00036736988600784764,0.00022060792574682793,-0.00021715391127013518,-0.02132643406474536,0.7067385855105933,-2.162405258744867e-05,-4.34752260911696e-05,0.00012673664231981996,0.00011785478092004495,0.7068308307425075,-9.427315481504503e-05,0.00017901528467475754
isolated_noise_response,photon_scattering,Photon scattering,4.0,2.0,9,2.502178391536455e-05,+0.416517*IX +0.909127*XI,0.4165170659394268,0.0003841276458621534,-0.00019644033615632804,0.9091274680944721,-0.00020554308950074452,0.00019440924508794214,0.0004488063292554151,0.00024539181004622565,0.00011312481671930617,-0.0002681480556818107,5.007094696244909e-06,-5.9563298851301276e-05,0.0003542696988164787,-3.304806101645526e-07,-0.00019729856448708524
isolated_noise_response,photon_scattering,Photon scattering,4.0,2.0,10,2.499336697203874e-05,+0.909128*IX -0.416517*XI,0.909127651943478,0.00012635302386873604,-0.00015164317323538957,-0.41651739217094935,-0.00010510548208460686,0.00014130893983480848,0.00013729477132414845,1.2328264135857261e-05,-7.341744162421774e-06,9.437667397302124e-05,-5.385103513425992e-07,1.4780021007407317e-05,1.460732072505724e-06,-1.1192869783072543e-05,-0.00027605412927844534
isolated_noise_response,photon_scattering,Photon scattering,4.0,2.0,11,3.7733823629395315e-08,+0.900184*XX +0.266768*YY -0.270347*YZ -0.186299*ZY +0.103487*ZZ,0.00020317048385613929,-0.00023945835836258755,8.875538579979714e-05,0.00021331141937847383,0.9001835200798212,-4.885592108346553e-05,-0.0002171424062286372,-0.00015975272913256814,7.552077130556153e-05,0.26676807489244203,-0.27034679180866417,-0.00014156864352452033,-0.00012102503482598379,-0.18629868627750906,0.1034870455482316
isolated_noise_response,photon_scattering,Photon scattering,4.0,2.0,12,-1.048995381536527e-08,+0.487890*YY +0.349302*YZ +0.724513*ZY +0.331397*ZZ,0.0001430776408174574,-9.41496916474216e-05,-7.0980835197682545e-06,0.0001650240967226636,0.07216257917077762,1.0567867739104628e-05,-8.048148941839572e-05,-3.8271300397086214e-05,-4.639019062408442e-05,0.48789024706206124,0.34930179174192355,2.444556764326817e-05,-9.329435794838365e-06,0.7245134667698752,0.33139718803136187
isolated_noise_response,photon_scattering,Photon scattering,4.0,2.0,13,8.18000926510308e-09,-0.279931*XX +0.150479*YY -0.208061*YZ -0.362434*ZY +0.851086*ZZ,0.0002333243127513516,-8.747938870068417e-06,3.5254474793807114e-06,5.99590031008221e-05,-0.279930769131783,-6.462388826363323e-06,4.4191795981904274e-05,-6.874916587662815e-05,-7.141172141884064e-05,0.15047919446142183,-0.20806127918994471,0.00015693626230839155,-6.0092482215940796e-05,-0.3624337164426222,0.8510857674934035
isolated_noise_response,photon_scattering,Photon scattering,4.0,2.0,14,-8.125478113128748e-09,-0.149858*XX +0.679527*YY +0.414766*YZ -0.511820*ZY -0.285998*ZZ,-0.00011077414177473066,6.072408397436724e-05,0.00011003405802466707,0.00015273252805798234,-0.14985804438328784,-5.819349701788857e-05,3.034414301616684e-05,-7.972071365850977e-06,5.65285070969064e-05,0.6795271873336759,0.41476634606844964,-0.00010044060861535784,2.9122177710626695e-05,-0.5118198359538446,-0.28599760839117055
isolated_noise_response,photon_scattering,Photon scattering,4.0,2.0,15,1.4729660690141955e-09,+0.289211*XX -0.454309*YY +0.767841*YZ -0.216922*ZY +0.270785*ZZ,0.0001274151069469248,3.464052725396516e-05,3.4942611798450103e-06,-7.243657614458744e-05,0.28921148674252395,5.797296467390008e-06,1.066995260725115e-05,-0.00018599183843553252,-3.973961132118523e-06,-0.45430892973927317,0.7678412752060245,-4.066992353996786e-05,-0.00016605995778861836,-0.21692225436161253,0.2707850388555272
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,1,0.00013101739922637164,-0.112275*IZ -0.112207*XY +0.698107*YX +0.698176*ZI,9.854594852687963e-05,-0.0002247965095525939,-0.11227521821690865,-8.907927448669004e-05,6.684969560380314e-05,-0.11220668565689104,0.00029147343380654585,-0.00015993340398356,0.6981070654031571,4.4478872045045716e-05,5.012806276912085e-05,0.6981763767617359,1.6404141802231054e-05,-0.0001315226775607798,-4.462684267513007e-05
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,2,0.00013098619970579827,+0.698121*IZ +0.698163*XY +0.112292*YX +0.112190*ZI,-3.6144572942640723e-05,1.0359607859833364e-05,0.6981206590133789,2.1899515880154487e-05,-3.119196574452925e-05,0.6981628164493576,-0.00031018444803249654,3.2822274977856306e-05,0.11229202198991564,-7.848654701721414e-06,-0.00014332380957838976,0.11219004894328764,-1.714653874258236e-06,-2.5364445015372025e-05,2.2229753986019328e-05
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,3,0.00010733145945264045,-0.707023*IY +0.707167*XZ,9.230925364913749e-06,-0.7070230382210162,0.0006282732848423751,-4.443883683132321e-05,1.8589918486535537e-05,-0.0002294428103236115,0.7071666014094435,-0.004096179067470062,-0.00023535606562412458,-0.00018886594256643612,-2.100639529861913e-05,-0.00022441246129712992,0.004055530656268422,-1.0600348885570052e-06,-6.017297606186227e-05
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,4,0.00010730673167526294,+0.707104*YI -0.707086*ZX,3.849082731250184e-06,-0.004084011458280557,2.2057424826865914e-06,-1.0069035708568631e-05,6.197794029378493e-05,-6.202680107486767e-05,0.004067793308432415,0.707103971099905,0.00030017356619912983,0.00022146087710702092,-7.544520059281708e-06,-0.00013419598261080803,-0.7070859793560035,2.5453297644558236e-05,-9.424278046653997e-06
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,5,5.3504172332233846e-05,+0.705482*IZ -0.705444*XY,0.0005342489309949008,0.0002351417873400763,0.7054819738660297,0.00018384860797865157,-0.0001322686316752985,-0.7054440604339212,-0.0006215014420294547,-0.00021660873056225454,-0.04814557527533997,-0.0001564745438692286,-0.00034840808267771345,0.04821645234465621,-0.00018710920231115318,9.70475387094084e-05,0.00015479171291667542
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,6,5.347560825243499e-05,+0.705492*YX -0.705435*ZI,0.00033933711973245615,-0.0002633650497070872,0.04812597244116573,-0.00028525430845850286,-0.00017511262749195713,-0.04823539736167981,-0.000313361070970668,-0.0004035988140257667,0.7054917086040238,-0.0001442168916775784,-6.733808914053596e-05,-0.7054345433237672,3.38301295016238e-05,0.0004359103771267536,0.00013140321390711074
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,7,3.316573718835577e-05,-0.130603*IY -0.130537*XZ +0.694936*YI +0.694958*ZX,-0.00019872296346910902,-0.13060290320986412,0.00011665955364160574,-4.120430087216271e-05,-3.694445456922455e-05,-0.00022582011092909182,-0.1305365917184814,0.694936398320331,0.000185981856373383,0.0003336465076881526,0.0001615326752325746,-4.81568582715578e-05,0.6949576696580565,0.0001616357485093717,0.00010937898946949227
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,8,3.313851977898136e-05,+0.695014*IY +0.694880*XZ +0.130576*YI +0.130563*ZX,0.0002862711346676109,0.6950136997551404,0.0003939286332266459,-0.00015347894507047405,0.00020701130379690265,-0.00010249125572185364,0.6948799784335519,0.13057596813804806,0.00030500526382275613,0.0006979564683578666,1.2018759740771235e-05,-0.00029770871832414305,0.13056301379599977,-6.581403294230626e-05,3.708719210677772e-05
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,9,2.502675242832374e-05,+0.621658*IX +0.783288*XI,0.6216581669898565,-8.110296465052569e-05,-0.0003325238343739547,0.7832884363381216,-0.00021761994762551658,0.00033799418840470215,-3.954607832749748e-05,0.00010465657233606642,3.827562666510831e-05,-5.9788902192824785e-05,3.1751205293247315e-05,-2.521664465274582e-05,9.708380228949884e-05,-3.150402191802102e-05,-0.00020136304086894948
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,10,2.4992773186334948e-05,+0.783288*IX -0.621658*XI,0.7832882081989085,-0.00021456699549943226,-0.00019179326987447395,-0.621658192965701,0.00026200664369377034,0.0002800393253148576,-0.0002636407645926599,4.235721634244685e-05,-0.00038583395974976613,0.0002882865990942847,-1.4512086307914777e-05,0.00021007422369707685,5.5086601060426414e-05,1.7370764704833105e-05,-0.000305231635477536
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,11,3.3160716257493004e-08,+0.936906*XX +0.184504*YY -0.182083*YZ -0.180089*ZY +0.150265*ZZ,-4.513314005422536e-05,-0.00025234892264863057,7.673009076977286e-05,0.000348989069305549,0.9369055159186916,-6.384843299933298e-05,-0.0002214152155999153,-0.00010046840839299337,0.000107961225732597,0.1845044580042841,-0.18208294544789713,-0.00021854368404122175,3.3167405707426506e-05,-0.18008941899732187,0.15026458082255448
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,12,-2.009205486750895e-08,+0.356684*YY +0.433290*YZ +0.671786*ZY +0.478901*ZZ,0.00010286873969014699,-0.00019604544509059518,8.457841867906126e-05,9.66663175253491e-05,0.06628682509014955,2.7043380836339464e-06,-4.866912439273179e-05,-0.0003387055718835102,-0.00013428297708061162,0.35668394746163423,0.43328967361260357,0.00024517014707146445,-0.00020726528870790794,0.6717858404207869,0.478900989853972
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,13,1.9366398782113362e-08,-0.335438*XX +0.596468*YY -0.552427*YZ -0.225925*ZY +0.418914*ZZ,6.664755414036649e-05,-0.0003335692043902119,-0.00020123464356033746,2.0319268604980848e-05,-0.3354376404735922,5.8743459984272795e-05,-0.00014716464065878785,-0.0002150651769976149,2.9952378643203425e-05,0.5964683650897155,-0.5524273528905421,-3.497116327768164e-05,-6.43855843161464e-05,-0.22592465105515208,0.41891397252803064
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,14,-1.2815194651276863e-08,+0.612366*YY +0.557377*YZ -0.409616*ZY -0.381661*ZZ,-0.00025935456436376573,-0.00035513718857216325,0.0003593809119181694,0.00010734962230993739,-0.029792983217954712,-0.00021733587870828816,-0.00020871082129918578,-0.0002752828057334973,0.0001503554938733436,0.6123663544940814,0.5573767150895739,-0.00030525165555466414,-0.00010072259680043903,-0.4096159211426726,-0.38166109846970553
isolated_noise_response,photon_scattering,Photon scattering,4.0,3.0,15,1.1327737715746134e-09,-0.066392*XX -0.328583*YY +0.404056*YZ -0.545384*ZY +0.653391*ZZ,0.0002980844686397541,0.00012524391429885595,5.089747150645925e-05,-0.00015042680538835301,-0.06639172051161399,-6.248398760085543e-06,0.00010673145440007714,0.00013469475946493987,5.536740226386378e-05,-0.3285829982598494,0.40405556553607214,-0.00011091169972293992,-6.7467758641317645e-06,-0.5453844379782915,0.6533912248626708
isolated_noise_response,photon_scattering,Photon scattering,4.0,4.0,1,0.00013136424359427114,+0.538837*IZ +0.538878*XY -0.457896*YX -0.457817*ZI,2.5533322975383472e-05,-0.00012498425844001404,0.5388369236046524,1.739288376910553e-05,-8.285559100769301e-05,0.5388779110330509,0.00015068690858882245,0.00015556878453670822,-0.45789597720787584,-8.611165187605031e-05,-2.484736389846643e-05,-0.4578171111358229,-0.00021033838800223482,-6.581650123563981e-05,8.132403477166108e-05
isolated_noise_response,photon_scattering,Photon scattering,4.0,4.0,2,0.00013132660847913562,+0.457927*IZ +0.457786*XY +0.538771*YX +0.538943*ZI,-0.00015966002212297188,-0.00022252900866448488,0.45792698815275684,-1.4442156102378128e-05,1.2523064179026899e-05,0.4577857538624382,0.0003698948971684478,0.00043367872502284054,0.5387713951911786,-3.378983413674263e-05,4.084966115310272e-05,0.5389434292535281,-0.00018069708844029757,4.2770343699219915e-05,-5.747692661710891e-05
isolated_noise_response,photon_scattering,Photon scattering,4.0,4.0,3,0.00011021949706200004,-0.421141*IY +0.421197*XZ +0.568144*YI -0.567842*ZX,-1.2823880194317344e-06,-0.4211409497632306,-0.0003611131088678439,2.322439153780198e-05,-7.684344512072124e-05,-0.0005360779409254461,0.4211966425168203,0.5681444819262321,-0.0002326580681383108,6.724131912963818e-05,6.779542242593863e-05,-0.00011576894333945648,-0.5678424330421483,-5.588472862085222e-05,-6.047743214472378e-05
isolated_noise_response,photon_scattering,Photon scattering,4.0,4.0,4,0.00011020829118791804,-0.567938*IY +0.568050*XZ -0.421266*YI +0.421072*ZX,-2.435586464916478e-05,-0.567937630291029,-0.00014536782185926367,-2.4384879142673535e-05,-0.00011230395965390323,7.156444828257559e-05,0.5680495346238714,-0.42126555753614925,0.00012060546912335579,-8.17687970358278e-06,1.7537497752318344e-05,-0.00020205898573101403,0.42107221122218524,-1.1281210149324999e-05,-3.680682775334311e-05
isolated_noise_response,photon_scattering,Photon scattering,4.0,4.0,5,5.0617301280016024e-05,-0.477215*IZ +0.477382*XY +0.521789*YX -0.521640*ZI,-0.0004457812754683806,-0.00012837892043904287,-0.47721468581735815,-0.0007430475458776486,-3.405238563965526e-06,0.477381680484204,-0.0003153973487818591,0.0005385275847447273,0.5217890151370933,7.775363845061754e-05,-0.00011788325192992916,-0.5216395747741298,0.00014540133057357052,-0.00012986987138420043,0.0001942149150959764
isolated_noise_response,photon_scattering,Photon scattering,4.0,4.0,6,5.058077717762037e-05,+0.521750*IZ -0.521679*XY +0.477276*YX -0.477321*ZI,-0.00026486760111368797,0.00028456020327466414,0.5217500153780583,-0.00015358140498970162,-0.00029374952359972813,-0.5216787254286424,0.00020824326219163252,-0.0003699105747771118,0.47727593053043926,-0.0003018613880330741,0.00013801372486163893,-0.4773207972572151,-0.00036425355639934867,9.653466760368962e-05,0.0002795675690019811
isolated_noise_response,photon_scattering,Photon scattering,4.0,4.0,7,3.28160882134538e-05,-0.365920*IY -0.365878*XZ +0.604917*YI +0.605235*ZX,5.6727577291284404e-05,-0.36592040660246505,0.0005783556639170679,2.197698304342235e-05,0.0003143492583083478,-0.0006232336442799414,-0.3658777054527313,0.6049174043451189,-7.541271496409124e-05,-0.00023374166711712146,0.00024380175411822816,-7.044023945311325e-05,0.6052351876095329,-0.00025936537371407857,0.00021179819033959748
isolated_noise_response,photon_scattering,Photon scattering,4.0,4.0,8,3.281492531336916e-05,+0.605136*IY +0.605018*XZ +0.365816*YI +0.365982*ZX,-0.0001837905881325319,0.6051356137213395,-0.00010485185677804867,-0.00019672075530514514,0.0003368791967643839,-5.6631015477557726e-05,0.6050175645342363,0.3658158689208706,-0.000104696346547908,-0.00030433012811454535,-5.6273571691971007e-05,-9.526083875721073e-05,0.3659823106917461,5.412891266221467e-05,0.00012248065553411249
isolated_noise_response,photon_scattering,Photon scattering,4.0,4.0,9,2.502359422510981e-05,+0.355498*IX +0.934676*XI,0.35549842406461596,0.00015668790938067056,-0.0002645754107954361,0.9346763827364948,0.00014857600307406366,0.0003017347794518027,0.00017436874008413094,4.153397937069463e-05,0.0006079822560906696,-0.00021032516284539098,8.256659557089405e-06,-0.0005090046263820481,9.181607036094721e-05,-1.1364586696989058e-05,-9.300745995961645e-05
isolated_noise_response,photon_scattering,Photon scattering,4.0,4.0,10,2.4991450954004392e-05,+0.934676*IX -0.355499*XI,0.9346764516220544,6.635364343554606e-05,8.433576492301653e-05,-0.3554985663076677,-0.0005244163520441978,2.8591234574586712e-05,9.019362066417759e-05,9.723409828465132e-06,0.00025745426956078836,0.0003379206917169887,5.608932137937007e-06,-8.600322303286038e-05,1.0760445739163299e-05,7.331911040657923e-07,-0.00046534313611376317
isolated_noise_response,photon_scattering,Photon scattering,4.0,4.0,11,3.492954368570393e-08,+0.913065*XX -0.354816*YZ -0.195076*ZY,0.00040183325856375937,-0.00019982597215151277,0.00023051443187508942,-0.00030911366965226183,0.9130652767888692,-0.00016644923034725783,-8.512263768335782e-06,-0.00027137966186520525,0.00010850306267083232,-0.04344847767032603,-0.3548162026239436,-0.00014667557053300588,-0.00027920446457574167,-0.19507641091827396,-0.021774379768846965
isolated_noise_response,photon_scattering,Photon scattering,4.0,4.0,12,-2.8585957036925278e-08,+0.221757*XX -0.594160*YY +0.247081*YZ +0.729003*ZY,0.00020659207311826526,-0.00018555394443983686,-0.000208285980124418,-0.00024813392085940256,0.22175685322097297,0.00017512038025189653,-9.692192122397731e-05,-0.00010377707868087466,-4.746824825367724e-05,-0.5941598935447353,0.24708124521689492,-5.100310289136022e-05,-0.00017297859610004813,0.729002937881034,-0.07282325249845137
isolated_noise_response,photon_scattering,Photon scattering,4.0,4.0,13,-1.176664405854191e-08,-0.104913*XX -0.504547*YZ +0.326275*ZY +0.790572*ZZ,0.0003163464254341406,-0.00014096857360862414,-2.596111529160398e-05,-4.064660681133054e-06,-0.10491336230861678,1.2505377854695247e-05,-3.190040082426846e-05,5.622141017468674e-05,-0.00012850958243370916,0.05445374831991466,-0.504546841321468,0.00024242446110788382,-1.8756827773041723e-05,0.32627511249958074,0.7905724577609627
isolated_noise_response,photon_scattering,Photon scattering,4.0,4.0,14,8.380012221608864e-09,+0.318989*XX +0.412939*YY +0.719668*YZ +0.456190*ZZ,0.0002477118956776102,8.184496582169798e-05,3.418821375604651e-05,-1.2445873417478082e-05,0.31898858810361996,1.9476503925839924e-05,0.00011299666531722009,-0.00019122194289449877,-3.930054149238356e-05,0.41293890393504284,0.7196684259097926,3.148836259788708e-06,-0.0001292199107781604,0.041177386286568356,0.4561900750066285
isolated_noise_response,photon_scattering,Photon scattering,4.0,4.0,15,-5.216230698297748e-09,+0.686733*YY -0.201410*YZ +0.567758*ZY -0.401383*ZZ,-0.0003210504132800336,-3.299557935265707e-05,0.00018940895470133737,0.0002346926921453494,0.06614033724603911,-6.508958893795435e-05,-4.053143292324468e-05,0.0003107555151704367,0.0001194352668268738,0.6867329070400395,-0.20141017709858494,-0.000256334397053933,0.0003404776526871676,0.567757675738006,-0.40138265896142405
isolated_noise_response,spin_dephasing,Spin dephasing,3.3333333333333335,0.01,1,8.191850772804446e-05,+0.593769*IZ +0.593600*XY -0.384041*YX -0.384174*ZI,6.342487661404765e-06,-3.304291468567838e-05,0.5937689022000575,7.887522989487761e-05,-6.435627366740863e-05,0.5936000370035526,-8.560682216933764e-05,2.3058047788237155e-05,-0.38404125254091037,-1.9707278174791222e-05,-0.00012431219171990366,-0.3841741203443931,8.516434406921192e-05,7.3337649685082e-05,2.5007419899824248e-05
isolated_noise_response,spin_dephasing,Spin dephasing,3.3333333333333335,0.01,2,8.189198338526422e-05,+0.384094*IZ +0.384121*XY +0.593670*YX +0.593699*ZI,-3.437996606821597e-05,1.0966050748184575e-05,0.3840941249424117,-4.3137329215184586e-07,-1.4418985229534757e-05,0.38412128581238,3.09747320767888e-05,1.6422779351220247e-05,0.5936702397474748,4.988828358494353e-05,2.324894941889693e-05,0.5936987266766215,7.233505471871967e-06,-1.630381176824762e-05,-5.713437775164232e-05
isolated_noise_response,spin_dephasing,Spin dephasing,3.3333333333333335,0.01,3,4.0348209428720826e-05,-0.318065*IZ +0.318037*XY +0.631558*YX -0.631523*ZI,-0.00016693315634840647,-8.311203837252368e-05,-0.31806531456623344,-0.00023279880870377004,1.7053813561201196e-05,0.3180366691949195,-9.983482130182314e-06,0.0003570546436136088,0.631557614873585,-9.038413041865281e-05,8.532483510565062e-05,-0.6315233319301974,-0.00033008024466904204,0.00022755815355260698,-2.6190392407339565e-06
isolated_noise_response,spin_dephasing,Spin dephasing,3.3333333333333335,0.01,4,4.0328255810195235e-05,-0.631461*IZ +0.631618*XY -0.318123*YX +0.317977*ZI,-0.00013035123925950247,0.0011191644143562218,-0.6314612529434774,-2.999345223759467e-05,0.00014067537085291125,0.6316178691972875,-0.0010455975972609906,-0.000862627717943979,-0.3181227261478646,6.270643714681472e-05,0.00020711938982424016,0.3179772610871072,0.0008502717803661797,-0.00021045073101056238,-6.472140634011206e-05
isolated_noise_response,spin_dephasing,Spin dephasing,3.3333333333333335,0.01,5,3.535574807453218e-05,-0.705710*IY +0.705908*XZ,-7.827281782986206e-05,-0.7057097973476634,-0.0009673090368043741,1.535629409731803e-05,-3.0097800270191975e-05,0.0010036206502588635,0.7059081625354827,0.042808303353237806,-0.0005844691326447251,-0.000250015722461562,-3.132818922523103e-05,0.0005364517851526747,-0.04280347325740331,1.690610843212159e-05,-0.00012831637384203652
isolated_noise_response,spin_dephasing,Spin dephasing,3.3333333333333335,0.01,6,3.5347534216529844e-05,+0.705895*YI -0.705723*ZX,3.272246526117464e-05,0.042802432662903525,-0.0005291345338826033,1.8525047569987642e-05,0.00011210644023754527,0.0005743570113598272,-0.04281183063824304,0.7058953328407619,-0.0006787284334610307,0.00035436140137039713,-8.125271877866468e-05,0.000639909738964487,-0.7057232103736538,-1.52158953616982e-05,4.376825449716511e-05
isolated_noise_response,spin_dephasing,Spin dephasing,3.3333333333333335,0.01,7,9.062231737248549e-06,-0.173885*IY -0.173830*XZ +0.685317*YI +0.685483*ZX,5.469600766986709e-05,-0.1738848169483796,-6.210363497600777e-05,-0.00015384802580209066,0.00032958781629615307,-5.73000221015398e-05,-0.173830385247202,0.6853167639420324,2.5576616585017236e-06,0.00021750441747501125,-0.0003159882390060845,5.973276675458662e-05,0.6854832152841145,-0.00010771856839642398,0.0006763576605513242
isolated_noise_response,spin_dephasing,Spin dephasing,3.3333333333333335,0.01,8,9.053595304180513e-06,+0.685495*IY +0.685304*XZ +0.173834*YI +0.173880*ZX,-0.00016431600392919287,0.6854949057723771,3.644436717251073e-05,0.00013196693936738836,0.0009335137018639197,1.2589539943937942e-05,0.6853044099811182,0.1738341637658109,9.39083734305427e-06,0.0009121496076839641,-3.295539018300536e-05,-9.646388299356871e-05,0.1738795243126088,-0.00020884722348359994,0.0006252120242006589
isolated_noise_response,spin_dephasing,Spin dephasing,3.3333333333333335,0.01,9,1.3241803371023132e-08,-0.382776*XI +0.664009*XX +0.279148*YY -0.437486*YZ -0.300851*ZY +0.223749*ZZ,-0.051774366210720485,-0.0006932681864369183,7.677205681996002e-05,-0.38277568459817973,0.6640088654678625,-1.9246727914712723e-05,-0.0005168827352237163,-0.0007796719848501257,3.338433723837865e-05,0.2791475341561865,-0.43748639415760576,-5.073462365316875e-05,-0.00048677303609033354,-0.30085100997625447,0.2237493981754705
isolated_noise_response,spin_dephasing,Spin dephasing,3.3333333333333335,0.01,10,1.1364002552259189e-08,+0.476921*IX +0.749897*XI +0.364902*XX -0.154170*YZ -0.151057*ZY -0.173754*ZZ,0.47692142315608266,-0.000201182095212582,-0.0001280452376373661,0.7498973373289383,0.36490239986987955,8.800606412669045e-05,-0.00018353824630959372,-8.072484692474836e-05,0.0002027704879748244,-0.016404458228849426,-0.15416968076812562,-0.00015327507731498097,1.977943937191703e-05,-0.15105668245684087,-0.1737541087863318
isolated_noise_response,spin_dephasing,Spin dephasing,3.3333333333333335,0.01,11,-1.1031589684658188e-08,-0.274739*IX +0.165968*XI +0.484075*XX +0.292873*YY +0.379886*YZ +0.656246*ZY,-0.2747390510545681,-0.0005056548505496528,9.81538668737064e-05,0.16596781567901508,0.484074558449449,-7.990386694664252e-05,-0.00039672960997918784,-0.00020696909316499586,-0.00010679525331104487,0.2928732947758356,0.3798861632406202,7.371787537348546e-05,-5.320168237436497e-05,0.6562461120354443,0.043557374392595855
isolated_noise_response,spin_dephasing,Spin dephasing,3.3333333333333335,0.01,12,-5.413957394283402e-09,+0.110028*IX -0.199225*XX +0.808478*YY +0.361960*YZ -0.367668*ZY -0.168332*ZZ,0.11002788088068614,-0.0005031640246071709,8.288559981474852e-05,0.0060031652336991065,-0.19922520442901262,-3.894973044609485e-05,-0.00019923845936935987,-0.00019386379051644992,8.073177358089427e-05,0.8084776245845218,0.3619601111651279,-0.00021599585884674987,0.00012267322510086913,-0.36766837296907795,-0.16833156057390697
isolated_noise_response,spin_dephasing,Spin dephasing,3.3333333333333335,0.01,13,-4.917888132092757e-09,+0.818079*IX -0.355972*XI +0.135062*YZ +0.328719*ZY +0.276358*ZZ,0.8180788824939756,-1.8198770616317805e-06,-6.64851755468235e-05,-0.3559717046247527,-0.01136112246559331,0.00011062969861556606,0.0001583590927928011,-0.00014967476058387212,-4.435789089823616e-05,0.035071587604020266,0.1350617636861064,9.00138900742173e-05,-0.00012026877238328853,0.32871912567660744,0.2763583975388829
