noise_source,noise_title,nominal_rate_s^-1,nbar,sector,mode,coefficient_per_gate,coefficient_per_rate_s
motional_dephasing,Motional dephasing,18.0,3.0,A,"IX,XI",-1.485031863545348e-10,-8.250177019696378e-12
motional_dephasing,Motional dephasing,18.0,3.0,A,"IX,XX",2.775967565235415e-09,1.5422042029085637e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"IX,XY",2.2726913932913303e-09,1.2626063296062947e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"IX,XZ",1.0741868340090766e-09,5.967704633383759e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"IX,YI",2.590816494262392e-10,1.43934249681244e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"IX,YX",-3.5977039043275154e-09,-1.9987243912930642e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"IX,YY",-3.1418747575224048e-09,-1.745485976401336e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"IX,YZ",3.44804078276963e-10,1.9155782126497946e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"IX,ZI",-2.9521335284116044e-09,-1.6400741824508912e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"IX,ZX",2.1154041045632916e-09,1.175224502535162e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"IX,ZY",-2.7584969781881578e-09,-1.5324983212156432e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"IX,ZZ",-2.9418385400863584e-09,-1.6343547444924214e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"IY,IZ",-2.074105603923882e-09,-1.1522808910688233e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"IY,XI",1.2042914307502422e-09,6.690507948612457e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"IY,XX",-3.3679369814468514e-09,-1.8710761008038065e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"IY,XY",-2.263902465620984e-09,-1.2577235920116577e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"IY,XZ",6.861790298288983e-10,3.8121057212716573e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"IY,YI",-1.3728569592150931e-09,-7.626983106750517e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"IY,YX",1.3571497471447888e-09,7.539720817471048e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"IY,YY",-3.677606810573203e-09,-2.0431148947628904e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"IY,YZ",2.7507477486308853e-09,1.5281931936838253e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"IY,ZI",1.2192081870872648e-09,6.773378817151471e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"IY,ZX",-1.0099419461588575e-09,-5.6107885897714304e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"IY,ZY",-6.270319377671564e-10,-3.483510765373091e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"IY,ZZ",3.964766515650867e-09,2.2026480642504817e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"IZ,XI",6.2249680283400325e-09,3.458315571300018e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"IZ,XX",-3.471428586178264e-10,-1.928571436765702e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"IZ,XY",-2.574198989819393e-10,-1.4301105498996627e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"IZ,XZ",3.488478152794013e-10,1.9380434182188963e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"IZ,YI",1.823911487651465e-10,1.0132841598063695e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"IZ,YX",-2.358982410351065e-09,-1.3105457835283694e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"IZ,YY",3.912389443319228e-09,2.1735496907329042e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"IZ,YZ",-2.4800331564767873e-09,-1.3777961980426596e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"IZ,ZI",1.2373972386689485e-09,6.87442910371638e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"IZ,ZX",-6.482139758167284e-10,-3.60118875453738e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"IZ,ZY",-3.2390855559142256e-09,-1.7994919755079031e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"IZ,ZZ",1.575073675698085e-09,8.750409309433805e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"XI,XX",9.282025661167682e-10,5.156680922870934e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"XI,XY",3.5801109314433166e-09,1.9889505174685093e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XI,XZ",-4.976181517429898e-10,-2.7645452874610546e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"XI,YI",-1.7581016648977235e-09,-9.767231471654019e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"XI,YX",-2.5731792315018156e-09,-1.4295440175010086e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XI,YY",-5.849037819086589e-09,-3.249465455048105e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XI,YZ",1.5569183559905637e-09,8.649546422169798e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"XI,ZI",-1.8346664484636108e-09,-1.0192591380353394e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XI,ZX",5.51319208856571e-10,3.062884493647617e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"XI,ZY",-3.235435474057753e-09,-1.7974641522543074e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XI,ZZ",-5.0714466631438665e-09,-2.817470368413259e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XX,XY",-4.168895512281347e-09,-2.316053062378526e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XX,XZ",2.597915457102566e-09,1.443286365056981e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XX,YI",-9.312671075625355e-09,-5.173706153125197e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XX,YX",6.327134307344727e-09,3.515074615191515e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XX,YY",-1.7082858812582674e-13,-9.490477118101485e-15
motional_dephasing,Motional dephasing,18.0,3.0,A,"XX,YZ",-7.575642424459173e-11,-4.208690235810652e-12
motional_dephasing,Motional dephasing,18.0,3.0,A,"XX,ZI",1.051790561522539e-09,5.843280897347438e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"XX,ZX",4.075769412539064e-09,2.26431634029948e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XX,ZY",3.872356164214898e-09,2.1513089801193877e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XX,ZZ",8.502549314981072e-09,4.723638508322817e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XY,XZ",2.846229015295566e-09,1.58123834183087e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XY,YI",-2.6515096955843573e-09,-1.4730609419913095e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XY,YX",2.307208736789723e-09,1.281782631549846e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XY,YY",2.544851385522195e-09,1.4138063252901083e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XY,YZ",-1.974501692215683e-09,-1.0969453845642684e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XY,ZI",3.950188369651581e-09,2.1945490942508782e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XY,ZX",-1.8331695435601632e-09,-1.0184275242000907e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XY,ZY",-5.821745273654456e-09,-3.234302929808031e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XY,ZZ",4.89981013314315e-10,2.722116740635083e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"XZ,YI",1.6342611762131084e-09,9.079228756739491e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"XZ,YX",-7.650482462741304e-10,-4.25026803485628e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"XZ,YY",-1.867984091444836e-09,-1.0377689396915757e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XZ,YZ",1.351173311645029e-09,7.506518398027939e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"XZ,ZI",-2.758516354128396e-09,-1.5325090856268868e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XZ,ZX",8.40771093140205e-10,4.6709505174455834e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"XZ,ZY",2.9522211719998374e-09,1.6401228733332429e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"XZ,ZZ",1.6413182766233948e-09,9.118434870129972e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"YI,YX",9.820545045567768e-10,5.4558583586487604e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"YI,YY",3.10614724417525e-09,1.725637357875139e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"YI,YZ",-1.7703260322149561e-09,-9.835144623416423e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"YI,ZI",2.0499074529139278e-09,1.138837473841071e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"YI,ZX",1.2334596343442639e-11,6.8525535241348e-13
motional_dephasing,Motional dephasing,18.0,3.0,A,"YI,ZY",-4.486896326718158e-09,-2.4927201815100877e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"YI,ZZ",2.9239517691660426e-09,1.6244176495366903e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"YX,YY",-1.0718095463986243e-09,-5.954497479992357e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"YX,YZ",-2.747778748945179e-09,-1.5265437494139884e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"YX,ZI",-1.2284543347840238e-10,-6.824746304355688e-12
motional_dephasing,Motional dephasing,18.0,3.0,A,"YX,ZX",-1.7239762008602932e-09,-9.577645560334962e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"YX,ZY",-9.134221966718632e-10,-5.074567759288129e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"YX,ZZ",3.5350636171723095e-10,1.963924231762394e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"YY,YZ",4.3775089640318015e-10,2.431949424462112e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"YY,ZI",5.169469792741911e-09,2.871927662634395e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"YY,ZX",-4.239310479013242e-09,-2.35517248834069e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"YY,ZY",-6.64231029375613e-09,-3.6901723854200726e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"YY,ZZ",1.0967195676506674e-08,6.092886486948152e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"YZ,ZI",-2.740007249901618e-09,-1.5222262499453433e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"YZ,ZX",3.6322063096161176e-09,2.0178923942311763e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"YZ,ZY",2.6996142761569544e-09,1.4997857089760858e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"YZ,ZZ",-1.710181093068271e-09,-9.501006072601505e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"ZI,ZX",-2.850465580442024e-09,-1.5835919891344578e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"ZI,ZY",4.331790999820903e-09,2.406550555456057e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"ZI,ZZ",-1.0157312054539253e-09,-5.6429511414106966e-11
motional_dephasing,Motional dephasing,18.0,3.0,A,"ZX,ZY",-5.704035826419033e-09,-3.168908792455018e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"ZX,ZZ",7.439370640176807e-09,4.132983688987115e-10
motional_dephasing,Motional dephasing,18.0,3.0,A,"ZY,ZZ",-3.7069749673900025e-09,-2.0594305374388902e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"IX,IY",-2.7138257466908437e-10,-1.507680970383802e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"IX,IZ",-3.729490071012738e-09,-2.07193892834041e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"IX,XI",0.0014225251737642634,7.902917632023686e-05
motional_dephasing,Motional dephasing,18.0,3.0,C,"IX,XX",4.32348793470437e-09,2.4019377415024277e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"IX,XY",-4.321033148928722e-09,-2.4005739716270675e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"IX,XZ",3.1437198428295054e-09,1.7465110237941696e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"IX,YI",-4.171990340635295e-10,-2.3177724114640527e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"IX,YX",-6.2728773412310475e-09,-3.4849318562394707e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"IX,YY",2.9083089832374855e-09,1.615727212909714e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"IX,YZ",-2.553576077074651e-10,-1.4186533761525838e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"IX,ZI",7.485123065972373e-10,4.1584017033179855e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"IX,ZX",3.0311546878709064e-09,1.683974826594948e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"IX,ZY",-3.6549181831131987e-10,-2.0305101017295547e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"IX,ZZ",1.686424334098526e-10,9.369024078325144e-12
motional_dephasing,Motional dephasing,18.0,3.0,C,"IY,IZ",-1.2176815504873773e-09,-6.764897502707652e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"IY,XI",3.553884008094734e-13,1.9743800044970745e-14
motional_dephasing,Motional dephasing,18.0,3.0,C,"IY,XX",3.9395509489979915e-09,2.1886394161099952e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"IY,XY",1.046976575135238e-09,5.8165365285291e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"IY,XZ",-1.2879385326790803e-10,-7.155214070439335e-12
motional_dephasing,Motional dephasing,18.0,3.0,C,"IY,YI",6.979712395923112e-10,3.877617997735062e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"IY,YX",-9.023815356116205e-10,-5.0132307533978915e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"IY,YY",5.650709160425254e-09,3.1392828669029186e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"IY,YZ",-5.635385472049144e-10,-3.130769706693969e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"IY,ZI",2.853855466482938e-09,1.5854752591571877e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"IY,ZX",2.818772113437981e-09,1.565984507465545e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"IY,ZY",-5.931574331968878e-09,-3.295319073316043e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"IY,ZZ",2.9932964362368823e-09,1.6629424645760457e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"IZ,XI",-4.871868292336724e-09,-2.7065934957426247e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"IZ,XX",3.3152583948147707e-09,1.8418102193415393e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"IZ,XY",-1.6007651204703562e-09,-8.893139558168646e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"IZ,XZ",1.26943671178876e-09,7.052426176604222e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"IZ,YI",6.834564412850434e-10,3.7969802293613524e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"IZ,YX",2.4144847860571395e-10,1.3413804366984108e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"IZ,YY",2.04897163486165e-09,1.138317574923139e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"IZ,YZ",-4.036607242520911e-09,-2.242559579178284e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"IZ,ZI",-2.297093945872907e-09,-1.276163303262726e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"IZ,ZX",9.897320825767768e-11,5.4985115698709825e-12
motional_dephasing,Motional dephasing,18.0,3.0,C,"IZ,ZY",9.098881473922127e-10,5.054934152178959e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"IZ,ZZ",-9.024053877739607e-10,-5.013363265410893e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"XI,XX",5.74165732350013e-10,3.189809624166739e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"XI,XY",-2.5716181458676613e-09,-1.4286767477042564e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"XI,XZ",9.48311784361916e-10,5.268398802010644e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"XI,YI",-1.9441051388916657e-09,-1.0800584104953698e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"XI,YX",-5.7382425060322405e-09,-3.1879125033512445e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"XI,YY",8.888270560465429e-10,4.937928089147461e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"XI,YZ",1.0222155903100728e-09,5.678975501722627e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"XI,ZI",1.0093472498357906e-09,5.607484721309948e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"XI,ZX",1.1960580813885176e-09,6.644767118825097e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"XI,ZY",-4.0114802820304785e-10,-2.228600156683599e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"XI,ZZ",1.7612245337396819e-09,9.784580742998233e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"XX,XY",1.6517840991373377e-10,9.176578328540765e-12
motional_dephasing,Motional dephasing,18.0,3.0,C,"XX,XZ",1.3233751242672602e-09,7.352084023707e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"XX,YI",4.854701152176611e-09,2.697056195653673e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"XX,YX",4.788627536958308e-10,2.6603486316435042e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"XX,YY",-2.8537530578344937e-09,-1.5854183654636076e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"XX,YZ",-3.329661260566574e-09,-1.8498118114258745e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"XX,ZI",-6.130294123258941e-09,-3.4057189573660786e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"XX,ZX",-2.1323434145002197e-09,-1.1846352302778998e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"XX,ZY",-5.662412498065857e-09,-3.145784721147698e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"XX,ZZ",-1.7077343223555838e-10,-9.487412901975466e-12
motional_dephasing,Motional dephasing,18.0,3.0,C,"XY,XZ",-2.0552161112654574e-09,-1.1417867284808097e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"XY,YI",2.081569230263268e-09,1.15642735014626e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"XY,YX",8.717715238851963e-10,4.8431751326955355e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"XY,YY",-1.0769779878896214e-09,-5.98321104383123e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"XY,YZ",2.7153060782683637e-09,1.5085033768157577e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"XY,ZI",-3.796267906617022e-09,-2.1090377258983457e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"XY,ZX",4.255355834357802e-10,2.3640865746432233e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"XY,ZY",4.227502675447625e-09,2.348612597470903e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"XY,ZZ",-3.8562281686790715e-09,-2.1423489825994843e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"XZ,YI",-7.823993552875378e-10,-4.3466630849307655e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"XZ,YX",-7.425263200683455e-10,-4.125146222601919e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"XZ,YY",2.8094378076701165e-09,1.5607987820389535e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"XZ,YZ",-1.5241675272080759e-09,-8.467597373378199e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"XZ,ZI",2.6811806207772705e-09,1.4895447893207058e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"XZ,ZX",2.378884616324674e-09,1.3216025646248188e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"XZ,ZY",-5.146266592442345e-09,-2.859036995801303e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"XZ,ZZ",2.5361650774183407e-09,1.4089805985657447e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"YI,YX",4.507040908428392e-10,2.5039116157935512e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"YI,YY",1.6703336921859535e-09,9.279631623255297e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"YI,YZ",1.0354501626660656e-09,5.752500903700365e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"YI,ZI",-1.8641832134939597e-09,-1.0356573408299777e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"YI,ZX",8.71981777619623e-10,4.844343208997905e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"YI,ZY",3.013814133502928e-09,1.6743411852794045e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"YI,ZZ",-1.927758185926974e-09,-1.0709767699594298e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"YX,YY",-7.24038797590261e-10,-4.022437764390339e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"YX,YZ",-4.113875780046303e-10,-2.2854865444701682e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"YX,ZI",2.3194249024535837e-10,1.288569390251991e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"YX,ZX",5.098002020634679e-10,2.832223344797044e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"YX,ZY",-1.0510255323912168e-09,-5.83903073550676e-11
motional_dephasing,Motional dephasing,18.0,3.0,C,"YX,ZZ",1.9693733352651927e-09,1.0940962973695515e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"YY,YZ",-3.717117599351966e-09,-2.0650653329733144e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"YY,ZI",2.6301471619726072e-11,1.4611928677625596e-12
motional_dephasing,Motional dephasing,18.0,3.0,C,"YY,ZX",5.506072647249593e-09,3.058929248471996e-10
motional_dephasing,Motional dephasing,18.0,3.0,C,"YY,ZY",-6.039299287237102e-09,-3.355166270687279e-10
