pair_id,source_x,source_y,multiplier_x,multiplier_y,strength_x_s^-1,strength_y_s^-1,condition_id,x_only_condition_id,y_only_condition_id,zero_condition_id,nbar,grid_infidelity,x_only_infidelity,y_only_infidelity,zero_infidelity,additive_prediction,interaction_infidelity,pair_noise_penalty,relative_interaction_to_pair_noise,interaction_per_multiplier_product,nominal_bilinear_coefficient,bilinear_prediction,bilinear_residual,relative_bilinear_residual
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.0,0.0,0.0,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,3.0,0.0053504253160057,0.0053504253160057,0.0053504253160057,0.0053504253160057,0.0053504253160057,0.0,0.0,0.0,,-1.6880623076014761e-06,-0.0,0.0,
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.0,9.0,0.0,rates_70251d48c79bc447,rates_70251d48c79bc447,rates_7283b228c09abbcb,rates_7283b228c09abbcb,3.0,0.0065274971072746,0.0065274971072746,0.0053504253160057,0.0053504253160057,0.006527497107274599,8.673617379884035e-19,0.0011770717912689002,7.368809145051171e-16,,-1.6880623076014761e-06,-0.0,8.673617379884035e-19,
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.0,18.0,0.0,rates_65e4c1ad12cf1435,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,rates_7283b228c09abbcb,3.0,0.0076958389865998,0.0076958389865998,0.0053504253160057,0.0053504253160057,0.0076958389865998,0.0,0.0023454136705941004,0.0,,-1.6880623076014761e-06,-0.0,0.0,
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,2.0,0.0,36.0,0.0,rates_7f1e3dd0f07550fa,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,rates_7283b228c09abbcb,3.0,0.0100067734162732,0.0100067734162732,0.0053504253160057,0.0053504253160057,0.0100067734162732,0.0,0.0046563481002675,0.0,,-1.6880623076014761e-06,-0.0,0.0,
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,4.0,0.0,72.0,0.0,rates_e627b957213b2032,rates_e627b957213b2032,rates_7283b228c09abbcb,rates_7283b228c09abbcb,3.0,0.0145289787927055,0.0145289787927055,0.0053504253160057,0.0053504253160057,0.0145289787927055,0.0,0.0091785534766998,0.0,,-1.6880623076014761e-06,-0.0,0.0,
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,3.0,0.0056284731390515,0.0053504253160057,0.0056284731390515,0.0053504253160057,0.0056284731390515,0.0,0.00027804782304579993,0.0,,-1.6880623076014761e-06,-0.0,0.0,
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,3.0,0.0079730403259677,0.0076958389865998,0.0056284731390515,0.0053504253160057,0.0079738868096456,-8.464836779003421e-07,0.002622615009962,-0.00032276322475276577,-1.6929673558006841e-06,-1.6880623076014761e-06,-8.440311538007381e-07,-2.452524099604003e-09,-0.0028973081981773815
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,1.0,0.0,4.0,rates_660d67d330352843,rates_7283b228c09abbcb,rates_660d67d330352843,rates_7283b228c09abbcb,3.0,0.0059064359897625,0.0053504253160057,0.0059064359897625,0.0053504253160057,0.005906435989762499,8.673617379884035e-19,0.0005560106737568004,1.5599731784425931e-15,,-1.6880623076014761e-06,-0.0,8.673617379884035e-19,
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,1.0,9.0,4.0,rates_dc58ae7c10144f92,rates_70251d48c79bc447,rates_660d67d330352843,rates_7283b228c09abbcb,3.0,0.0070826801484378,0.0065274971072746,0.0059064359897625,0.0053504253160057,0.0070835077810314,-8.276325936000181e-07,0.0017322548324321006,-0.000477777621458856,-1.6552651872000362e-06,-1.6880623076014761e-06,-8.440311538007381e-07,1.6398560200719947e-08,0.019813816332909087
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,1.0,18.0,4.0,rates_1956bc5693502c6b,rates_65e4c1ad12cf1435,rates_660d67d330352843,rates_7283b228c09abbcb,3.0,0.008250161598049,0.0076958389865998,0.0059064359897625,0.0053504253160057,0.008251849660356601,-1.6880623076014761e-06,0.0028997362820433,-0.0005821433894022881,-1.6880623076014761e-06,-1.6880623076014761e-06,-1.6880623076014761e-06,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,2.0,1.0,36.0,4.0,rates_53af069691f7b638,rates_7f1e3dd0f07550fa,rates_660d67d330352843,rates_7283b228c09abbcb,3.0,0.010559402910801,0.0100067734162732,0.0059064359897625,0.0053504253160057,0.01056278409003,-3.3811792289999143e-06,0.0052089775947953,-0.0006491061187090375,-1.6905896144999571e-06,-1.6880623076014761e-06,-3.3761246152029523e-06,-5.0546137969620375e-09,-0.0014949263125744127
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,4.0,1.0,72.0,4.0,rates_7d4c45df6c6c0625,rates_e627b957213b2032,rates_660d67d330352843,rates_7283b228c09abbcb,3.0,0.0150783536170935,0.0145289787927055,0.0059064359897625,0.0053504253160057,0.0150849894664623,-6.6358493687988795e-06,0.0097279283010878,-0.0006821441486217412,-1.6589623421997199e-06,-1.6880623076014761e-06,-6.7522492304059045e-06,1.1639986160702498e-07,0.017541064472368202
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,2.0,0.0,8.0,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,3.0,0.0064620058152909,0.0053504253160057,0.0064620058152909,0.0053504253160057,0.006462005815290901,-8.673617379884035e-19,0.0011115804992852,-7.802959286764737e-16,,-1.6880623076014761e-06,-0.0,-8.673617379884035e-19,
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,2.0,18.0,8.0,rates_6f4d35c55359373b,rates_65e4c1ad12cf1435,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,3.0,0.008804042144155,0.0076958389865998,0.0064620058152909,0.0053504253160057,0.008807419485885,-3.3773417299990532e-06,0.0034536168281493005,-0.000977914429438566,-1.6886708649995266e-06,-1.6880623076014761e-06,-3.3761246152029523e-06,-1.217114796100982e-09,-0.00036037656044398065
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,4.0,0.0,16.0,rates_57b91a072f7de420,rates_7283b228c09abbcb,rates_57b91a072f7de420,rates_7283b228c09abbcb,3.0,0.0075717855335316,0.0053504253160057,0.0075717855335316,0.0053504253160057,0.0075717855335316,0.0,0.0022213602175259004,0.0,,-1.6880623076014761e-06,-0.0,0.0,
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,4.0,18.0,16.0,rates_de7c92c5d91f74df,rates_65e4c1ad12cf1435,rates_57b91a072f7de420,rates_7283b228c09abbcb,3.0,0.009910433608146,0.0076958389865998,0.0075717855335316,0.0053504253160057,0.0099171992041257,-6.765595979700209e-06,0.004560008292140301,-0.001483680630879881,-1.6913989949250523e-06,-1.6880623076014761e-06,-6.7522492304059045e-06,-1.3346749294304572e-08,-0.0019727381496546267
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.0,0.0,0.0,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,4.0,0.0082214370008468,0.0082214370008468,0.0082214370008468,0.0082214370008468,0.0082214370008468,0.0,0.0,0.0,,-2.1491002655995434e-06,-0.0,0.0,
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.0,9.0,0.0,rates_70251d48c79bc447,rates_70251d48c79bc447,rates_7283b228c09abbcb,rates_7283b228c09abbcb,4.0,0.0096728023401937,0.0096728023401937,0.0082214370008468,0.0082214370008468,0.0096728023401937,0.0,0.0014513653393469009,0.0,,-2.1491002655995434e-06,-0.0,0.0,
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.0,18.0,0.0,rates_65e4c1ad12cf1435,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,rates_7283b228c09abbcb,4.0,0.0111108966205832,0.0111108966205832,0.0082214370008468,0.0082214370008468,0.011110896620583198,1.734723475976807e-18,0.0028894596197364,6.003625951814003e-16,,-2.1491002655995434e-06,-0.0,1.734723475976807e-18,
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,2.0,0.0,36.0,0.0,rates_7f1e3dd0f07550fa,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,rates_7283b228c09abbcb,4.0,0.0139481407819477,0.0139481407819477,0.0082214370008468,0.0082214370008468,0.013948140781947699,1.734723475976807e-18,0.005726703781100901,3.0291831781166865e-16,,-2.1491002655995434e-06,-0.0,1.734723475976807e-18,
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,4.0,0.0,72.0,0.0,rates_e627b957213b2032,rates_e627b957213b2032,rates_7283b228c09abbcb,rates_7283b228c09abbcb,4.0,0.0194732949142132,0.0194732949142132,0.0082214370008468,0.0082214370008468,0.0194732949142132,0.0,0.0112518579133664,0.0,,-2.1491002655995434e-06,-0.0,0.0,
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,4.0,0.0084985172100573,0.0082214370008468,0.0084985172100573,0.0082214370008468,0.008498517210057302,-1.734723475976807e-18,0.00027708020921050035,-6.260726743781697e-15,,-2.1491002655995434e-06,-0.0,-1.734723475976807e-18,
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,4.0,0.011386909742858,0.0111108966205832,0.0084985172100573,0.0082214370008468,0.0113879768297937,-1.067086935700387e-06,0.0031654727420112,-0.0003371019189451013,-2.134173871400774e-06,-2.1491002655995434e-06,-1.0745501327997717e-06,7.463197099384644e-09,0.006993991632449462
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,1.0,0.0,4.0,rates_660d67d330352843,rates_7283b228c09abbcb,rates_660d67d330352843,rates_7283b228c09abbcb,4.0,0.0087754556654674,0.0082214370008468,0.0087754556654674,0.0082214370008468,0.008775455665467398,1.734723475976807e-18,0.0005540186646205997,3.131164321268439e-15,,-2.1491002655995434e-06,-0.0,1.734723475976807e-18,
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,1.0,9.0,4.0,rates_dc58ae7c10144f92,rates_70251d48c79bc447,rates_660d67d330352843,rates_7283b228c09abbcb,4.0,0.0102257299229148,0.0096728023401937,0.0087754556654674,0.0082214370008468,0.010226821004814299,-1.0910818994992744e-06,0.0020042929220679996,-0.0005443724754431165,-2.1821637989985487e-06,-2.1491002655995434e-06,-1.0745501327997717e-06,-1.653176669950268e-08,-0.015151719322893668
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,1.0,18.0,4.0,rates_1956bc5693502c6b,rates_65e4c1ad12cf1435,rates_660d67d330352843,rates_7283b228c09abbcb,4.0,0.0116627661849382,0.0111108966205832,0.0087754556654674,0.0082214370008468,0.0116649152852038,-2.1491002655995434e-06,0.0034413291840914,-0.0006244971493963491,-2.1491002655995434e-06,-2.1491002655995434e-06,-2.1491002655995434e-06,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,2.0,1.0,36.0,4.0,rates_53af069691f7b638,rates_7f1e3dd0f07550fa,rates_660d67d330352843,rates_7283b228c09abbcb,4.0,0.0144979969242033,0.0139481407819477,0.0087754556654674,0.0082214370008468,0.0145021594465683,-4.162522365000476e-06,0.0062765599233565,-0.000663185314221376,-2.081261182500238e-06,-2.1491002655995434e-06,-4.298200531199087e-06,1.3567816619861062e-07,0.03259518010988395
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,4.0,1.0,72.0,4.0,rates_7d4c45df6c6c0625,rates_e627b957213b2032,rates_660d67d330352843,rates_7283b228c09abbcb,4.0,0.0200191764119181,0.0194732949142132,0.0087754556654674,0.0082214370008468,0.0200273135788338,-8.137166915698352e-06,0.0117977394110713,-0.0006897225504118379,-2.034291728924588e-06,-2.1491002655995434e-06,-8.596401062398173e-06,4.5923414669982177e-07,0.056436613806441646
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,2.0,0.0,8.0,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,4.0,0.0093290005870588,0.0082214370008468,0.0093290005870588,0.0082214370008468,0.009329000587058801,-1.734723475976807e-18,0.0011075635862119997,-1.5662518139565867e-15,,-2.1491002655995434e-06,-0.0,-1.734723475976807e-18,
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,2.0,18.0,8.0,rates_6f4d35c55359373b,rates_65e4c1ad12cf1435,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,4.0,0.0122142586501393,0.0111108966205832,0.0093290005870588,0.0082214370008468,0.0122184602067952,-4.201556655899011e-06,0.0039928216492925005,-0.0010522775683315323,-2.1007783279495054e-06,-2.1491002655995434e-06,-4.298200531199087e-06,9.66438753000759e-08,0.023001921243734107
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,4.0,0.0,16.0,rates_57b91a072f7de420,rates_7283b228c09abbcb,rates_57b91a072f7de420,rates_7283b228c09abbcb,4.0,0.0104347671805105,0.0082214370008468,0.0104347671805105,0.0082214370008468,0.0104347671805105,0.0,0.0022133301796637,0.0,,-2.1491002655995434e-06,-0.0,0.0,
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,4.0,18.0,16.0,rates_de7c92c5d91f74df,rates_65e4c1ad12cf1435,rates_57b91a072f7de420,rates_7283b228c09abbcb,4.0,0.0133158790224875,0.0111108966205832,0.0104347671805105,0.0082214370008468,0.013324226800246898,-8.347777759397379e-06,0.005094442021640701,-0.0016386049196235467,-2.0869444398493447e-06,-2.1491002655995434e-06,-8.596401062398173e-06,2.486233030007945e-07,0.029783172260534934
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,0.0,0.0,0.0,0.0,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,0.0002487641440845,0.0002487641440845,0.0002487641440845,0.0002487641440845,0.0002487641440845,0.0,0.0,0.0,,-2.2464185279991687e-07,-0.0,0.0,
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,0.5,0.0,1.6666666666666667,0.0,rates_a6ce76b38e46ff5e,rates_a6ce76b38e46ff5e,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,0.0003820584352766,0.0003820584352766,0.0002487641440845,0.0002487641440845,0.0003820584352766,0.0,0.0001332942911921,0.0,,-2.2464185279991687e-07,-0.0,0.0,
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,1.0,0.0,3.3333333333333335,0.0,rates_87cf81c0f802ee14,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,0.0005153042151032,0.0005153042151032,0.0002487641440845,0.0002487641440845,0.0005153042151031999,1.0842021724855044e-19,0.0002665400710187,4.0676892158906893e-16,,-2.2464185279991687e-07,-0.0,1.0842021724855044e-19,
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,2.0,0.0,6.666666666666667,0.0,rates_b641ff121079f20c,rates_b641ff121079f20c,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,0.0007817128734529,0.0007817128734529,0.0002487641440845,0.0002487641440845,0.0007817128734529,0.0,0.0005329487293684,0.0,,-2.2464185279991687e-07,-0.0,0.0,
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,4.0,0.0,13.333333333333334,0.0,rates_14c3539000a4de2d,rates_14c3539000a4de2d,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,0.0013142085457644,0.0013142085457644,0.0002487641440845,0.0002487641440845,0.0013142085457644,0.0,0.0010654444016798999,0.0,,-2.2464185279991687e-07,-0.0,0.0,
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,0.0005286263298017,0.0002487641440845,0.0005286263298017,0.0002487641440845,0.0005286263298017,0.0,0.0002798621857172,0.0,,-2.2464185279991687e-07,-0.0,0.0,
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,1.0,0.5,3.3333333333333335,2.0,rates_63ff4977174f181f,rates_87cf81c0f802ee14,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,0.000795008913489,0.0005153042151032,0.0005286263298017,0.0002487641440845,0.0007951664008204,-1.574873314000389e-07,0.0005462447694045,-0.0002883090881981845,-3.149746628000778e-07,-2.2464185279991687e-07,-1.1232092639995844e-07,-4.516640500008048e-08,-0.2867938938234451
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,0.0,1.0,0.0,4.0,rates_660d67d330352843,rates_7283b228c09abbcb,rates_660d67d330352843,rates_7283b228c09abbcb,0.01,0.0008083429031502,0.0002487641440845,0.0008083429031502,0.0002487641440845,0.0008083429031501999,1.0842021724855044e-19,0.0005595787590657001,1.937532751056779e-16,,-2.2464185279991687e-07,-0.0,1.0842021724855044e-19,
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,0.5,1.0,1.6666666666666667,4.0,rates_b2f8899f35c84854,rates_a6ce76b38e46ff5e,rates_660d67d330352843,rates_7283b228c09abbcb,0.01,0.0009415098866419,0.0003820584352766,0.0008083429031502,0.0002487641440845,0.0009416371943423,-1.2730770040003843e-07,0.0006927457425573999,-0.00018377262042789083,-2.5461540080007686e-07,-2.2464185279991687e-07,-1.1232092639995844e-07,-1.4986774000079993e-08,-0.11772087590135646
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,1.0,1.0,3.3333333333333335,4.0,rates_c6c2edc9437efa76,rates_87cf81c0f802ee14,rates_660d67d330352843,rates_7283b228c09abbcb,0.01,0.0010746583323161,0.0005153042151032,0.0008083429031502,0.0002487641440845,0.0010748829741689,-2.2464185279991687e-07,0.0008258941882316,-0.00027199834555189056,-2.2464185279991687e-07,-2.2464185279991687e-07,-2.2464185279991687e-07,0.0,0.0
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,2.0,1.0,6.666666666666667,4.0,rates_b105ec6b15e0fd0e,rates_b641ff121079f20c,rates_660d67d330352843,rates_7283b228c09abbcb,0.01,0.0013408420797474,0.0007817128734529,0.0008083429031502,0.0002487641440845,0.0013412916325185999,-4.495527711999292e-07,0.0010920779356629,-0.00041164898265895933,-2.247763855999646e-07,-2.2464185279991687e-07,-4.4928370559983374e-07,-2.690656000954583e-10,-0.0005985183883468867
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,4.0,1.0,13.333333333333334,4.0,rates_25f65c81072ccd16,rates_14c3539000a4de2d,rates_660d67d330352843,rates_7283b228c09abbcb,0.01,0.001872909295692,0.0013142085457644,0.0008083429031502,0.0002487641440845,0.0018737873048300998,-8.780091380997286e-07,0.0016241451516075,-0.0005405977028781681,-2.1950228452493215e-07,-2.2464185279991687e-07,-8.985674111996675e-07,2.055827309993888e-08,0.023414645939144847
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,0.0,2.0,0.0,8.0,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,0.01,0.0013674834534253,0.0002487641440845,0.0013674834534253,0.0002487641440845,0.0013674834534253,0.0,0.0011187193093408,0.0,,-2.2464185279991687e-07,-0.0,0.0,
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,1.0,2.0,3.3333333333333335,8.0,rates_4771f69755fa05c2,rates_87cf81c0f802ee14,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,0.01,0.0016335696395746,0.0005153042151032,0.0013674834534253,0.0002487641440845,0.0016340235244439998,-4.5388486939984367e-07,0.0013848054954901,-0.00032776073670852103,-2.2694243469992183e-07,-2.2464185279991687e-07,-4.4928370559983374e-07,-4.601163800009925e-09,-0.010137292759051179
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,0.0,4.0,0.0,16.0,rates_57b91a072f7de420,rates_7283b228c09abbcb,rates_57b91a072f7de420,rates_7283b228c09abbcb,0.01,0.0024843546520184,0.0002487641440845,0.0024843546520184,0.0002487641440845,0.0024843546520184,0.0,0.0022355905079339,0.0,,-2.2464185279991687e-07,-0.0,0.0,
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,1.0,4.0,3.3333333333333335,16.0,rates_fea8b8a55496db85,rates_87cf81c0f802ee14,rates_57b91a072f7de420,rates_7283b228c09abbcb,0.01,0.0027499887347941,0.0005153042151032,0.0024843546520184,0.0002487641440845,0.0027508947230371,-9.059882429998493e-07,0.0025012245907096004,-0.0003622178697446835,-2.2649706074996234e-07,-2.2464185279991687e-07,-8.985674111996675e-07,-7.420831800181854e-09,-0.008190869867814707
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,0.0,0.0,0.0,0.0,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,1.0,0.0013018788028587,0.0013018788028587,0.0013018788028587,0.0013018788028587,0.0013018788028587,0.0,0.0,0.0,,-2.623138818996437e-07,-0.0,0.0,
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,0.5,0.0,1.6666666666666667,0.0,rates_a6ce76b38e46ff5e,rates_a6ce76b38e46ff5e,rates_7283b228c09abbcb,rates_7283b228c09abbcb,1.0,0.0014349793142726,0.0014349793142726,0.0013018788028587,0.0013018788028587,0.0014349793142726,0.0,0.0001331005114139001,0.0,,-2.623138818996437e-07,-0.0,0.0,
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,1.0,0.0,3.3333333333333335,0.0,rates_87cf81c0f802ee14,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,rates_7283b228c09abbcb,1.0,0.0015680744438917,0.0015680744438917,0.0013018788028587,0.0013018788028587,0.0015680744438917,0.0,0.000266195641033,0.0,,-2.623138818996437e-07,-0.0,0.0,
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,2.0,0.0,6.666666666666667,0.0,rates_b641ff121079f20c,rates_b641ff121079f20c,rates_7283b228c09abbcb,rates_7283b228c09abbcb,1.0,0.0018341137096719,0.0018341137096719,0.0013018788028587,0.0013018788028587,0.0018341137096719003,-2.168404344971009e-19,0.0005322349068132002,-4.074149059396548e-16,,-2.623138818996437e-07,-0.0,-2.168404344971009e-19,
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,4.0,0.0,13.333333333333334,0.0,rates_14c3539000a4de2d,rates_14c3539000a4de2d,rates_7283b228c09abbcb,rates_7283b228c09abbcb,1.0,0.0023659522682372,0.0023659522682372,0.0013018788028587,0.0013018788028587,0.0023659522682372,0.0,0.0010640734653785,0.0,,-2.623138818996437e-07,-0.0,0.0,
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,0.0015813673514564,0.0013018788028587,0.0015813673514564,0.0013018788028587,0.0015813673514563998,2.168404344971009e-19,0.0002794885485977001,7.758472953009041e-16,,-2.623138818996437e-07,-0.0,2.168404344971009e-19,
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,1.0,0.5,3.3333333333333335,2.0,rates_63ff4977174f181f,rates_87cf81c0f802ee14,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,0.0018474272376671,0.0015680744438917,0.0015813673514564,0.0013018788028587,0.0018475629924894002,-1.3575482230021585e-07,0.0005455484348084001,-0.00024884100776110515,-2.715096446004317e-07,-2.623138818996437e-07,-1.3115694094982186e-07,-4.59788135039399e-09,-0.03386900938388749
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,0.0,1.0,0.0,4.0,rates_660d67d330352843,rates_7283b228c09abbcb,rates_660d67d330352843,rates_7283b228c09abbcb,1.0,0.0018607331791671,0.0013018788028587,0.0018607331791671,0.0013018788028587,0.0018607331791671003,-2.168404344971009e-19,0.0005588543763084001,-3.8800883323035645e-16,,-2.623138818996437e-07,-0.0,-2.168404344971009e-19,
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,0.5,1.0,1.6666666666666667,4.0,rates_b2f8899f35c84854,rates_a6ce76b38e46ff5e,rates_660d67d330352843,rates_7283b228c09abbcb,1.0,0.0019937105047933,0.0014349793142726,0.0018607331791671,0.0013018788028587,0.001993833690581,-1.2318578769977134e-07,0.0006918317019346002,-0.00017805744858944938,-2.463715753995427e-07,-2.623138818996437e-07,-1.3115694094982186e-07,7.971153250050517e-09,0.06470838396940586
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,1.0,1.0,3.3333333333333335,4.0,rates_c6c2edc9437efa76,rates_87cf81c0f802ee14,rates_660d67d330352843,rates_7283b228c09abbcb,1.0,0.0021266665063182,0.0015680744438917,0.0018607331791671,0.0013018788028587,0.0021269288202001,-2.623138818996437e-07,0.0008247877034595003,-0.0003180380609451268,-2.623138818996437e-07,-2.623138818996437e-07,-2.623138818996437e-07,0.0,0.0
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,2.0,1.0,6.666666666666667,4.0,rates_b105ec6b15e0fd0e,rates_b641ff121079f20c,rates_660d67d330352843,rates_7283b228c09abbcb,1.0,0.0023925366325621,0.0018341137096719,0.0018607331791671,0.0013018788028587,0.0023929680859803002,-4.3145341820007704e-07,0.0010906578297034003,-0.0003955900800871791,-2.1572670910003852e-07,-2.623138818996437e-07,-5.246277637992874e-07,9.31743455992104e-08,0.2159545889980708
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,4.0,1.0,13.333333333333334,4.0,rates_25f65c81072ccd16,rates_14c3539000a4de2d,rates_660d67d330352843,rates_7283b228c09abbcb,1.0,0.0029239314713066,0.0023659522682372,0.0018607331791671,0.0013018788028587,0.0029248066445456003,-8.751732390004097e-07,0.0016220526684479,-0.0005395467459375657,-2.1879330975010242e-07,-2.623138818996437e-07,-1.0492555275985749e-06,1.7408228859816521e-07,0.19891180493246746
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,0.0,2.0,0.0,8.0,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,1.0,0.0024191346070624,0.0013018788028587,0.0024191346070624,0.0013018788028587,0.0024191346070624,0.0,0.0011172558042037003,0.0,,-2.623138818996437e-07,-0.0,0.0,
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,1.0,2.0,3.3333333333333335,8.0,rates_4771f69755fa05c2,rates_87cf81c0f802ee14,rates_a6b00ad014b8547a,rates_7283b228c09abbcb,1.0,0.0026848518092315,0.0015680744438917,0.0024191346070624,0.0013018788028587,0.0026853302480954007,-4.784388639004523e-07,0.0013829730063728003,-0.00034594953169424496,-2.3921943195022617e-07,-2.623138818996437e-07,-5.246277637992874e-07,4.6188899898835095e-08,0.09654086108783486
