noise_source,noise_title,multiplier,varied_strength_s^-1,condition_id,nbar,pauli,pauli_weight,mode_class,h_rad_per_gate,gamma_per_gate
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,1.0,ZY,2,correlated,-6.14026467654934e-10,0.0
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,1.0,ZZ,2,correlated,-8.534956831776355e-17,2.3697149062907458e-09
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,2.0,IX,1,local,4.372148839087082e-08,0.001566719950551549
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,2.0,IY,1,local,1.0944231950873344e-09,6.817291354407318e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,2.0,IZ,1,local,6.03339451122039e-10,9.432819551074011e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,2.0,XI,1,local,3.633503182855148e-08,0.0015667337218965556
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,2.0,XX,2,correlated,0.043739851954824924,0.0014847038078333232
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,2.0,XY,2,correlated,4.883308003488495e-09,9.431829908932774e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,2.0,XZ,2,correlated,-2.9704282833727986e-09,6.81772052951689e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,2.0,YI,1,local,-2.015424160300776e-10,6.818672167364943e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,2.0,YX,2,correlated,-5.648846909875802e-09,9.431874407184746e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,2.0,YY,2,correlated,-6.228422321261663e-09,0.0
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,2.0,YZ,2,correlated,-1.118746805950539e-10,4.754780385824581e-09
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,2.0,ZI,1,local,-4.893950317181889e-10,9.432692696032278e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,2.0,ZX,2,correlated,-2.813604751763951e-09,6.816422073586988e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,2.0,ZY,2,correlated,3.8109710688651435e-09,0.0
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,2.0,ZZ,2,correlated,-5.79215532570009e-16,5.404895441797619e-09
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,3.0,IX,1,local,-2.5931542477320713e-09,0.002033954373356213
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,3.0,IY,1,local,-3.3458533334108715e-09,7.019837255523996e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,3.0,IZ,1,local,8.943075903935695e-10,9.229012384061601e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,3.0,XI,1,local,1.0663719552878954e-08,0.0020339646605560743
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,3.0,XX,2,correlated,0.058377285523671815,0.002723352969640072
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,3.0,XY,2,correlated,3.894950927460548e-09,9.229447968409196e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,3.0,XZ,2,correlated,-2.5807488270532648e-09,7.020244815586778e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,3.0,YI,1,local,-1.4279918584065548e-09,7.021040049551809e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,3.0,YX,2,correlated,-1.0874375085945671e-08,9.228908512467343e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,3.0,YY,2,correlated,-4.977487061603461e-09,2.6173945837974452e-08
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,3.0,YZ,2,correlated,-8.994400991680434e-09,7.925101060729571e-09
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,3.0,ZI,1,local,-1.894633242587754e-09,9.229249348557583e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,3.0,ZX,2,correlated,-3.7038236051282303e-09,7.019344511673695e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,3.0,ZY,2,correlated,4.702452371249957e-10,1.8427904579891574e-09
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,3.0,ZZ,2,correlated,9.850453762999477e-16,7.766547574766108e-09
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,4.0,IX,1,local,1.4963814180628988e-09,0.002476205079248909
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,4.0,IY,1,local,-1.3983005014898379e-09,7.148848026176894e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,4.0,IZ,1,local,5.6509824730416995e-11,9.102997280627894e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,4.0,XI,1,local,-2.8344422245488557e-10,0.0024762049857474755
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,4.0,XX,2,correlated,0.07271081777790803,0.004293112056780818
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,4.0,XY,2,correlated,-7.453175802582592e-09,9.102322151775566e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,4.0,XZ,2,correlated,2.888152898371177e-09,7.145598002942109e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,4.0,YI,1,local,-9.080148455136525e-09,7.148991850796281e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,4.0,YX,2,correlated,-5.140272392156097e-09,9.101932125768963e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,4.0,YY,2,correlated,3.0647059209761656e-09,4.4799787136063295e-09
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,4.0,YZ,2,correlated,5.092992501893865e-09,2.5553077027175522e-09
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,4.0,ZI,1,local,-9.130618507825208e-10,9.103011680843365e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,4.0,ZX,2,correlated,-4.407653685881697e-10,7.145829804214299e-05
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,4.0,ZY,2,correlated,2.1799207163417507e-09,0.0
spin_dephasing,Spin dephasing,0.0,0.0,rates_7418570e02de0b71,4.0,ZZ,2,correlated,2.374103550414934e-16,0.0
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,0.01,IX,1,local,-2.0802710957404502e-09,0.000550607125241927
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,0.01,IY,1,local,4.662319980954079e-09,6.022945388747134e-05
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,0.01,IZ,1,local,1.4933799230612132e-10,0.00014393463747071705
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,0.01,XI,1,local,-1.4843531147301967e-09,0.0005506212555291529
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,0.01,XX,2,correlated,0.013736439995296156,0.00016386288010400012
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,0.01,XY,2,correlated,3.2780719740452452e-09,0.00014393607760307414
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,0.01,XZ,2,correlated,-8.068199338563102e-10,6.023026356694672e-05
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,0.01,YI,1,local,-1.4540654047990592e-09,6.024399043566563e-05
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,0.01,YX,2,correlated,-9.277626087664276e-09,0.00014393613277218756
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,0.01,YY,2,correlated,-1.88407087423532e-09,1.5962354549008595e-09
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,0.01,YZ,2,correlated,-2.0691189643835377e-09,2.5621397680870307e-09
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,0.01,ZI,1,local,-2.327500822576065e-10,0.00014393437460367186
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,0.01,ZX,2,correlated,-9.739551388496493e-10,6.021593471954175e-05
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,0.01,ZY,2,correlated,3.4742935414348855e-09,0.0
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,0.01,ZZ,2,correlated,1.0161371124976672e-16,4.5440352885615584e-09
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,1.0,IX,1,local,6.5948538663768256e-09,0.001070436337776339
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,1.0,IY,1,local,-1.639312581883211e-09,7.976835135158167e-05
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,1.0,IZ,1,local,7.602122467235375e-11,0.00012440862434197876
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,1.0,XI,1,local,3.427912977803566e-09,0.0010704310183698527
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,1.0,XX,2,correlated,0.028806286308252424,0.0006158918454831904
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,1.0,XY,2,correlated,-4.084346522714347e-09,0.0001244067683569898
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,1.0,XZ,2,correlated,7.300684228244195e-10,7.974756861664454e-05
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,1.0,YI,1,local,4.115669821794694e-10,7.976193607122747e-05
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,1.0,YX,2,correlated,1.9292998673080925e-09,0.00012440754023620602
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,1.0,YY,2,correlated,1.0900044114349267e-09,4.586268894971285e-09
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,1.0,YZ,2,correlated,4.3681078620147043e-10,0.0
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,1.0,ZI,1,local,-1.3750880130658023e-11,0.00012440881084924054
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,1.0,ZX,2,correlated,4.775572386067599e-10,7.975302551294997e-05
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,1.0,ZY,2,correlated,-2.6545205632472167e-09,0.0
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,1.0,ZZ,2,correlated,9.453899448042934e-17,1.4757265839014655e-09
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,2.0,IX,1,local,3.73702947424289e-08,0.001566723347414837
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,2.0,IY,1,local,-5.830510859041893e-10,8.505119716824421e-05
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,2.0,IZ,1,local,-2.0489220769905234e-10,0.00011911857151376368
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,2.0,XI,1,local,3.623043759820475e-08,0.0015667253436389527
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,2.0,XX,2,correlated,0.04373985769714746,0.00148471183752537
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,2.0,XY,2,correlated,-2.809180118525335e-09,0.00011912009463436877
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,2.0,XZ,2,correlated,9.172084685582847e-10,8.504205751936876e-05
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,2.0,YI,1,local,6.230509829441342e-10,8.505673323296021e-05
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,2.0,YX,2,correlated,4.392883464087402e-09,0.00011911762082145822
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,2.0,YY,2,correlated,2.7769572651620935e-09,4.237488670393898e-09
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,2.0,YZ,2,correlated,1.4714732031415785e-09,0.0
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,2.0,ZI,1,local,-2.2178114588001645e-10,0.00011911631105342957
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,2.0,ZX,2,correlated,6.475375702553898e-10,8.504125572876061e-05
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,2.0,ZY,2,correlated,-6.997886980071812e-09,0.0
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,2.0,ZZ,2,correlated,6.730827280776134e-16,0.0
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,3.0,IX,1,local,-3.695673868901041e-09,0.002033951399440404
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,3.0,IY,1,local,-1.8066348956255615e-09,8.768682851637152e-05
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,3.0,IZ,1,local,6.219948512009636e-10,0.00011647885998626042
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,3.0,XI,1,local,4.401672643829181e-09,0.0020339648552024957
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,3.0,XX,2,correlated,0.05837731699678697,0.0027233463285766648
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,3.0,XY,2,correlated,-1.022693164829305e-09,0.00011646486801650827
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,3.0,XZ,2,correlated,-5.667497918485147e-09,8.768732810832088e-05
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,3.0,YI,1,local,-3.1860667436795106e-09,8.76960931279353e-05
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,3.0,YX,2,correlated,-6.855089348066845e-09,0.00011646722325037617
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,3.0,YY,2,correlated,-1.0334904980704736e-08,2.427140798838079e-08
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,3.0,YZ,2,correlated,-1.570099781292587e-10,7.457899615195997e-09
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,3.0,ZI,1,local,-1.2122124972797583e-09,0.00011648114645462844
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,3.0,ZX,2,correlated,-6.023976519203697e-09,8.767342179093673e-05
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,3.0,ZY,2,correlated,6.15768441179171e-10,2.277860873305061e-09
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,3.0,ZZ,2,correlated,7.183344808471894e-16,1.2313751443851495e-08
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,4.0,IX,1,local,-8.543095255526581e-09,0.002476197632199961
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,4.0,IY,1,local,-4.216647991047032e-09,8.936402194334935e-05
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,4.0,IZ,1,local,1.6710245005941716e-09,0.0001148305876072436
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,4.0,XI,1,local,1.5542352935727253e-09,0.002476204062771766
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,4.0,XX,2,correlated,0.0727108556346369,0.004293105072219966
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,4.0,XY,2,correlated,6.1326416936142676e-09,0.00011480517381582832
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,4.0,XZ,2,correlated,1.0763859992086586e-08,8.932988406961501e-05
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,4.0,YI,1,local,-2.974827180923736e-09,8.937309005056402e-05
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,4.0,YX,2,correlated,2.3794036590261702e-09,0.00011479865256700927
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,4.0,YY,2,correlated,2.0136134651565962e-08,0.0
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,4.0,YZ,2,correlated,-3.786616169206692e-09,0.0
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,4.0,ZI,1,local,-8.797293803782591e-10,0.00011483229195413387
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,4.0,ZX,2,correlated,9.204062198600262e-09,8.93256328654805e-05
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,4.0,ZY,2,correlated,-4.394834347303477e-09,0.0
spin_dephasing,Spin dephasing,0.5,1.6666666666666667,rates_044a6c959026d60d,4.0,ZZ,2,correlated,2.096936173301254e-16,1.0996115019253874e-08
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,0.01,IX,1,local,-6.004397287920888e-09,0.0005506084786575883
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,0.01,IY,1,local,2.926191299961128e-09,7.133683495611218e-05
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,0.01,IZ,1,local,8.427697469804215e-11,0.00017449977760146713
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,0.01,XI,1,local,1.3828757756247916e-09,0.000550611275765521
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,0.01,XX,2,correlated,0.013736447028339389,0.00016386527935669193
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,0.01,XY,2,correlated,4.308445887860059e-09,0.00017450344307439313
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,0.01,XZ,2,correlated,-2.852032704678869e-09,7.132348635696853e-05
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,0.01,YI,1,local,4.517219828248625e-09,7.133976566212255e-05
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,0.01,YX,2,correlated,-5.368854903815391e-10,0.00017450278706094115
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,0.01,YY,2,correlated,-5.894589133106578e-09,2.2604993364210837e-09
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,0.01,YZ,2,correlated,-7.028150373043214e-09,0.0
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,0.01,ZI,1,local,4.740428733971178e-11,0.00017450025379900903
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,0.01,ZX,2,correlated,-2.8835085735023763e-09,7.13207354674547e-05
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,0.01,ZY,2,correlated,-3.589730874589837e-09,0.0
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,0.01,ZZ,2,correlated,1.2421712521206583e-16,7.113531632447698e-09
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,1.0,IX,1,local,1.0846679517510993e-08,0.0010704254569091842
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,1.0,IY,1,local,5.386092245407848e-09,9.54030219456724e-05
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,1.0,IZ,1,local,3.6160085530502834e-10,0.00015043619485647904
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,1.0,XI,1,local,6.068784605535182e-09,0.0010704333394205763
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,1.0,XX,2,correlated,0.02880627467169461,0.0006158910031808071
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,1.0,XY,2,correlated,2.626645914980696e-09,0.00015042936564450842
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,1.0,XZ,2,correlated,2.0693457093015124e-09,9.539528213653414e-05
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,1.0,YI,1,local,-2.534531581110321e-09,9.54103777158078e-05
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,1.0,YX,2,correlated,-4.741451268929992e-09,0.00015042890295126267
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,1.0,YY,2,correlated,3.335271884371626e-09,3.4629859372435786e-09
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,1.0,YZ,2,correlated,-2.1881122706642676e-09,0.0
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,1.0,ZI,1,local,-7.567167684142628e-10,0.00015043629350323357
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,1.0,ZX,2,correlated,9.479165212231954e-10,9.538829041401726e-05
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,1.0,ZY,2,correlated,1.089457612462076e-09,0.0
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,1.0,ZZ,2,correlated,-3.2747644707143887e-18,4.943264188175117e-09
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,2.0,IX,1,local,2.8861033918535912e-08,0.001566725304167278
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,2.0,IY,1,local,2.560460095039678e-09,0.0001019298001010783
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,2.0,IZ,1,local,2.5194294209897316e-10,0.000143913533121567
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,2.0,XI,1,local,3.133300121929388e-08,0.0015667197327385255
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,2.0,XX,2,correlated,0.043739865582729485,0.0014847122636456828
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,2.0,XY,2,correlated,-3.063666841863846e-09,0.0001439121240354926
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,2.0,XZ,2,correlated,4.675034961728953e-10,0.00010190896586515412
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,2.0,YI,1,local,-3.840851771216799e-09,0.00010192531593058432
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,2.0,YX,2,correlated,3.5756605304612067e-09,0.00014391241639640873
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,2.0,YY,2,correlated,7.257002375471172e-12,6.083356958647336e-09
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,2.0,YZ,2,correlated,-7.760231458603157e-10,0.0
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,2.0,ZI,1,local,-1.1896449604691412e-10,0.0001439127464209453
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,2.0,ZX,2,correlated,-3.965084092688715e-10,0.00010191394437522608
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,2.0,ZY,2,correlated,-4.65901691615407e-09,0.0
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,2.0,ZZ,2,correlated,7.149212139668828e-16,6.472737549938212e-10
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,3.0,IX,1,local,1.3495218900022492e-08,0.002033946288596012
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,3.0,IY,1,local,4.2946623416361225e-09,0.00010516383324470671
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,3.0,IZ,1,local,4.499774920141419e-10,0.00014065970464107155
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,3.0,XI,1,local,3.170835876898074e-08,0.0020339702591774225
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,3.0,XX,2,correlated,0.0583773119797686,0.002723344384544099
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,3.0,XY,2,correlated,4.351726596501843e-09,0.00014065589568892136
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,3.0,XZ,2,correlated,1.0670423424351578e-09,0.00010517483980294797
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,3.0,YI,1,local,-1.5932882551594378e-09,0.00010518730864187094
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,3.0,YX,2,correlated,-5.967907246736348e-09,0.0001406527950492376
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,3.0,YY,2,correlated,3.0573889247965057e-09,1.8304693052535818e-08
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,3.0,YZ,2,correlated,-1.5013064019170404e-09,1.3199009643322118e-08
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,3.0,ZI,1,local,-2.0853888236074515e-10,0.00014066386813740248
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,3.0,ZX,2,correlated,1.116177694156972e-09,0.00010515030154215023
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,3.0,ZY,2,correlated,-2.244687054929627e-09,0.0
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,3.0,ZZ,2,correlated,1.5348650974882493e-15,5.6538508143907235e-09
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,4.0,IX,1,local,6.768329192221085e-09,0.0024761999143451266
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,4.0,IY,1,local,-1.1832550132034046e-09,0.00010723471957601536
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,4.0,IZ,1,local,8.679595777873655e-10,0.00013863206111731308
spin_dephasing,Spin dephasing,1.0,3.3333333333333335,rates_5052894f24b711d8,4.0,XI,1,local,6.752210987084111e-09,0.0024762036153670305
