noise_source,noise_title,multiplier,varied_strength_s^-1,condition_id,nbar,pauli,pauli_weight,mode_class,h_rad_per_gate,gamma_per_gate,rank_within_class
spin_dephasing,Spin dephasing,2.0,6.666666666666667,rates_b078dc36ac371a9a,4.0,ZI,1,local,6.049807923415214e-10,0.00018622237321494625,3
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,0.01,XY,2,correlated,-2.1827210588210135e-09,0.0003578845133032815,1
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,0.01,YX,2,correlated,-6.392444511402987e-09,0.0003578838239793476,2
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,0.01,XX,2,correlated,0.013736591616828163,0.00016385682897535276,3
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,0.01,XI,1,local,-7.479722889510705e-09,0.0005505665235984252,1
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,0.01,IX,1,local,-8.311239888850053e-09,0.0005505599828692915,2
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,0.01,ZI,1,local,2.33285819525784e-11,0.0003579082634957184,3
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,1.0,XX,2,correlated,0.02880639144359513,0.0006158863178390431,1
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,1.0,YX,2,correlated,3.4980178687415958e-09,0.0003065697272765543,2
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,1.0,XY,2,correlated,-5.712420563733575e-10,0.0003065696232301715,3
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,1.0,IX,1,local,6.855988051750129e-09,0.0010703963470648926,1
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,1.0,XI,1,local,7.862217862531122e-09,0.001070394279801765,2
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,1.0,IZ,1,local,-1.2412857916822282e-10,0.00030659344702012087,3
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,2.0,XX,2,correlated,0.04373997347962952,0.0014846961329606312,1
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,2.0,YX,2,correlated,-1.2131861966476974e-09,0.00029265814837777697,2
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,2.0,XY,2,correlated,-4.70345832190987e-09,0.0002926577514409045,3
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,2.0,IX,1,local,2.704008622531623e-08,0.0015666956605948825,1
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,2.0,XI,1,local,2.3316551886263995e-08,0.0015666920624183359,2
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,2.0,ZI,1,local,-4.0451385964574316e-10,0.00029270159900464507,3
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,3.0,XX,2,correlated,0.058377433650700646,0.0027233445385878865,1
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,3.0,XY,2,correlated,-1.2366248011968391e-08,0.0002857215220583241,2
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,3.0,YX,2,correlated,1.091229142449089e-08,0.0002857180069655754,3
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,3.0,IX,1,local,-1.2868197503841648e-08,0.0020339443785731747,1
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,3.0,XI,1,local,1.4405591679469523e-08,0.0020339246653396817,2
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,3.0,ZI,1,local,-9.650600734488355e-11,0.0002857618543992977,3
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,4.0,XX,2,correlated,0.07271099403838785,0.004293105522488873,1
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,4.0,YX,2,correlated,8.951273857382344e-09,0.0002813611279941996,2
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,4.0,XY,2,correlated,-1.4390838898317339e-08,0.00028135461113683807,3
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,4.0,IX,1,local,2.124006263143537e-09,0.0024761900335336126,1
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,4.0,XI,1,local,-1.2195491213875977e-08,0.002476174885471039,2
spin_dephasing,Spin dephasing,4.0,13.333333333333334,rates_2bd2b1433a45a59b,4.0,IZ,1,local,-4.399056819699886e-10,0.00028140612466743387,3
