run_signature,pulse_type,noise_case,scattering_model,nbar,pauli,probability
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,3.0,ZI,-1.1054692564127503e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,3.0,ZX,3.5996842930509254e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,3.0,ZY,-4.5533964674434525e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,3.0,ZZ,6.406469729713927e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,4.0,IX,0.00039508831541353983
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,4.0,IY,-2.44658467779603e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,4.0,IZ,-2.7589788724469162e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,4.0,XI,0.00039508350328395874
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,4.0,XX,0.008879545675968319
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,4.0,XY,3.90051147197007e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,4.0,XZ,1.3050520541873246e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,4.0,YI,-2.5483791722497274e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,4.0,YX,3.9104547494214776e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,4.0,YY,-9.931068484930752e-10
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,4.0,YZ,-1.2954086330975816e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,4.0,ZI,-3.025954112972907e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,4.0,ZX,1.6638785131040615e-08
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,4.0,ZY,-1.5013286805363995e-09
9386f232e2d18838292731e6e0d71705ee8a24d44e5645c28f77675b4553eca2,smooth_detuning,all_motional,constant_rate,4.0,ZZ,3.789844250923214e-09
