noise_source,noise_title,nbar,rate_multiplier,rate_s^-1,sector,mode,coefficient_per_gate
spin_dephasing,Spin dephasing,2.0,2.0,6.666666666666667,A,"YX,ZY",-2.0248999391350127e-09
spin_dephasing,Spin dephasing,2.0,2.0,6.666666666666667,A,"YX,ZZ",-1.2268790639692805e-09
spin_dephasing,Spin dephasing,2.0,2.0,6.666666666666667,A,"YY,YZ",-5.098971261728504e-09
spin_dephasing,Spin dephasing,2.0,2.0,6.666666666666667,A,"YY,ZI",5.391415118594575e-10
spin_dephasing,Spin dephasing,2.0,2.0,6.666666666666667,A,"YY,ZX",3.535063259191728e-09
spin_dephasing,Spin dephasing,2.0,2.0,6.666666666666667,A,"YY,ZY",9.53275270102606e-11
spin_dephasing,Spin dephasing,2.0,2.0,6.666666666666667,A,"YY,ZZ",-1.2070262835222104e-08
spin_dephasing,Spin dephasing,2.0,2.0,6.666666666666667,A,"YZ,ZI",-2.734211167714002e-09
spin_dephasing,Spin dephasing,2.0,2.0,6.666666666666667,A,"YZ,ZX",1.9656819977304104e-09
spin_dephasing,Spin dephasing,2.0,2.0,6.666666666666667,A,"YZ,ZY",-4.615519659108519e-10
spin_dephasing,Spin dephasing,2.0,2.0,6.666666666666667,A,"YZ,ZZ",-1.598133133990441e-10
spin_dephasing,Spin dephasing,2.0,2.0,6.666666666666667,A,"ZI,ZX",2.794530021920515e-08
spin_dephasing,Spin dephasing,2.0,2.0,6.666666666666667,A,"ZI,ZY",-2.538441922992994e-10
spin_dephasing,Spin dephasing,2.0,2.0,6.666666666666667,A,"ZI,ZZ",9.700933296816124e-10
spin_dephasing,Spin dephasing,2.0,2.0,6.666666666666667,A,"ZX,ZY",2.7484931400784773e-09
spin_dephasing,Spin dephasing,2.0,2.0,6.666666666666667,A,"ZX,ZZ",-3.6513584241874274e-09
spin_dephasing,Spin dephasing,2.0,2.0,6.666666666666667,A,"ZY,ZZ",5.163790936006076e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,H,IX,1.386989220678254e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,H,IY,-5.278041325024235e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,H,IZ,-5.37830210962533e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,H,XI,6.075879442999147e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,H,XX,6.053675113103568e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,H,XY,-1.6436171001427317e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,H,XZ,-9.520037236846025e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,H,YI,-9.765803669054204e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,H,YX,-2.45242534493965e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,H,YY,-1.2034809303320643e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,H,YZ,5.702222379982497e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,H,ZI,-1.270122937145518e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,H,ZX,-2.7462479205873557e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,H,ZY,1.0902628199569653e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,H,ZZ,-2.89324572525465e-15
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,S,IX,8.577571476570665e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,S,IY,6.99887711236982e-05
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,S,IZ,9.66704133206701e-05
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,S,XI,-2.3036625877348904e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,S,XX,1.87603303514395e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,S,XY,9.664463331501956e-05
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,S,XZ,6.998376183619498e-05
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,S,YI,6.99747695687189e-05
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,S,YX,9.664892124477446e-05
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,S,YY,3.746161290828459e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,S,YZ,-6.572282215675028e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,S,ZI,9.667182356247852e-05
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,S,ZX,6.999402899195557e-05
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,S,ZY,-2.076629424123985e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,S,ZZ,1.733928404251472e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IX,IY",2.2137795331113856e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IX,IZ",6.101101863628508e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IX,XI",1.2796629734440278e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IX,XX",4.31418231691801e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IX,XY",-1.0918356429164436e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IX,XZ",-1.4656056984683001e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IX,YI",-1.008707268970462e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IX,YX",2.2167450414373627e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IX,YY",-9.38570948329995e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IX,YZ",-7.176518970591249e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IX,ZI",1.1060756806252679e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IX,ZX",-4.0060395971693985e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IX,ZY",-4.560561460541363e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IX,ZZ",-8.02380614771093e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IY,IZ",-3.7017583515374785e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IY,XI",1.9254900790521772e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IY,XX",-9.089319601027806e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IY,XY",1.560315459129418e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IY,XZ",-3.7905080669949416e-05
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IY,YI",-1.7981211267770155e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IY,YX",7.0703003541766785e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IY,YY",2.362347237569134e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IY,YZ",-1.2944563524970355e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IY,ZI",-1.6053856065907766e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IY,ZX",-1.0329111361475964e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IY,ZY",-1.8116991663464546e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IY,ZZ",-2.074694944596962e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IZ,XI",9.571631876605681e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IZ,XX",2.33059224764336e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IZ,XY",3.989004467953859e-05
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IZ,XZ",-1.3074262207624488e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IZ,YI",-3.900000994297979e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IZ,YX",4.09308870042597e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IZ,YY",8.920157158279396e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IZ,YZ",-2.0261798271469267e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IZ,ZI",1.0033830537469518e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IZ,ZX",-5.413208029306113e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IZ,ZY",-9.577944799088711e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"IZ,ZZ",-1.4101031643582408e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XI,XX",7.068068117382547e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XI,XY",1.8061223515502055e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XI,XZ",-3.405361903172202e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XI,YI",-7.376899482556477e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XI,YX",-9.524084375949368e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XI,YY",-9.938551970488644e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XI,YZ",4.895206785533488e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XI,ZI",1.3996943850990301e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XI,ZX",-1.3849388596561976e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XI,ZY",6.850552864753278e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XI,ZZ",-8.579113894942585e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XX,XY",-4.950321858305515e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XX,XZ",5.9636690068795404e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XX,YI",-6.381911157039304e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XX,YX",8.376998609344375e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XX,YY",1.7521163815168895e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XX,YZ",2.345992149498547e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XX,ZI",3.260185630762107e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XX,ZX",1.0572487940788953e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XX,ZY",-1.1185677442078796e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XX,ZZ",-1.4030675226955205e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XY,XZ",-4.1473644439519186e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XY,YI",6.852835622894043e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XY,YX",-1.2976438812131921e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XY,YY",1.6758720930789531e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XY,YZ",1.1863221573530673e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XY,ZI",2.0589460766982467e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XY,ZX",7.23729284414949e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XY,ZY",8.369200646343548e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XY,ZZ",7.900037398718529e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XZ,YI",-4.053190183788603e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XZ,YX",-1.3216414941261512e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XZ,YY",-9.876197639959817e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XZ,YZ",-4.273187872499943e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XZ,ZI",-5.490970509092462e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XZ,ZX",-3.0238699492019347e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XZ,ZY",3.3695518054827566e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"XZ,ZZ",4.914754829375209e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"YI,YX",1.677521619383992e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"YI,YY",1.8260408850730124e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"YI,YZ",7.042480938043111e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"YI,ZI",-1.915965822976292e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"YI,ZX",-3.786509116178792e-05
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"YI,ZY",-1.1598328320118481e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"YI,ZZ",-9.3573831578057e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"YX,YY",1.7580338680817757e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"YX,YZ",5.601215363403392e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"YX,ZI",3.9892517357044057e-05
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"YX,ZX",-1.9438149606459953e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"YX,ZY",7.395866040343098e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"YX,ZZ",-9.434648793512205e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"YY,YZ",-1.627469356191929e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"YY,ZI",-2.5696359033131542e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"YY,ZX",-7.978766542804105e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"YY,ZY",-1.1835407022328376e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"YY,ZZ",7.559792900189775e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"YZ,ZI",1.899848334382912e-11
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"YZ,ZX",3.769815428590344e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"YZ,ZY",3.3166012351190802e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"YZ,ZZ",-8.514053972174349e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"ZI,ZX",-8.498853220885177e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"ZI,ZY",-2.0429626697925937e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"ZI,ZZ",-1.1204187022080101e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"ZX,ZY",-1.4181319480085204e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"ZX,ZZ",4.013925071389371e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,C,"ZY,ZZ",-2.0816239788995612e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IX,IY",4.578992650777482e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IX,IZ",1.7464720126912228e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IX,XI",-2.3847763642289232e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IX,XX",2.837344430292616e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IX,XY",-6.775967013653378e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IX,XZ",4.035043693330415e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IX,YI",1.3960204885716743e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IX,YX",-9.893083167623727e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IX,YY",1.2038825109078983e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IX,YZ",4.132482343758538e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IX,ZI",-4.445282150367357e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IX,ZX",2.3558931207745827e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IX,ZY",-2.331535040652021e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IX,ZZ",8.915301034266178e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IY,IZ",-6.921071830180603e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IY,XI",-1.3780423637225514e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IY,XX",-1.6640689174259713e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IY,XY",7.160815437743734e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IY,XZ",-3.335983365961284e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IY,YI",2.040677230487072e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IY,YX",-5.561938126599527e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IY,YY",-7.53825698311923e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IY,YZ",6.603593453747882e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IY,ZI",-5.730045225356854e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IY,ZX",-1.8992812864804803e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IY,ZY",7.188432231694962e-11
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IY,ZZ",-8.389584915019253e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IZ,XI",1.0789706366840645e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IZ,XX",2.3690647641893656e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IZ,XY",-1.4384820033645265e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IZ,XZ",6.077433440138795e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IZ,YI",6.298848463821346e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IZ,YX",3.0856002773784146e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IZ,YY",1.529479484596691e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IZ,YZ",-5.81411498751064e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IZ,ZI",5.39071485222583e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IZ,ZX",-2.741047057243588e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IZ,ZY",-6.851456613835307e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"IZ,ZZ",1.157856201803657e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XI,XX",1.609963510849643e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XI,XY",-4.6229155508549037e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XI,XZ",-1.714758647852935e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XI,YI",4.57597795150441e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XI,YX",-6.461719360368633e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XI,YY",2.552651440868751e-11
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XI,YZ",2.8303041554611503e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XI,ZI",2.574753174926769e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XI,ZX",1.306225956987802e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XI,ZY",-1.1056238512543418e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XI,ZZ",2.901029533692336e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XX,XY",5.616066319636007e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XX,XZ",-7.594688161931386e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XX,YI",-1.950874303305499e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XX,YX",2.459841279175844e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XX,YY",3.790052461871131e-14
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XX,YZ",-1.2262787034311063e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XX,ZI",1.4701637822128267e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XX,ZX",-1.768957519581841e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XX,ZY",-7.062547277902664e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XX,ZZ",-1.2032362886156234e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XY,XZ",1.0325072012582006e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XY,YI",6.32772836922942e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XY,YX",2.170256842171798e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XY,YY",1.1079666021398779e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XY,YZ",1.3959287792788264e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XY,ZI",-1.9573547081186726e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XY,ZX",5.474479753516738e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XY,ZY",-2.091345139866591e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XY,ZZ",-3.2771590259963978e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XZ,YI",-3.419047865147095e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XZ,YX",-6.215678144921609e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XZ,YY",-2.2897209830636984e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XZ,YZ",1.1625201762216323e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XZ,ZI",-1.3611013768010419e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XZ,ZX",1.962355509197133e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XZ,ZY",1.0858198597941135e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"XZ,ZZ",1.8360468416137712e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"YI,YX",2.57663821439307e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"YI,YY",-5.8123088435167794e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"YI,YZ",-5.189193460739603e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"YI,ZI",2.4355490723040757e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"YI,ZX",-1.0924461994070806e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"YI,ZY",-6.4808058527255324e-12
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"YI,ZZ",-4.2452237001466925e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"YX,YY",7.425093308693489e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"YX,YZ",-2.235322913662914e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"YX,ZI",-1.6201390569411437e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"YX,ZX",6.0024901237624154e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"YX,ZY",1.231688486482551e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"YX,ZZ",-3.0648275328119926e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"YY,YZ",2.2850290968383937e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"YY,ZI",-2.3827288329790865e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"YY,ZX",2.7953234243334534e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"YY,ZY",-6.628287072762581e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"YY,ZZ",3.054923422564327e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"YZ,ZI",6.3271960842001495e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"YZ,ZX",-8.495943966520587e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"YZ,ZY",8.238647658184717e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"YZ,ZZ",-9.370507681273197e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"ZI,ZX",2.564657855529735e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"ZI,ZY",-2.6866425262708304e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"ZI,ZZ",1.9333123410850247e-09
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"ZX,ZY",-4.533015400286034e-10
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"ZX,ZZ",2.1376811145920086e-08
spin_dephasing,Spin dephasing,3.0,2.0,6.666666666666667,A,"ZY,ZZ",-6.296051994554165e-09
spin_dephasing,Spin dephasing,4.0,2.0,6.666666666666667,H,IX,2.1980836627309964e-08
spin_dephasing,Spin dephasing,4.0,2.0,6.666666666666667,H,IY,3.3371593019132322e-09
spin_dephasing,Spin dephasing,4.0,2.0,6.666666666666667,H,IZ,-9.740239310651219e-10
spin_dephasing,Spin dephasing,4.0,2.0,6.666666666666667,H,XI,-7.760348941075088e-09
