noise_source,noise_title,nbar,sector,mode,slope_per_rate_s,through_origin_relative_fit_residual,centered_R2_for_origin_fit,max_abs_coefficient_per_gate,max_abs_deviation_normalized_to_max_response,resolved_above_1e-7_per_gate
motional_heating,Motional heating/diffusion,0.01,C,"IY,YX",3.2023791569404845e-11,0.759015994501913,-2.11086138778003,1.7835971793297188e-09,0.6409078020471026,False
motional_heating,Motional heating/diffusion,0.01,C,"IY,YY",3.773881337202637e-11,0.9335493813925773,0.09717334245390108,3.671521133835333e-09,0.7522978115966998,False
motional_heating,Motional heating/diffusion,0.01,C,"IY,YZ",-5.986906751365177e-11,0.5032847770244715,0.40346419185537274,2.8328360766633828e-09,0.44614644802029113,False
motional_heating,Motional heating/diffusion,0.01,C,"IY,ZI",2.218202113116444e-11,0.3839736983208331,0.5152081047110311,9.476097814169183e-10,0.39519837406563363,False
motional_heating,Motional heating/diffusion,0.01,C,"IY,ZX",1.8628292230114367e-11,0.935504640192447,0.1008057746205181,1.8464909419294752e-09,0.8507312534685921,False
motional_heating,Motional heating/diffusion,0.01,C,"IY,ZY",-4.6440785075105735e-11,0.5818919988633527,0.5730556024938949,2.58705303510248e-09,0.49666928104256464,False
motional_heating,Motional heating/diffusion,0.01,C,"IY,ZZ",5.521148736339876e-11,0.6360242530674767,-1.4005549356459026,2.1067175855996772e-09,0.8230949057108461,False
motional_heating,Motional heating/diffusion,0.01,C,"IZ,XI",2.2321079937312445e-10,0.5420904507400477,-20.08282926612308,7.206604270588902e-09,0.6058950902915261,False
motional_heating,Motional heating/diffusion,0.01,C,"IZ,XX",-1.4735811933568768e-10,0.7658864575370491,-3.3700984182538045,7.798899137638915e-09,0.9055263334381961,False
motional_heating,Motional heating/diffusion,0.01,C,"IZ,XY",-3.055771139612181e-11,0.8681118753194265,0.2187548320808541,2.082089396203986e-09,0.9328899839936468,False
motional_heating,Motional heating/diffusion,0.01,C,"IZ,XZ",-3.1242606400993165e-11,0.649419608411368,0.4926117450868588,1.1801463560774738e-09,0.9781378622932299,False
motional_heating,Motional heating/diffusion,0.01,C,"IZ,YI",1.3181287899409545e-11,0.8879183859075762,0.16262758725201043,9.994683665225654e-10,0.8233497092500652,False
motional_heating,Motional heating/diffusion,0.01,C,"IZ,YX",-9.025101249787677e-11,0.651615707525028,-2.36956110921364,3.876983031536385e-09,0.8836066449559469,False
motional_heating,Motional heating/diffusion,0.01,C,"IZ,YY",-4.711845755209497e-12,0.9966845315715918,-0.4134213993434641,1.9431419705302276e-09,0.9515028152685748,False
motional_heating,Motional heating/diffusion,0.01,C,"IZ,YZ",-4.082547465749562e-11,0.8833562915022996,0.20943592497998076,3.1564440174154e-09,0.6711186402538961,False
motional_heating,Motional heating/diffusion,0.01,C,"IZ,ZI",-1.1973361696133894e-11,0.983314049236417,-0.6071292252747125,2.823517737630957e-09,0.9787970843310869,False
motional_heating,Motional heating/diffusion,0.01,C,"IZ,ZX",-3.2429325000273487e-12,0.9778435436248422,-0.7858154317508235,5.730477170439497e-10,0.9717045160152115,False
motional_heating,Motional heating/diffusion,0.01,C,"IZ,ZY",1.2655461960901255e-12,0.999338202762295,-0.5231160315546712,1.3550156369834234e-09,0.995330141728447,False
motional_heating,Motional heating/diffusion,0.01,C,"IZ,ZZ",-7.800809792772473e-11,0.5376944639529825,0.5299912240330471,4.059689984756766e-09,0.5034848182390719,False
motional_heating,Motional heating/diffusion,0.01,C,"XI,XX",1.4546464890500532e-11,0.9980102474441256,0.0008513384900451504,8.018350317431133e-09,1.0090707342000746,False
motional_heating,Motional heating/diffusion,0.01,C,"XI,XY",-1.576722872134405e-10,0.819700510512882,0.2052120501250434,1.032533636754181e-08,0.7568984671658371,False
motional_heating,Motional heating/diffusion,0.01,C,"XI,XZ",-1.3031425214082544e-10,0.2697716611346653,0.5700180821009313,4.394092472699561e-09,0.26907535153992485,False
motional_heating,Motional heating/diffusion,0.01,C,"XI,YI",-2.9728713343040896e-11,0.8974179842895206,-0.37133257249212415,2.6928795061396717e-09,0.7792050236539699,False
motional_heating,Motional heating/diffusion,0.01,C,"XI,YX",-7.968448011016764e-11,0.9297335154546378,0.008857954038729243,6.5836761804738025e-09,0.9394832932803562,False
motional_heating,Motional heating/diffusion,0.01,C,"XI,YY",-1.5509287227531317e-10,0.30670957403276716,0.2706644280142554,5.2447597782306655e-09,0.30242221166884076,False
motional_heating,Motional heating/diffusion,0.01,C,"XI,YZ",-4.160914360591273e-12,0.8279012011886505,-1.2418974497450939,2.8159754133682317e-10,0.9261194834862861,False
motional_heating,Motional heating/diffusion,0.01,C,"XI,ZI",5.779986913355971e-11,0.7804733322160893,0.16859691472154326,2.801402810241575e-09,0.8067052505573479,False
motional_heating,Motional heating/diffusion,0.01,C,"XI,ZX",-1.3498853824335598e-10,0.2943000821478154,0.6470924171270171,5.060745936456293e-09,0.3197272770270628,False
motional_heating,Motional heating/diffusion,0.01,C,"XI,ZY",-1.970479359966119e-12,0.9728508302396572,-0.753525950493332,2.718663880855659e-10,0.8550406047734052,False
motional_heating,Motional heating/diffusion,0.01,C,"XI,ZZ",-1.169841327812928e-10,0.13314378004202812,0.9262047935733726,4.398349244343068e-09,0.12112837257793545,False
motional_heating,Motional heating/diffusion,0.01,C,"XX,XY",6.005478342602192e-12,0.6088776652180073,-1.332744751326441,2.125000321324123e-10,0.8586946485998628,False
motional_heating,Motional heating/diffusion,0.01,C,"XX,XZ",2.6733626257081977e-10,0.3811398928709953,-0.5041757068765544,9.153130503187949e-09,0.47460976156061924,False
motional_heating,Motional heating/diffusion,0.01,C,"XX,YI",9.28446979551552e-11,0.7476514809206906,0.0993389552922429,5.058918349013718e-09,0.6912639778748176,False
motional_heating,Motional heating/diffusion,0.01,C,"XX,YX",-3.897817057992867e-12,0.8147863949375118,-0.5022770667353138,2.926607303495825e-10,0.7336289666647838,False
motional_heating,Motional heating/diffusion,0.01,C,"XX,YY",2.3028616612103812e-10,0.276549686931966,0.667411169385921,7.800691529882246e-09,0.3281125497613466,False
motional_heating,Motional heating/diffusion,0.01,C,"XX,YZ",-1.0439790469904858e-10,0.680420459910471,0.2048873863918219,5.498468760457699e-09,0.5895882110237627,False
motional_heating,Motional heating/diffusion,0.01,C,"XX,ZI",1.415340339134508e-10,0.8294030666127794,-1.0171505650313,1.0269066498950745e-08,0.7243487829630625,False
motional_heating,Motional heating/diffusion,0.01,C,"XX,ZX",-1.0882456305272262e-11,0.9982435071537527,-0.0083707420707968,6.2361219282551e-09,0.9912746604135776,False
motional_heating,Motional heating/diffusion,0.01,C,"XX,ZY",-1.3640833798146328e-10,0.6428477715013989,0.1383899533826347,6.739233617102631e-09,0.5570800907475066,False
motional_heating,Motional heating/diffusion,0.01,C,"XX,ZZ",-1.5836372686938996e-11,0.8732656627899458,0.14473104380536495,1.1251681291530062e-09,1.0356426343808574,False
motional_heating,Motional heating/diffusion,0.01,C,"XY,XZ",-1.107561641000814e-11,0.9706046323017694,0.007126170265095655,1.5928260978682672e-09,1.0347671865272394,False
motional_heating,Motional heating/diffusion,0.01,C,"XY,YI",5.172223562438933e-11,0.5448480528949634,-2.722337602418929,1.7600816569384047e-09,0.8427865391796134,False
motional_heating,Motional heating/diffusion,0.01,C,"XY,YX",-1.0737522727868723e-10,0.519054524982048,-2.2829736943656322,3.75773087022237e-09,0.7644431128778162,False
motional_heating,Motional heating/diffusion,0.01,C,"XY,YY",3.6776243199435304e-11,0.686575564159694,-2.0736859032459436,1.8546222692657677e-09,0.6034098823369055,False
motional_heating,Motional heating/diffusion,0.01,C,"XY,YZ",7.655692572599923e-11,0.591148468894394,0.37379460690274724,3.9279432306946325e-09,0.5594098113892422,False
motional_heating,Motional heating/diffusion,0.01,C,"XY,ZI",-6.07636789317866e-11,0.6697346184667843,0.14067124362080718,3.088772983040645e-09,0.6029317369663736,False
motional_heating,Motional heating/diffusion,0.01,C,"XY,ZX",5.3397512292291394e-11,0.4844228050197359,-0.69946957092902,2.0683424337749886e-09,0.5389836054372599,False
motional_heating,Motional heating/diffusion,0.01,C,"XY,ZY",6.542485907536409e-11,0.5265987033260683,0.3175271793073714,3.070520974548268e-09,0.41808342001935594,False
motional_heating,Motional heating/diffusion,0.01,C,"XY,ZZ",-7.929938950387186e-11,0.4976104316136886,0.3083465291933887,3.611734743724161e-09,0.41675169252980987,False
motional_heating,Motional heating/diffusion,0.01,C,"XZ,YI",5.382075632842336e-12,0.9927574856363527,-0.07336154663618877,1.2878605485061142e-09,1.0835816523626787,False
motional_heating,Motional heating/diffusion,0.01,C,"XZ,YX",-2.6232003804154488e-11,0.5978834344779962,0.4338563953318615,1.268478805393506e-09,0.5864021741219897,False
motional_heating,Motional heating/diffusion,0.01,C,"XZ,YY",1.164770859108621e-11,0.9865168766677911,-0.19587496704838303,2.370764634701641e-09,1.0245652993565768,False
motional_heating,Motional heating/diffusion,0.01,C,"XZ,YZ",-2.992201821506688e-11,0.5396120864377951,-0.1695426653275962,1.2127246079951185e-09,0.705156433989931,False
motional_heating,Motional heating/diffusion,0.01,C,"XZ,ZI",1.89792838235751e-11,0.7813021473070175,-1.322402942089961,1.1011563865956896e-09,0.9138211245259584,False
motional_heating,Motional heating/diffusion,0.01,C,"XZ,ZX",3.4563456938819176e-11,0.8404809636387691,0.2930153025878778,2.551476059809154e-09,0.5954544434235479,False
motional_heating,Motional heating/diffusion,0.01,C,"XZ,ZY",-5.2937599522644807e-11,0.320539378296306,0.7384499848742627,2.389547296170995e-09,0.28910600803349773,False
motional_heating,Motional heating/diffusion,0.01,C,"XZ,ZZ",2.325702439416543e-11,0.8562711041084371,0.23725732378468256,1.7657072672656527e-09,0.8672299682704248,False
motional_heating,Motional heating/diffusion,0.01,C,"YI,YX",5.3971751319927655e-11,0.8605504749181309,-0.7389186993199555,4.129702567037955e-09,0.738616762617657,False
motional_heating,Motional heating/diffusion,0.01,C,"YI,YY",-7.011203964504873e-13,0.9999709057984885,-0.49520987466122457,2.95599480388729e-09,0.9976281406329657,False
motional_heating,Motional heating/diffusion,0.01,C,"YI,YZ",-3.8775568482377084e-11,0.5681339551764099,0.4163934449931931,1.7236575688108654e-09,0.5205761712541541,False
motional_heating,Motional heating/diffusion,0.01,C,"YI,ZI",8.891311399002088e-12,0.9852503354434998,-0.32005676263093785,2.382633621626397e-09,0.9813414212779117,False
motional_heating,Motional heating/diffusion,0.01,C,"YI,ZX",-8.08583077755211e-11,0.8704242182675647,-1.5648098567991484,6.016181045741434e-09,0.865598612872934,False
motional_heating,Motional heating/diffusion,0.01,C,"YI,ZY",-3.691233244479975e-11,0.5108091818439925,-0.5200612742432051,1.2722987128249906e-09,0.6124722719395946,False
motional_heating,Motional heating/diffusion,0.01,C,"YI,ZZ",6.27299903945874e-11,0.29824796255698527,0.2038411386375445,2.1213557563443484e-09,0.2682782554288652,False
motional_heating,Motional heating/diffusion,0.01,C,"YX,YY",-1.1005116693740309e-11,0.9598881409915647,0.04873963590023467,1.6552196521259848e-09,1.033243674576982,False
motional_heating,Motional heating/diffusion,0.01,C,"YX,YZ",9.855886365581966e-11,0.5771425433977109,-1.712839104883403,3.378956928443012e-09,0.8541578573757752,False
motional_heating,Motional heating/diffusion,0.01,C,"YX,ZI",-4.591852675887635e-12,0.9968856746191789,-0.05000221775370761,1.7328344894501665e-09,0.9635306008279569,False
motional_heating,Motional heating/diffusion,0.01,C,"YX,ZX",-5.5665806850425023e-11,0.8439405648635486,0.07483441353315035,3.3128428356961182e-09,0.8319696719366764,False
motional_heating,Motional heating/diffusion,0.01,C,"YX,ZY",4.265200284273454e-11,0.8721029105603239,-2.779123676398511,2.4364856715313856e-09,0.912472288794691,False
motional_heating,Motional heating/diffusion,0.01,C,"YX,ZZ",-1.271706513551279e-10,0.49124633166504295,-2.614328504089517,4.389924542435931e-09,0.5047468569361723,False
motional_heating,Motional heating/diffusion,0.01,C,"YY,YZ",-5.244931564511638e-11,0.7420648250587804,0.4218037861829699,2.2164712949637963e-09,0.9210447857052229,False
motional_heating,Motional heating/diffusion,0.01,C,"YY,ZI",5.57075011608117e-11,0.6939706220331692,-1.497714086938407,2.7280871365905657e-09,0.8979000699544512,False
motional_heating,Motional heating/diffusion,0.01,C,"YY,ZX",-5.2115595683156493e-11,0.8596475551873928,-2.5645741890155644,3.0861879922840996e-09,0.8297755936594434,False
motional_heating,Motional heating/diffusion,0.01,C,"YY,ZY",-8.424504659069924e-11,0.3886280653713055,0.7835414931438756,3.851439599252612e-09,0.3820696116910783,False
motional_heating,Motional heating/diffusion,0.01,C,"YY,ZZ",1.1710820593343197e-11,0.8395492798486935,-3.674710329034422,6.998095972407027e-10,0.9163285225044205,False
motional_heating,Motional heating/diffusion,0.01,C,"YZ,ZI",2.923922900376911e-11,0.8288436562461624,-1.5356329269312017,2.050208437167381e-09,0.9286920576617889,False
motional_heating,Motional heating/diffusion,0.01,C,"YZ,ZX",-1.1841767924855051e-11,0.8517098219160409,0.27421467432942725,6.456106228761486e-10,0.9499891624492195,False
motional_heating,Motional heating/diffusion,0.01,C,"YZ,ZY",-1.1779008187195426e-11,0.9634212227557232,-0.8246358840787318,1.7156044513692262e-09,0.9313419350375631,False
motional_heating,Motional heating/diffusion,0.01,C,"YZ,ZZ",1.3072545439543563e-12,0.9998993340581348,-0.09355484162218763,3.50287984483939e-09,0.9981340288536013,False
motional_heating,Motional heating/diffusion,0.01,C,"ZI,ZX",2.68366135065871e-11,0.9049922622541033,-0.7100135311077362,2.7500272717548156e-09,0.951206641144576,False
motional_heating,Motional heating/diffusion,0.01,C,"ZI,ZY",-5.461585173828242e-11,0.9009667116541434,0.17485843195555362,4.609463146170542e-09,0.6318239262027071,False
motional_heating,Motional heating/diffusion,0.01,C,"ZI,ZZ",-1.2624870708438365e-10,0.47968739937657345,-1.838220243591549,4.3469852678125746e-09,0.6975011242603578,False
motional_heating,Motional heating/diffusion,0.01,C,"ZX,ZY",-4.0273168502583353e-11,0.5241353116115448,-1.6855756293387092,1.4595397819783126e-09,0.553797718509614,False
motional_heating,Motional heating/diffusion,0.01,C,"ZX,ZZ",6.388819909930213e-11,0.5210632967456845,-2.700067860770384,2.3300255503393094e-09,0.5011663278866372,False
motional_heating,Motional heating/diffusion,0.01,C,"ZY,ZZ",8.754854215437143e-11,0.5430847125755439,-1.5269791937118349,3.272459502502312e-09,0.7087970874082241,False
motional_heating,Motional heating/diffusion,0.01,A,"IX,IY",1.4089397275034712e-10,0.14152704917846237,0.9087834215808221,5.379251579634888e-09,0.15366951502197979,False
motional_heating,Motional heating/diffusion,0.01,A,"IX,IZ",-1.5799141047997438e-10,0.8370329866878832,0.21376836491158824,1.090474617011119e-08,0.782918972780787,False
motional_heating,Motional heating/diffusion,0.01,A,"IX,XI",2.0802485927893186e-10,0.7752259481080084,-1.811838933839403,9.799089522445448e-09,0.8938550062215282,False
motional_heating,Motional heating/diffusion,0.01,A,"IX,XX",1.9037380286050908e-10,0.8356156648789995,0.26714011083242273,1.3705875652632484e-08,0.7015785350212169,False
motional_heating,Motional heating/diffusion,0.01,A,"IX,XY",-2.1870539718520921e-10,0.29765585233115815,0.3142215894149213,7.719396338149424e-09,0.34977513283033945,False
motional_heating,Motional heating/diffusion,0.01,A,"IX,XZ",-1.3748812875136968e-11,0.7786948941065281,-5.593381889862651,7.229186838996083e-10,0.9049076114551892,False
motional_heating,Motional heating/diffusion,0.01,A,"IX,YI",1.50221520846043e-10,0.2560565737339817,0.48043164871193267,5.408477625847854e-09,0.2574097244421418,False
motional_heating,Motional heating/diffusion,0.01,A,"IX,YX",-1.5557255663954582e-11,0.9884047468819749,-0.023678625115874263,4.496158822171927e-09,1.0173006073397997,False
motional_heating,Motional heating/diffusion,0.01,A,"IX,YY",-9.830476997880291e-11,0.7388878740902678,0.16516040606222482,5.485779750723807e-09,0.692802259893538,False
motional_heating,Motional heating/diffusion,0.01,A,"IX,YZ",7.393289330581026e-11,0.646412634887321,-14.624890971356127,2.6929666806187255e-09,0.8627296545517902,False
motional_heating,Motional heating/diffusion,0.01,A,"IX,ZI",-7.393874789970296e-11,0.9150568433057442,0.0748266758259124,5.66241055176828e-09,1.0006980439736983,False
motional_heating,Motional heating/diffusion,0.01,A,"IX,ZX",2.11815614595514e-11,0.8959111919378527,-0.4493049202254449,2.0449874526458695e-09,0.7928440936677043,False
motional_heating,Motional heating/diffusion,0.01,A,"IX,ZY",-1.194805157470624e-10,0.6014964867974848,-33.72188437815927,3.928755767430473e-09,0.8479410240545363,False
motional_heating,Motional heating/diffusion,0.01,A,"IX,ZZ",-4.0619710346803406e-11,0.929046715164794,-0.004881946113888258,3.1666255067633613e-09,1.0669965320561219,False
motional_heating,Motional heating/diffusion,0.01,A,"IY,IZ",-5.7334301234866715e-11,0.3416638757643189,0.506867870854754,1.8855353766294514e-09,0.3571050417479948,False
motional_heating,Motional heating/diffusion,0.01,A,"IY,XI",-1.5094118465159479e-10,0.2876954749710498,0.47271088101060454,5.383700940431864e-09,0.33402449874981593,False
motional_heating,Motional heating/diffusion,0.01,A,"IY,XX",1.9145299380804569e-10,0.4512630109104249,0.30686166282095517,7.325845329767196e-09,0.5340113286872393,False
motional_heating,Motional heating/diffusion,0.01,A,"IY,XY",-1.896004611730619e-12,0.9978130269998012,0.0014263258752832408,1.0646639597798188e-09,1.008904239663202,False
motional_heating,Motional heating/diffusion,0.01,A,"IY,XZ",-1.5910981401243644e-11,0.9561527443946337,-0.5386798057923299,1.784423901582356e-09,0.9108340715054623,False
motional_heating,Motional heating/diffusion,0.01,A,"IY,YI",5.8217609247002255e-12,0.8854781084140033,0.2025325117566108,4.123076747093916e-10,1.1411994314392424,False
motional_heating,Motional heating/diffusion,0.01,A,"IY,YX",-4.749919742605838e-11,0.42882617241308957,-0.5741436235517032,1.502945849557947e-09,0.46985834107198665,False
motional_heating,Motional heating/diffusion,0.01,A,"IY,YY",-3.216656198599968e-11,0.7304144044546245,0.188684032451223,1.7931248061244142e-09,0.7374232969804555,False
motional_heating,Motional heating/diffusion,0.01,A,"IY,YZ",4.980267497151758e-12,0.633050035785597,0.5272836635270213,2.622789743696485e-10,0.6534220191792228,False
motional_heating,Motional heating/diffusion,0.01,A,"IY,ZI",-5.726524914821698e-11,0.09764347049520147,0.9672662493823574,2.1732599529922225e-09,0.10047173757866032,False
motional_heating,Motional heating/diffusion,0.01,A,"IY,ZX",-1.5575305335527075e-11,0.7064141190472155,-2.0356418018468574,7.725317156146741e-10,0.8991931009386819,False
motional_heating,Motional heating/diffusion,0.01,A,"IY,ZY",3.24267800713816e-11,0.3467711108222916,0.8143127114034078,1.5625147099127638e-09,0.21446190156696018,False
motional_heating,Motional heating/diffusion,0.01,A,"IY,ZZ",6.177828714552602e-11,0.8252362390178226,0.31461302741685426,4.522526949210667e-09,0.6563283017374962,False
motional_heating,Motional heating/diffusion,0.01,A,"IZ,XI",1.7915276461532424e-10,0.7705637023733444,0.23325279060464,1.0958299133829294e-08,0.7394281251908502,False
motional_heating,Motional heating/diffusion,0.01,A,"IZ,XX",7.046488300532939e-11,0.5579355695334222,-3.2655963126946608,2.635429697234518e-09,0.5688782719567529,False
motional_heating,Motional heating/diffusion,0.01,A,"IZ,XY",-1.8756224994271203e-11,0.8327719134347544,-0.7301835721120267,1.2572555317799314e-09,0.8508161267127814,False
motional_heating,Motional heating/diffusion,0.01,A,"IZ,XZ",5.092011756409017e-11,0.8353922762410261,0.26137193145100446,3.706182297150609e-09,0.8311844658512814,False
motional_heating,Motional heating/diffusion,0.01,A,"IZ,YI",3.710697108752011e-11,0.49170280700626307,0.6735555962526928,1.5468075808709357e-09,0.6186057628885997,False
motional_heating,Motional heating/diffusion,0.01,A,"IZ,YX",-4.3421765801085276e-11,0.840548263733892,0.28294171603261475,3.2429484670405304e-09,0.7847998095632002,False
motional_heating,Motional heating/diffusion,0.01,A,"IZ,YY",4.833461695106643e-11,0.689585132621012,0.34939316867262926,2.7939331336688808e-09,0.6501009485457256,False
motional_heating,Motional heating/diffusion,0.01,A,"IZ,YZ",3.260097055611665e-11,0.8381294276700786,-1.488388426247214,1.935785428704382e-09,0.8771229997080658,False
motional_heating,Motional heating/diffusion,0.01,A,"IZ,ZI",-3.055171759372471e-11,0.5265024355058826,-2.0107968412711252,1.0832550605707395e-09,0.7733233006633758,False
motional_heating,Motional heating/diffusion,0.01,A,"IZ,ZX",8.470860306214034e-11,0.37926755085434316,0.6671504581190479,3.9433321400267794e-09,0.34006052091128314,False
motional_heating,Motional heating/diffusion,0.01,A,"IZ,ZY",3.3271552196107614e-11,0.7053793143185142,-8.16362993914293,1.2915766700313678e-09,0.7423958409275109,False
motional_heating,Motional heating/diffusion,0.01,A,"IZ,ZZ",-1.7595005851158812e-11,0.74125261917942,0.20318579202699738,8.880640965945471e-10,0.6374361977261161,False
motional_heating,Motional heating/diffusion,0.01,A,"XI,XX",-1.7725612436726747e-10,0.8807371301981608,-1.5495212233653488,1.4587575734950647e-08,0.8784882919630188,False
motional_heating,Motional heating/diffusion,0.01,A,"XI,XY",-2.2307431930780415e-10,0.3387729688665317,-0.5415997658252332,7.690084708248745e-09,0.3496231062039582,False
motional_heating,Motional heating/diffusion,0.01,A,"XI,XZ",-5.217727400245889e-11,0.495508671063523,-1.2620682638430254,1.9633339787863077e-09,0.4684829523022486,False
motional_heating,Motional heating/diffusion,0.01,A,"XI,YI",1.4255466251660873e-10,0.1944850725293492,0.8574895078242863,5.129450996261099e-09,0.2159179638094582,False
motional_heating,Motional heating/diffusion,0.01,A,"XI,YX",-2.2600374624321005e-11,0.9652233248478372,0.004625657800006899,3.195333189347222e-09,1.035364660404848,False
motional_heating,Motional heating/diffusion,0.01,A,"XI,YY",-1.4518251203999836e-10,0.5898855018734096,0.1676047702804827,6.8840057918873045e-09,0.4982538266483262,False
motional_heating,Motional heating/diffusion,0.01,A,"XI,YZ",1.0547429638587458e-10,0.7392322657983699,-7.723846626887651,4.7349553000748e-09,0.8886216556424424,False
motional_heating,Motional heating/diffusion,0.01,A,"XI,ZI",-9.414088321500984e-11,0.9150704329849592,0.07302554278106221,7.043116207294948e-09,0.9258973971516253,False
motional_heating,Motional heating/diffusion,0.01,A,"XI,ZX",-1.8218838725167094e-11,0.5680196160107578,-3.867027878312939,6.374299551289056e-10,0.8570914452750911,False
motional_heating,Motional heating/diffusion,0.01,A,"XI,ZY",-7.23545103665218e-11,0.697360190240869,-19.62940830066277,2.759999209883991e-09,0.8689229509425058,False
motional_heating,Motional heating/diffusion,0.01,A,"XI,ZZ",-8.730667784493314e-11,0.7170099889997007,0.09643301048412811,4.587438132184273e-09,0.665792399497218,False
motional_heating,Motional heating/diffusion,0.01,A,"XX,XY",5.116268904685438e-10,0.3643418197931941,-0.8005644610550453,1.7611081304925608e-08,0.3827768276357824,False
motional_heating,Motional heating/diffusion,0.01,A,"XX,XZ",1.9400538830496726e-10,0.8685420009585466,0.18362664469298595,1.412192105842545e-08,0.7989844058012626,False
motional_heating,Motional heating/diffusion,0.01,A,"XX,YI",-6.54893885452832e-11,0.9316923396143751,0.1303051092776163,6.438085179893546e-09,0.9759761925750838,False
motional_heating,Motional heating/diffusion,0.01,A,"XX,YX",3.61195025505384e-11,0.9920170986966557,0.014121051039271859,9.874885345155378e-09,1.0182885680633542,False
motional_heating,Motional heating/diffusion,0.01,A,"XX,YY",-1.053423562694093e-12,0.6980599700002991,0.49189180221922746,6.356039054526269e-11,0.40000291546669525,False
motional_heating,Motional heating/diffusion,0.01,A,"XX,YZ",-2.1703542971699685e-10,0.4493214544608065,-3.9807379730599894,6.799457397166905e-09,0.5705054300399496,False
motional_heating,Motional heating/diffusion,0.01,A,"XX,ZI",-3.043321707334903e-12,0.9976754368365648,-0.006386747295473949,1.589366101949208e-09,1.0382960439838569,False
motional_heating,Motional heating/diffusion,0.01,A,"XX,ZX",5.085046578550183e-11,0.9874850076974355,0.01889007514602814,9.060372832010609e-09,1.1122480646841495,False
motional_heating,Motional heating/diffusion,0.01,A,"XX,ZY",-3.3755055501360157e-11,0.8724138229728761,0.2322770635663748,2.054773404058941e-09,1.0530713603497697,False
motional_heating,Motional heating/diffusion,0.01,A,"XX,ZZ",1.853058456534004e-10,0.734254149782165,0.09997809148394687,9.936633453210468e-09,0.673634042442926,False
motional_heating,Motional heating/diffusion,0.01,A,"XY,XZ",3.9634154033096385e-11,0.8498316820161529,0.1214791925566665,2.616721704608072e-09,0.8757862354682324,False
motional_heating,Motional heating/diffusion,0.01,A,"XY,YI",-6.218823668913041e-12,0.9793491210052523,0.03272568198369552,9.72828624746283e-10,1.127850343024907,False
motional_heating,Motional heating/diffusion,0.01,A,"XY,YX",4.008593358976662e-11,0.10999459861015248,0.953411017718659,1.5198308680625685e-09,0.11020533850846595,False
motional_heating,Motional heating/diffusion,0.01,A,"XY,YY",1.628762621904408e-11,0.9356457688828936,0.11014483999580937,1.6359391650535433e-09,0.8583960979130647,False
motional_heating,Motional heating/diffusion,0.01,A,"XY,YZ",3.141673452393968e-11,0.5756053924782903,-0.3312852318309656,1.3113536296776376e-09,0.6939973214637332,False
motional_heating,Motional heating/diffusion,0.01,A,"XY,ZI",5.2254111415347356e-11,0.8117158899286789,0.3277262260962701,3.751442245289312e-09,0.6902245747888885,False
motional_heating,Motional heating/diffusion,0.01,A,"XY,ZX",2.843006149812818e-11,0.5615165273172783,0.3498804452667237,1.2991303400842156e-09,0.5390800044318197,False
motional_heating,Motional heating/diffusion,0.01,A,"XY,ZY",-2.6941071425971152e-11,0.9673445456918706,-0.028835301375504496,3.3051187286188625e-09,0.8263080293059659,False
motional_heating,Motional heating/diffusion,0.01,A,"XY,ZZ",2.768093964809604e-11,0.8423310685518325,-1.2763230633412501,1.9911947626411006e-09,0.7219665281624152,False
motional_heating,Motional heating/diffusion,0.01,A,"XZ,YI",4.44193216042514e-11,0.7348180887008873,-7.706867561328025,2.0218417822936885e-09,0.8901513412343777,False
motional_heating,Motional heating/diffusion,0.01,A,"XZ,YX",-7.867577461028854e-11,0.6211758814466858,-6.3715029892968,3.0108191597225443e-09,0.8693449017749396,False
motional_heating,Motional heating/diffusion,0.01,A,"XZ,YY",-8.121999583203695e-12,0.9789868837831419,-0.1284576129812396,1.0843664468361216e-09,1.023910823562252,False
motional_heating,Motional heating/diffusion,0.01,A,"XZ,YZ",2.7775436979383615e-11,0.876391066628109,-0.14739064591444917,1.5834515867950012e-09,1.0271240422493295,False
motional_heating,Motional heating/diffusion,0.01,A,"XZ,ZI",-9.429546470147757e-11,0.5158431437764601,0.1637125514623351,4.194484842379945e-09,0.4107238237138951,False
motional_heating,Motional heating/diffusion,0.01,A,"XZ,ZX",1.5594763505032416e-11,0.7997584989298151,-5.2292334733857935,7.856360472337759e-10,0.9007507130054586,False
motional_heating,Motional heating/diffusion,0.01,A,"XZ,ZY",8.866803648145392e-11,0.43610500812954767,0.5071488841375936,4.0807138575385925e-09,0.3644613263091253,False
motional_heating,Motional heating/diffusion,0.01,A,"XZ,ZZ",7.02291819769789e-11,0.7792537954876714,0.3881957303929475,4.523708395229879e-09,0.6202080130639457,False
motional_heating,Motional heating/diffusion,0.01,A,"YI,YX",-9.510582859891213e-11,0.8056815636476097,-3.23275630125448,5.641328617223767e-09,0.8314123585913065,False
motional_heating,Motional heating/diffusion,0.01,A,"YI,YY",-6.252049416638334e-11,0.6098125321178891,-3.030177088742703,2.426875433122027e-09,0.8711913819038611,False
motional_heating,Motional heating/diffusion,0.01,A,"YI,YZ",3.013057530649988e-11,0.6395419122721471,0.4105090804643504,1.4350276110307316e-09,0.5064017358484325,False
motional_heating,Motional heating/diffusion,0.01,A,"YI,ZI",-8.798250904926787e-11,0.7988036070961879,-5.177940236982474,4.563568156976351e-09,0.8072067600989622,False
